num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/ai/num_module_steps_trained_lifetime,learners/ai/module_train_batch_size_mean,learners/ai/gradients_default_optimizer_global_norm,learners/ai/mean_kl_loss,learners/ai/num_module_steps_trained,learners/ai/curr_kl_coeff,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_non_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/vf_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/vf_explained_var,learners/ai/num_trainable_parameters,learners/ai/default_optimizer_learning_rate,learners/human/curr_entropy_coeff
1,344000,False,86,4957d_00000,2025-06-01_19-19-54,1748794794,4.71910548210144,399.78863739967346,34108,Cerebro,127.0.0.1,399.78863739967346,86,4.605287926395802,1.562921972264064e-05,4.605037117161265,1.023265824702541,3.57293418063214,0.006462313255337497,4300,0.06502338000107556,80,4000,344000,-48.00000000000003,-107.99999999999977,-50.400000000000055,80,80.0,52,4,0,0,24.183333333333334,67.73333333333333,0.0,0.0,4000,4000,-25.200000000000028,-25.200000000000028,4000,4000,344000,344000,80.0,80.0,344000,344000,-25.200000000000028,-25.200000000000028,4052,4000,0.0,0.19473898471908868,152070.0,344000,348472,348472,4052.0,0.6140960454940796,0.0006600666092708707,4052,2.5849394527468104e-27,0.2,0.3077858090400696,0.0,0.0,44.29252243041992,86.0,5.621206760406494,1.5943751335144043,0.06454018503427505,-0.04350888729095459,152070.0,0.001,0.2
1,348000,False,87,4957d_00000,2025-06-01_19-19-59,1748794799,4.820903539657593,404.60954093933105,34108,Cerebro,127.0.0.1,404.60954093933105,87,4.607349673131432,1.5593927282614715e-05,4.607098642989997,1.0228183964552042,3.5754361608257383,0.006466801122832118,4348,0.06728189999819734,80,4000,348000,351.9999999999992,-268.00000000000045,-48.600000000000065,80,80.0,48,4,0,0,25.5,67.64999999999999,0.0,0.0,4000,4000,-24.300000000000033,-24.300000000000033,4000,4000,348000,348000,80.0,80.0,348000,348000,-24.300000000000033,-24.300000000000033,4052,4000,0.0,0.19481603872945025,152070.0,348000,352524,352524,4052.0,1.1941694021224976,0.0003311594482511282,4052,1.2924697263734052e-27,0.2,0.20290592312812805,0.0,0.0,250.60406494140625,87.0,5.725185871124268,1.5985772609710693,-0.049897268414497375,0.0055155158042907715,152070.0,0.001,0.2
1,352000,False,88,4957d_00000,2025-06-01_19-20-04,1748794804,4.719804525375366,409.3293454647064,34108,Cerebro,127.0.0.1,409.3293454647064,88,4.6083532494003725,1.5556987751760062e-05,4.6081011155596086,1.0209978744904606,3.578243736217967,0.006473296111560665,4400,0.06698736499471124,80,4000,352000,351.9999999999992,-268.00000000000045,-49.200000000000074,80,80.0,52,4,0,0,22.96666666666667,67.73333333333333,0.0,0.0,4000,4000,-24.600000000000037,-24.600000000000037,4000,4000,352000,352000,80.0,80.0,352000,352000,-24.600000000000037,-24.600000000000037,4052,4000,0.0,0.19489064085112973,152070.0,352000,356576,356576,4052.0,0.8834575414657593,0.00040068579255603254,4052,6.462348631867026e-28,0.2,0.2313152253627777,0.0,0.0,54.9477424621582,88.0,5.675351142883301,1.596614122390747,-0.016897067427635193,0.00440371036529541,152070.0,0.001,0.2
1,356000,False,89,4957d_00000,2025-06-01_19-20-08,1748794808,4.431612968444824,413.76095843315125,34108,Cerebro,127.0.0.1,413.76095843315125,89,4.606483667906497,1.56464174114869e-05,4.606229833404007,1.0197600107459166,3.577613932856193,0.006465986150552577,4448,0.06441890899441205,80,4000,356000,51.999999999999936,-127.99999999999994,-50.600000000000065,80,80.0,48,4,0,0,21.883333333333336,67.66666666666666,0.0,0.0,4000,4000,-25.300000000000033,-25.300000000000033,4000,4000,356000,356000,80.0,80.0,356000,356000,-25.300000000000033,-25.300000000000033,4052,4000,0.0,0.19496353589650126,152070.0,356000,360628,360628,4052.0,0.33270230889320374,0.0005979308625683188,4052,3.231174315933513e-28,0.2,0.1792714148759842,0.0,0.0,82.82494354248047,89.0,6.279670238494873,1.5961045026779175,-0.1294747292995453,-0.09032595157623291,152070.0,0.001,0.2
1,360000,False,90,4957d_00000,2025-06-01_19-20-13,1748794813,4.743311405181885,418.50426983833313,34108,Cerebro,127.0.0.1,418.50426983833313,90,4.60772807622721,1.5608952979343527e-05,4.607473778069588,1.019448225638619,3.579140924527421,0.006486150288833801,4500,0.06957160099642351,80,4000,360000,51.999999999999936,-248.00000000000006,-52.800000000000054,80,80.0,52,4,0,0,20.583333333333332,67.63333333333333,0.0,0.0,4000,4000,-26.400000000000027,-26.400000000000027,4000,4000,360000,360000,80.0,80.0,360000,360000,-26.400000000000027,-26.400000000000027,4052,4000,0.0,0.19503258156687667,152070.0,360000,364680,364680,4052.0,1.1581724882125854,0.0005058710812591016,4052,1.6155871579667565e-28,0.2,0.5369834899902344,0.0,0.0,104.70159912109375,90.0,6.056972503662109,1.5950907468795776,0.2503044009208679,0.00890660285949707,152070.0,0.001,0.2
1,364000,False,91,4957d_00000,2025-06-01_19-20-18,1748794818,4.678423166275024,423.18269300460815,34108,Cerebro,127.0.0.1,423.18269300460815,91,4.608346499464659,1.5595863374269422e-05,4.608091838288605,1.0205198993824345,3.578683497282158,0.006488640785987328,4548,0.07150460400094744,80,4000,364000,-48.00000000000003,-248.00000000000006,-54.400000000000055,80,80.0,48,4,0,0,32.26,67.64000000000001,0.0,0.0,4000,4000,-27.200000000000028,-27.200000000000028,4000,4000,364000,364000,80.0,80.0,364000,364000,-27.200000000000028,-27.200000000000028,4052,4000,0.0,0.1951003735702538,152070.0,364000,368732,368732,4052.0,1.350225806236267,0.0005354761378839612,4052,8.077935789833782e-29,0.2,0.4057556986808777,0.0,0.0,41.54639434814453,91.0,5.854122161865234,1.5904680490493774,0.13843709230422974,0.10228610038757324,152070.0,0.001,0.2
1,368000,False,92,4957d_00000,2025-06-01_19-20-23,1748794823,4.63601279258728,427.81870579719543,34108,Cerebro,127.0.0.1,427.81870579719543,92,4.608513505469524,1.5554905034116857e-05,4.608258895906023,1.0198096973890483,3.579561128309266,0.006486736378072349,4600,0.0699938579997979,80,4000,368000,132.0,-247.9999999999999,-52.60000000000005,80,80.0,52,4,0,0,23.349999999999998,67.60000000000001,0.0,0.0,4000,4000,-26.300000000000026,-26.300000000000026,4000,4000,368000,368000,80.0,80.0,368000,368000,-26.300000000000026,-26.300000000000026,4052,4000,0.0,0.19516668237541124,152070.0,368000,372784,372784,4052.0,0.2680804431438446,0.0003054527041967958,4052,4.038967894916891e-29,0.2,0.230625718832016,0.0,0.0,57.69547653198242,92.0,5.762442588806152,1.5918152332305908,-0.027255484834313393,0.08549189567565918,152070.0,0.001,0.2
1,372000,False,93,4957d_00000,2025-06-01_19-20-27,1748794827,4.57919979095459,432.39790558815,34108,Cerebro,127.0.0.1,432.39790558815,93,4.608124476414934,1.5525355779048632e-05,4.6078693679465825,1.019167504415457,3.579813473026139,0.00648338801473805,4648,0.0698684439965291,80,4000,372000,151.99999999999994,-247.9999999999999,-49.40000000000005,80,80.0,48,4,0,0,24.766666666666666,67.63333333333334,0.0,0.0,4000,4000,-24.700000000000024,-24.700000000000024,4000,4000,372000,372000,80.0,80.0,372000,372000,-24.700000000000024,-24.700000000000024,4052,4000,0.0,0.1952330126671097,152070.0,372000,376836,376836,4052.0,0.20041145384311676,0.0005627353675663471,4052,2.0194839474584456e-29,0.2,0.36721891164779663,0.0,0.0,52.54418182373047,93.0,6.015377998352051,1.5937674045562744,0.0844346135854721,0.021990060806274414,152070.0,0.001,0.2
1,376000,False,94,4957d_00000,2025-06-01_19-20-32,1748794832,4.636845827102661,437.0347514152527,34108,Cerebro,127.0.0.1,437.0347514152527,94,4.608308890650695,1.5477102453932326e-05,4.608053666267091,1.019056141371657,3.580101716295623,0.006488137134740247,4700,0.06646340299746953,80,4000,376000,151.99999999999994,-247.99999999999994,-50.400000000000055,80,80.0,52,4,0,0,19.8,67.64000000000001,0.0,0.0,4000,4000,-25.200000000000028,-25.200000000000028,4000,4000,376000,376000,80.0,80.0,376000,376000,-25.200000000000028,-25.200000000000028,4052,4000,0.0,0.195296649754732,152070.0,376000,380888,380888,4052.0,0.35387325286865234,0.0002825062838383019,4052,1.0097419737292228e-29,0.2,0.3761298358440399,0.0,0.0,49.8287239074707,94.0,5.617493152618408,1.5942637920379639,0.13323324918746948,0.06043630838394165,152070.0,0.001,0.2
1,380000,False,95,4957d_00000,2025-06-01_19-20-36,1748794836,4.669611930847168,441.70436334609985,34108,Cerebro,127.0.0.1,441.70436334609985,95,4.608810486743731,1.5451331247509428e-05,4.608554614604627,1.0183122329575538,3.581349068132634,0.00648372776343389,4748,0.06616458599921315,80,4000,380000,52.000000000000114,-247.99999999999994,-54.20000000000005,80,80.0,48,4,0,0,26.45,67.63333333333333,0.0,0.0,4000,4000,-27.100000000000026,-27.100000000000026,4000,4000,380000,380000,80.0,80.0,380000,380000,-27.100000000000026,-27.100000000000026,4052,4000,0.0,0.1953567646793351,152070.0,380000,384940,384940,4052.0,0.22650626301765442,0.0004077188204973936,4052,5.048709868646114e-30,0.2,0.21502763032913208,0.0,0.0,59.02224349975586,95.0,6.699308395385742,1.5973684787750244,-0.1354295313358307,0.11758613586425781,152070.0,0.001,0.2
1,384000,False,96,4957d_00000,2025-06-01_19-20-41,1748794841,4.747194766998291,446.45155811309814,34108,Cerebro,127.0.0.1,446.45155811309814,96,4.610078313876503,1.541981828954041e-05,4.609822129458466,1.0169896436285302,3.5839305684512577,0.0064890584857469945,4800,0.06696373099985067,80,4000,384000,-48.00000000000003,-247.99999999999986,-55.400000000000055,80,80.0,52,4,0,0,21.666666666666668,67.68333333333334,0.0,0.0,4000,4000,-27.700000000000028,-27.700000000000028,4000,4000,384000,384000,80.0,80.0,384000,384000,-27.700000000000028,-27.700000000000028,4052,4000,0.0,0.19542968109047135,152070.0,384000,388992,388992,4052.0,0.19619150459766388,0.0005670798709616065,4052,2.524354934323057e-30,0.2,0.24900473654270172,0.0,0.0,24.34069061279297,96.0,5.038171291351318,1.5960326194763184,0.06439411640167236,0.019929111003875732,152070.0,0.001,0.2
1,388000,False,97,4957d_00000,2025-06-01_19-20-46,1748794846,4.929818391799927,451.38137650489807,34108,Cerebro,127.0.0.1,451.38137650489807,97,4.613184335738168,1.5383620423078613e-05,4.612928073163999,1.019081504191896,3.584953704766583,0.006478676900927321,4848,0.06546975600183941,80,4000,388000,-48.00000000000003,-268.0000000000002,-56.00000000000006,80,80.0,48,4,0,0,25.600000000000005,67.7,0.0,0.0,4000,4000,-28.00000000000003,-28.00000000000003,4000,4000,388000,388000,80.0,80.0,388000,388000,-28.00000000000003,-28.00000000000003,4052,4000,0.0,0.19549854891691879,152070.0,388000,393044,393044,4052.0,0.515999972820282,0.0007611940382048488,4052,1.2621774671615285e-30,0.2,0.20381999015808105,0.0,0.0,44.38466262817383,97.0,5.725760459899902,1.5963876247406006,-0.049478549510240555,0.010715961456298828,152070.0,0.001,0.2
1,392000,False,98,4957d_00000,2025-06-01_19-20-51,1748794851,4.60517692565918,455.98655343055725,34108,Cerebro,127.0.0.1,455.98655343055725,98,4.61300168738078,1.534878396081932e-05,4.612744955431967,1.0172594331497218,3.5865689277189197,0.006496563131624166,4900,0.06448882400116418,80,4000,392000,-48.00000000000003,-268.0000000000002,-54.80000000000006,80,80.0,52,4,0,0,18.416666666666668,67.7,0.0,0.0,4000,4000,-27.40000000000003,-27.40000000000003,4000,4000,392000,392000,80.0,80.0,392000,392000,-27.40000000000003,-27.40000000000003,4052,4000,0.0,0.1955823532787254,152070.0,392000,397096,397096,4052.0,0.5561443567276001,0.0005801495863124728,4052,6.3108873358076425e-31,0.2,0.2961946427822113,0.0,0.0,52.17224884033203,98.0,6.114804744720459,1.5999597311019897,0.004706031642854214,0.10640501976013184,152070.0,0.001,0.2
1,396000,False,99,4957d_00000,2025-06-01_19-20-56,1748794856,4.593719720840454,460.5802731513977,34108,Cerebro,127.0.0.1,460.5802731513977,99,4.612703694507092,1.5315296452873722e-05,4.612446706877808,1.0162723868180294,3.5872510714418073,0.0064986605004775065,4948,0.06505765299894847,80,4000,396000,-48.00000000000003,-127.99999999999991,-52.800000000000054,80,80.0,48,4,0,0,20.45,67.7,0.0,0.0,4000,4000,-26.400000000000027,-26.400000000000027,4000,4000,396000,396000,80.0,80.0,396000,396000,-26.400000000000027,-26.400000000000027,4052,4000,0.0,0.1956626515384006,152070.0,396000,401148,401148,4052.0,0.405958354473114,0.0004770185914821923,4052,3.1554436679038213e-31,0.2,0.3444021940231323,0.0,0.0,59.56490707397461,99.0,5.693847179412842,1.5998643636703491,0.09499034285545349,0.0036826133728027344,152070.0,0.001,0.2
1,400000,False,100,4957d_00000,2025-06-01_19-21-00,1748794860,4.453635931015015,465.0339090824127,34108,Cerebro,127.0.0.1,465.0339090824127,100,4.611013585562088,1.528214323793097e-05,4.61075636880874,1.015027038950167,3.5868033237271444,0.006497538895738382,5000,0.0666031359997578,80,4000,400000,-48.00000000000003,-128.00000000000006,-55.00000000000004,80,80.0,52,4,0,0,18.5,67.7,0.0,0.0,4000,4000,-27.50000000000002,-27.50000000000002,4000,4000,400000,400000,80.0,80.0,400000,400000,-27.50000000000002,-27.50000000000002,4052,4000,0.0,0.19573851584755353,152070.0,400000,405200,405200,4052.0,0.27935466170310974,0.00048096367390826344,4052,1.5777218339519106e-31,0.2,0.14557166397571564,0.0,0.0,66.62043762207031,100.0,5.611635208129883,1.5879746675491333,-0.09799686819314957,0.03408879041671753,152070.0,0.001,0.2
1,404000,False,101,4957d_00000,2025-06-01_19-21-05,1748794865,5.003406286239624,470.03731536865234,34108,Cerebro,127.0.0.1,470.03731536865234,101,4.614857995706112,1.526832169981302e-05,4.614600226120367,1.0181693015604323,3.5875064024896743,0.0064938925063627445,5048,0.07127484600234311,80,4000,404000,-48.00000000000003,-128.00000000000006,-54.800000000000054,80,80.0,48,4,0,0,28.566666666666666,67.7,0.0,0.0,4000,4000,-27.400000000000027,-27.400000000000027,4000,4000,404000,404000,80.0,80.0,404000,404000,-27.400000000000027,-27.400000000000027,4052,4000,0.0,0.19581366128537106,152070.0,404000,409252,409252,4052.0,0.3363233804702759,0.00030556274577975273,4052,7.888609169759553e-32,0.2,0.3261975347995758,0.0,0.0,46.990638732910156,101.0,5.888668537139893,1.595434546470642,0.05641763284802437,-0.019696831703186035,152070.0,0.001,0.2
1,408000,False,102,4957d_00000,2025-06-01_19-21-10,1748794870,4.621511220932007,474.65882658958435,34108,Cerebro,127.0.0.1,474.65882658958435,102,4.614830241749165,1.5238638255244355e-05,4.614571503859635,1.0182573935449557,3.587384016464331,0.006489410581225944,5100,0.07031777100404725,80,4000,408000,-48.00000000000003,-107.99999999999989,-50.400000000000055,80,80.0,52,4,0,0,20.799999999999997,67.7,0.0,0.0,4000,4000,-25.200000000000028,-25.200000000000028,4000,4000,408000,408000,80.0,80.0,408000,408000,-25.200000000000028,-25.200000000000028,4052,4000,0.0,0.1958863792928493,152070.0,408000,413304,413304,4052.0,0.2722240686416626,0.00027872947975993156,4052,3.9443045848797766e-32,0.2,0.285625696182251,0.0,0.0,38.28511047363281,102.0,5.806798458099365,1.6005969047546387,0.025065205991268158,0.04968094825744629,152070.0,0.001,0.2
1,412000,False,103,4957d_00000,2025-06-01_19-21-14,1748794874,4.672359943389893,479.33118653297424,34108,Cerebro,127.0.0.1,479.33118653297424,103,4.615312908331489,1.53402520605434e-05,4.6150528158205235,1.0170973816098245,3.589023800299818,0.006487988475015146,5148,0.06548250700114294,80,4000,412000,-48.00000000000003,-107.99999999999994,-50.80000000000006,80,80.0,48,4,0,0,25.099999999999998,67.7,0.0,0.0,4000,4000,-25.40000000000003,-25.40000000000003,4000,4000,412000,412000,80.0,80.0,412000,412000,-25.40000000000003,-25.40000000000003,4052,4000,0.0,0.19595776714404964,152070.0,412000,417356,417356,4052.0,1.1438442468643188,0.00045123175368644297,4052,1.9721522924398883e-32,0.2,0.3504030704498291,0.0,0.0,34.148597717285156,103.0,4.597875595092773,1.5947810411453247,0.20957176387310028,0.1454399824142456,152070.0,0.001,0.2
1,416000,False,104,4957d_00000,2025-06-01_19-21-19,1748794879,4.32802152633667,483.6592080593109,34108,Cerebro,127.0.0.1,483.6592080593109,104,4.61235549524822,1.532485000866144e-05,4.612095108662439,1.015376521793733,3.5877838992967312,0.006487774590227011,5200,0.06460134100052528,80,4000,416000,51.999999999999936,-128.00000000000003,-51.800000000000054,80,80.0,52,4,0,0,21.979999999999997,67.7,0.0,0.0,4000,4000,-25.900000000000027,-25.900000000000027,4000,4000,416000,416000,80.0,80.0,416000,416000,-25.900000000000027,-25.900000000000027,4052,4000,0.0,0.1960258275302964,152070.0,416000,421408,421408,4052.0,0.5879712700843811,0.0006189002306200564,4052,9.860761462199441e-33,0.2,0.2551523447036743,0.0,0.0,60.36798858642578,104.0,7.508645534515381,1.5928095579147339,-0.17715027928352356,0.04711204767227173,152070.0,0.001,0.2
1,420000,False,105,4957d_00000,2025-06-01_19-21-24,1748794884,4.9386608600616455,488.59786891937256,34108,Cerebro,127.0.0.1,488.59786891937256,105,4.615367833295795,1.5296601878309887e-05,4.6151074935761915,1.0160624365754218,3.590105128303722,0.006492842844327997,5248,0.06430776299850549,80,4000,420000,51.999999999999936,-128.00000000000003,-52.400000000000055,80,80.0,48,4,0,0,22.957142857142856,67.7,0.0,0.0,4000,4000,-26.200000000000028,-26.200000000000028,4000,4000,420000,420000,80.0,80.0,420000,420000,-26.200000000000028,-26.200000000000028,4052,4000,0.0,0.19609044717210408,152070.0,420000,425460,425460,4052.0,0.2749774158000946,0.00038209473132155836,4052,4.930380731099721e-33,0.2,0.2817271947860718,0.0,0.0,53.91708755493164,105.0,5.762274742126465,1.5938034057617188,0.024260418489575386,0.08595097064971924,152070.0,0.001,0.2
1,424000,False,106,4957d_00000,2025-06-01_19-21-28,1748794888,4.424194574356079,493.02206349372864,34108,Cerebro,127.0.0.1,493.02206349372864,106,4.613372158963037,1.5278635723330177e-05,4.613111323640316,1.0148051262100126,3.5893621520206116,0.006493249415702141,5300,0.06620541399752256,80,4000,424000,-48.00000000000003,-268.0000000000003,-54.20000000000005,80,80.0,52,4,0,0,20.66,67.7,0.0,0.0,4000,4000,-27.100000000000026,-27.100000000000026,4000,4000,424000,424000,80.0,80.0,424000,424000,-27.100000000000026,-27.100000000000026,4052,4000,0.0,0.196152086498324,152070.0,424000,429512,429512,4052.0,0.31976544857025146,0.0008837024215608835,4052,2.4651903655498604e-33,0.2,0.18913252651691437,0.0,0.0,44.74770736694336,106.0,6.000330924987793,1.5948847532272339,-0.09192360937595367,0.09245538711547852,152070.0,0.001,0.2
1,428000,False,107,4957d_00000,2025-06-01_19-21-33,1748794893,4.928950071334839,497.9510135650635,34108,Cerebro,127.0.0.1,497.9510135650635,107,4.616404214373424,1.539084905563118e-05,4.61614307340386,1.0140774359481421,3.5931046635004273,0.006506078921691441,5348,0.06737704099912661,80,4000,428000,292.00000000000006,-268.0000000000003,-52.60000000000005,80,80.0,48,4,0,0,26.816666666666666,67.7,0.0,0.0,4000,4000,-26.300000000000026,-26.300000000000026,4000,4000,428000,428000,80.0,80.0,428000,428000,-26.300000000000026,-26.300000000000026,4052,4000,0.0,0.19622687273330644,152070.0,428000,433564,433564,4052.0,0.6510436534881592,0.0008232219843193889,4052,1.2325951827749302e-33,0.2,0.15346850454807281,0.0,0.0,179.22158813476562,107.0,6.786208152770996,1.591722011566162,-0.206807941198349,0.2013012170791626,152070.0,0.001,0.2
1,432000,False,108,4957d_00000,2025-06-01_19-21-38,1748794898,4.501277208328247,502.4522907733917,34108,Cerebro,127.0.0.1,502.4522907733917,108,4.6151591262295675,1.5352940284202884e-05,4.614897942669862,1.014314336589006,3.5916218998652245,0.006503267132658765,5400,0.07182249799894634,80,4000,432000,292.00000000000006,-288.00000000000085,-54.00000000000006,80,80.0,52,4,0,0,21.419999999999995,67.7,0.0,0.0,4000,4000,-27.00000000000003,-27.00000000000003,4000,4000,432000,432000,80.0,80.0,432000,432000,-27.00000000000003,-27.00000000000003,4052,4000,0.0,0.19629794693493674,152070.0,432000,437616,437616,4052.0,0.4718684256076813,0.000275733123999089,4052,6.162975913874651e-34,0.2,0.20452766120433807,0.0,0.0,27.554363250732422,108.0,4.924754619598389,1.5927306413650513,0.030598323792219162,0.15503054857254028,152070.0,0.001,0.2
1,436000,False,109,4957d_00000,2025-06-01_19-21-42,1748794902,4.691101789474487,507.1433925628662,34108,Cerebro,127.0.0.1,507.1433925628662,109,4.615817830967602,1.5314410592874373e-05,4.615555993243072,1.0133978192231337,3.5931719278662557,0.006506271460769204,5448,0.07116636499937158,80,4000,436000,-48.00000000000003,-288.00000000000085,-54.40000000000006,80,80.0,48,4,0,0,27.03333333333333,67.7,0.0,0.0,4000,4000,-27.20000000000003,-27.20000000000003,4000,4000,436000,436000,80.0,80.0,436000,436000,-27.20000000000003,-27.20000000000003,4052,4000,0.0,0.19636697414525733,152070.0,436000,441668,441668,4052.0,0.27354681491851807,0.00043104850919917226,4052,3.0814879569373254e-34,0.2,0.3951251804828644,0.0,0.0,51.17630386352539,109.0,5.134811878204346,1.5917459726333618,0.19999320805072784,0.01826566457748413,152070.0,0.001,0.2
1,440000,False,110,4957d_00000,2025-06-01_19-21-47,1748794907,4.447387456893921,511.59078001976013,34108,Cerebro,127.0.0.1,511.59078001976013,110,4.614048089657796,1.5299266955669105e-05,4.613785861310301,1.0119981670308784,3.592798261587725,0.006503661746152877,5500,0.0660944090015255,80,4000,440000,-48.00000000000003,-248.00000000000006,-55.800000000000054,80,80.0,52,4,0,0,19.05,67.7,0.0,0.0,4000,4000,-27.900000000000027,-27.900000000000027,4000,4000,440000,440000,80.0,80.0,440000,440000,-27.900000000000027,-27.900000000000027,4052,4000,0.0,0.1964365513566744,152070.0,440000,445720,445720,4052.0,0.18406592309474945,0.0004793003317900002,4052,1.5407439784686627e-34,0.2,0.14537525177001953,0.0,0.0,40.397613525390625,110.0,5.767857074737549,1.596089482307434,-0.11219257861375809,0.10189253091812134,152070.0,0.001,0.2
1,444000,False,111,4957d_00000,2025-06-01_19-21-52,1748794912,4.943938493728638,516.5347185134888,34108,Cerebro,127.0.0.1,516.5347185134888,111,4.61724594776146,1.5294274248904215e-05,4.616982863697732,1.0124065193602518,3.5955839879719966,0.00650295912845366,5548,0.06498756300075911,80,4000,444000,-48.00000000000003,-248.00000000000006,-59.800000000000054,80,80.0,48,4,0,0,28.25,67.68333333333334,0.0,0.0,4000,4000,-29.900000000000027,-29.900000000000027,4000,4000,444000,444000,80.0,80.0,444000,444000,-29.900000000000027,-29.900000000000027,4052,4000,0.0,0.1965035688464473,152070.0,444000,449772,449772,4052.0,0.566171407699585,0.0004389558162074536,4052,7.703719892343314e-35,0.2,0.3361055552959442,0.0,0.0,80.86193084716797,111.0,6.29229211807251,1.5916937589645386,0.025215134024620056,-0.17791962623596191,152070.0,0.001,0.2
1,448000,False,112,4957d_00000,2025-06-01_19-21-57,1748794917,4.738052129745483,521.2727706432343,34108,Cerebro,127.0.0.1,521.2727706432343,112,4.618368986283722,1.5284331431134505e-05,4.618105849060566,1.014493988166884,3.5946237470919438,0.006497602536946955,5600,0.06638716199668124,80,4000,448000,-48.00000000000003,-227.99999999999994,-54.60000000000005,80,80.0,52,4,0,0,19.133333333333336,67.33333333333333,0.0,0.0,4000,4000,-27.300000000000026,-27.300000000000026,4000,4000,448000,448000,80.0,80.0,448000,448000,-27.300000000000026,-27.300000000000026,4052,4000,0.0,0.1965684111212885,152070.0,448000,453824,453824,4052.0,0.45155778527259827,0.0005251789116300642,4052,3.851859946171657e-35,0.2,0.30875343084335327,0.0,0.0,40.0178337097168,112.0,5.413755893707275,1.5929940938949585,0.08597660809755325,-0.02138543128967285,152070.0,0.001,0.2
1,452000,False,113,4957d_00000,2025-06-01_19-22-01,1748794921,4.621251344680786,525.894021987915,34108,Cerebro,127.0.0.1,525.894021987915,113,4.6182840914208825,1.5354488068625353e-05,4.618019635570149,1.0128670792854912,3.5961551896210353,0.006499623511244511,5648,0.06486885899677873,80,4000,452000,31.999999999999936,-247.9999999999997,-51.20000000000005,80,80.0,48,4,0,0,26.380000000000003,67.26,0.0,0.0,4000,4000,-25.600000000000026,-25.600000000000026,4000,4000,452000,452000,80.0,80.0,452000,452000,-25.600000000000026,-25.600000000000026,4052,4000,0.0,0.19663029244374763,152070.0,452000,457876,457876,4052.0,0.16269810497760773,0.0007669841288588941,4052,1.9259299730858284e-35,0.2,0.25598618388175964,0.0,0.0,38.48072814941406,113.0,6.28756046295166,1.6004475355148315,-0.05268034711480141,0.11010736227035522,152070.0,0.001,0.2
1,456000,False,114,4957d_00000,2025-06-01_19-22-06,1748794926,4.625276327133179,530.5192983150482,34108,Cerebro,127.0.0.1,530.5192983150482,114,4.61825392950719,1.5338943074585965e-05,4.617989167214612,1.0136502984926248,3.5953380307247618,0.006500840275650095,5700,0.06533975799975451,80,4000,456000,291.9999999999992,-247.9999999999997,-50.800000000000054,80,80.0,52,4,0,0,20.999999999999996,67.33333333333333,0.0,0.0,4000,4000,-25.400000000000027,-25.400000000000027,4000,4000,456000,456000,80.0,80.0,456000,456000,-25.400000000000027,-25.400000000000027,4052,4000,0.0,0.196688268878646,152070.0,456000,461928,461928,4052.0,0.4124642610549927,0.0008504878496751189,4052,9.629649865429142e-36,0.2,0.1893235146999359,0.0,0.0,127.09295654296875,114.0,5.393873691558838,1.5873329639434814,-0.032597288489341736,0.02833247184753418,152070.0,0.001,0.2
