num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,learners/ai/curr_entropy_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/entropy,learners/ai/vf_explained_var,learners/ai/vf_loss_unclipped,learners/ai/num_module_steps_trained_lifetime,learners/ai/num_non_trainable_parameters,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/module_train_batch_size_mean,learners/ai/mean_kl_loss,learners/ai/num_module_steps_trained,learners/ai/vf_loss,learners/ai/num_trainable_parameters,learners/ai/total_loss,learners/ai/policy_loss,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/human/curr_entropy_coeff
1,344000,False,86,2001d_00000,2025-06-01_18-28-44,1748791724,4.850116729736328,405.5535624027252,46596,Cerebro,127.0.0.1,405.5535624027252,86,4.641625845175594,1.6525715506651562e-05,4.641360192430245,1.0301445151072985,3.601589161840439,0.007172446598075171,80,352.00000000000006,140.19999999999973,80,344000,80.0,-348.0000000000001,0.06892111700377428,52,4300,4000,4,0,0,30.266666666666666,66.43333333333334,0.0,0.0,4000,4000,80.0,80.0,70.09999999999987,70.09999999999987,4000,4000,344000,344000,70.09999999999987,70.09999999999987,344000,344000,0.2,0.0,1.5387144088745117,0.031012535095214844,2274.6123046875,348472,0.0,0.001,86.0,4052.0,0.0015378233511000872,4052,7.6003828048706055,152070.0,0.5192475318908691,0.0669521912932396,2.5849394527468104e-27,0.41171830892562866,4052,0.17786866100616047,344000,152070.0,348472,0.0,4000,0.2
1,348000,False,87,2001d_00000,2025-06-01_18-28-49,1748791729,5.076967000961304,410.6305294036865,46596,Cerebro,127.0.0.1,410.6305294036865,87,4.645857153723962,1.647745807832755e-05,4.645591387505928,1.0293840449563527,3.606575052221983,0.007172409131966746,80,352.0,135.99999999999972,80,348000,80.0,-288.0000000000004,0.07000967900152318,48,4348,4000,4,0,0,28.566666666666663,66.48333333333333,0.0,0.0,4000,4000,80.0,80.0,67.99999999999986,67.99999999999986,4000,4000,348000,348000,67.99999999999986,67.99999999999986,348000,348000,0.2,0.0,1.5002776384353638,-0.0027303695678710938,3903.95166015625,352524,0.0,0.001,87.0,4052.0,0.001168906455859542,4052,7.702602863311768,152070.0,0.38247889280319214,-0.08772589266300201,1.2924697263734052e-27,0.5320372581481934,4052,0.1780050418506664,348000,152070.0,352524,0.0,4000,0.2
1,352000,False,88,2001d_00000,2025-06-01_18-28-53,1748791733,4.45721697807312,415.08774638175964,46596,Cerebro,127.0.0.1,415.08774638175964,88,4.64387620718643,1.6466683506023035e-05,4.6436094956310825,1.02830100450679,3.6056717247002013,0.00716993804061218,80,352.0,164.79999999999978,80,352000,80.0,-288.0000000000004,0.06879605800379068,52,4400,4000,4,0,0,24.05,66.38333333333334,0.0,0.0,4000,4000,80.0,80.0,82.39999999999989,82.39999999999989,4000,4000,352000,352000,82.39999999999989,82.39999999999989,352000,352000,0.2,0.0,1.489841103553772,0.04415231943130493,4371.83544921875,356576,0.0,0.001,88.0,4052.0,0.0013016641605645418,4052,8.203311920166016,152070.0,0.3840959370136261,-0.13826711475849152,6.462348631867026e-28,0.5925936698913574,4052,0.178137227502183,352000,152070.0,356576,0.0,4000,0.2
1,356000,False,89,2001d_00000,2025-06-01_18-28-58,1748791738,5.021240949630737,420.1089873313904,46596,Cerebro,127.0.0.1,420.1089873313904,89,4.647561775114237,1.643001648146474e-05,4.647294636674749,1.0282240034616796,3.6094380994530595,0.007157795660264761,80,751.9999999999998,200.7999999999997,80,356000,80.0,-288.00000000000034,0.07154545300407335,48,4448,4000,4,0,0,32.31666666666667,66.39999999999999,0.0,0.0,4000,4000,80.0,80.0,100.39999999999985,100.39999999999985,4000,4000,356000,356000,100.39999999999985,100.39999999999985,356000,356000,0.2,0.0,1.5101969242095947,0.015509188175201416,4965.1181640625,360628,0.0,0.001,89.0,4052.0,0.0013186064315959811,4052,7.629758834838867,152070.0,0.5617651343345642,0.100828617811203,3.231174315933513e-28,0.38506239652633667,4052,0.1782662445964861,356000,152070.0,360628,0.0,4000,0.2
1,360000,False,90,2001d_00000,2025-06-01_18-29-03,1748791743,4.472154140472412,424.5811414718628,46596,Cerebro,127.0.0.1,424.5811414718628,90,4.645723661363078,1.6391716111923035e-05,4.645456633308275,1.0279462344267647,3.6078920514588044,0.007142931703609646,80,751.9999999999998,177.59999999999968,80,360000,80.0,-308.0000000000001,0.0753014259977499,52,4500,4000,4,0,0,19.066666666666666,66.39999999999999,0.0,0.0,4000,4000,80.0,80.0,88.79999999999984,88.79999999999984,4000,4000,360000,360000,88.79999999999984,88.79999999999984,360000,360000,0.2,0.0,1.4940825700759888,0.013970792293548584,5190.36865234375,364680,0.0,0.001,90.0,4052.0,0.0013995695626363158,4052,8.485066413879395,152070.0,0.2778157591819763,-0.2718743681907654,1.6155871579667565e-28,0.4626081883907318,4052,0.17839449581615185,360000,152070.0,364680,0.0,4000,0.2
1,364000,False,91,2001d_00000,2025-06-01_18-29-08,1748791748,4.973865270614624,429.5550067424774,46596,Cerebro,127.0.0.1,429.5550067424774,91,4.648906040749797,1.6357799358611336e-05,4.6486388599750015,1.02886349808255,3.610166615944187,0.007131270387074758,80,351.9999999999998,191.39999999999964,80,364000,80.0,-308.0000000000001,0.07330202199751511,48,4548,4000,4,0,0,23.849999999999998,66.39999999999999,0.0,0.0,4000,4000,80.0,80.0,95.69999999999982,95.69999999999982,4000,4000,364000,364000,95.69999999999982,95.69999999999982,364000,364000,0.2,0.0,1.5041813850402832,-0.014768362045288086,3790.25146484375,368732,0.0,0.001,91.0,4052.0,0.001547838794067502,4052,7.186492443084717,152070.0,0.5934359431266785,0.17562296986579895,8.077935789833782e-29,0.6065859794616699,4052,0.17851982720696424,364000,152070.0,368732,0.0,4000,0.2
1,368000,False,92,2001d_00000,2025-06-01_18-29-13,1748791753,4.6466381549835205,434.20164489746094,46596,Cerebro,127.0.0.1,434.20164489746094,92,4.645771303342247,1.6326221788061738e-05,4.645504095375021,1.027933963101726,3.607973709784649,0.007119639683050372,80,431.9999999999999,253.19999999999965,80,368000,80.0,-147.99999999999974,0.07058134800055996,52,4600,4000,4,0,0,20.883333333333333,66.38333333333333,0.0,0.0,4000,4000,80.0,80.0,126.59999999999982,126.59999999999982,4000,4000,368000,368000,126.59999999999982,126.59999999999982,368000,368000,0.2,0.0,1.5118955373764038,-0.05304837226867676,4096.5556640625,372784,0.0,0.001,92.0,4052.0,0.0014125583693385124,4052,8.168387413024902,152070.0,0.6849457025527954,0.17048606276512146,4.038967894916891e-29,0.4282706081867218,4052,0.17864326384038043,368000,152070.0,372784,0.0,4000,0.2
1,372000,False,93,2001d_00000,2025-06-01_18-29-18,1748791758,4.749243974685669,438.9508888721466,46596,Cerebro,127.0.0.1,438.9508888721466,93,4.646706919308576,1.6275959266465655e-05,4.646439986421396,1.0266683864703838,3.6101876126868495,0.007107407286419789,80,431.9999999999999,252.5999999999996,80,372000,80.0,-147.99999999999977,0.06769007400085685,48,4648,4000,4,0,0,24.366666666666664,66.39999999999999,0.0,0.0,4000,4000,80.0,80.0,126.2999999999998,126.2999999999998,4000,4000,372000,372000,126.2999999999998,126.2999999999998,372000,372000,0.2,0.0,1.4859763383865356,-0.019315361976623535,5082.001953125,376836,0.0,0.001,93.0,4052.0,0.0018362910486757755,4052,7.827323913574219,152070.0,0.4400321841239929,-0.04550497606396675,2.0194839474584456e-29,0.46571049094200134,4052,0.17876586931840446,372000,152070.0,376836,0.0,4000,0.2
1,376000,False,94,2001d_00000,2025-06-01_18-29-22,1748791762,4.532695770263672,443.4835846424103,46596,Cerebro,127.0.0.1,443.4835846424103,94,4.645477012115757,1.6230199400543503e-05,4.645210172557625,1.0264272676053487,3.6092034855601822,0.007100795213710482,80,531.9999999999999,252.59999999999948,80,376000,80.0,-168.0000000000003,0.06426779099972918,52,4700,4000,4,0,0,23.433333333333334,66.39999999999999,0.0,0.0,4000,4000,80.0,80.0,126.29999999999974,126.29999999999974,4000,4000,376000,376000,126.29999999999974,126.29999999999974,376000,376000,0.2,0.0,1.4654741287231445,0.020566821098327637,6357.09619140625,380888,0.0,0.001,94.0,4052.0,0.0015483364695683122,4052,8.660727500915527,152070.0,0.41184666752815247,-0.16113118827342987,1.0097419737292228e-29,0.546413779258728,4052,0.1788856198304863,376000,152070.0,380888,0.0,4000,0.2
1,380000,False,95,2001d_00000,2025-06-01_18-29-27,1748791767,4.663909435272217,448.1474940776825,46596,Cerebro,127.0.0.1,448.1474940776825,95,4.645550415994577,1.6323897609618543e-05,4.64528221883222,1.0251448889296122,3.610557617704451,0.007095300261582027,80,531.9999999999999,258.79999999999956,80,380000,80.0,-168.0000000000003,0.06390807099989615,48,4748,4000,4,0,0,25.639999999999997,66.42,0.0,0.0,4000,4000,80.0,80.0,129.39999999999978,129.39999999999978,4000,4000,380000,380000,129.39999999999978,129.39999999999978,380000,380000,0.2,0.0,1.5192309617996216,-0.06953775882720947,3189.818359375,384940,0.0,0.001,95.0,4052.0,0.0012258576462045312,4052,7.528947353363037,152070.0,0.5719258189201355,0.12287724018096924,5.048709868646114e-30,0.5581178665161133,4052,0.17900184060539479,380000,152070.0,384940,0.0,4000,0.2
1,384000,False,96,2001d_00000,2025-06-01_18-29-32,1748791772,4.5768773555755615,452.72437143325806,46596,Cerebro,127.0.0.1,452.72437143325806,96,4.644765172834681,1.629165846686777e-05,4.64449670964362,1.0236015630404218,3.6113131775277774,0.007096008258640556,80,352.00000000000006,248.79999999999941,80,384000,80.0,-247.99999999999974,0.06472559999849181,52,4800,4000,4,0,0,21.516666666666666,66.39999999999999,0.0,0.0,4000,4000,80.0,80.0,124.39999999999971,124.39999999999971,4000,4000,384000,384000,124.39999999999971,124.39999999999971,384000,384000,0.2,0.0,1.4866509437561035,-0.045394182205200195,5016.85595703125,388992,0.0,0.001,96.0,4052.0,0.0009882398881018162,4052,7.37382173538208,152070.0,0.39913037419319153,-0.04092162102460861,2.524354934323057e-30,0.6530491709709167,4052,0.17913319870282704,384000,152070.0,388992,0.0,4000,0.2
1,388000,False,97,2001d_00000,2025-06-01_18-29-36,1748791776,4.6893579959869385,457.413729429245,46596,Cerebro,127.0.0.1,457.413729429245,97,4.6451028151060445,1.624074215294574e-05,4.644834330547243,1.0220557204096492,3.613179798752463,0.007106503176381119,80,651.999999999999,257.39999999999947,80,388000,80.0,-247.99999999999974,0.0640049319982063,48,4848,4000,4,0,0,23.45,66.46666666666668,0.0,0.0,4000,4000,80.0,80.0,128.69999999999973,128.69999999999973,4000,4000,388000,388000,128.69999999999973,128.69999999999973,388000,388000,0.2,0.0,1.4788151979446411,0.018297016620635986,5508.40673828125,393044,0.0,0.001,97.0,4052.0,0.0011036122450605035,4052,8.704292297363281,152070.0,0.4557493031024933,-0.1189168244600296,1.2621774671615285e-30,0.4195058047771454,4052,0.17926189674424586,388000,152070.0,393044,0.0,4000,0.2
1,392000,False,98,2001d_00000,2025-06-01_18-29-41,1748791781,4.61970329284668,462.0334327220917,46596,Cerebro,127.0.0.1,462.0334327220917,98,4.644726254954845,1.633533494211125e-05,4.644456379241444,1.02094062920559,3.6138817677652915,0.007122747144699622,80,651.999999999999,263.39999999999947,80,392000,80.0,-247.99999999999986,0.06519391500100027,52,4900,4000,4,0,0,22.860000000000003,66.5,0.0,0.0,4000,4000,80.0,80.0,131.69999999999973,131.69999999999973,4000,4000,392000,392000,131.69999999999973,131.69999999999973,392000,392000,0.2,0.0,1.4810837507247925,-0.004462480545043945,5621.22021484375,397096,0.0,0.001,98.0,4052.0,0.0010379488812759519,4052,8.196799278259277,152070.0,0.4055396616458893,-0.11792350560426712,6.3108873358076425e-31,0.6457191109657288,4052,0.17940568106496552,392000,152070.0,397096,0.0,4000,0.2
1,396000,False,99,2001d_00000,2025-06-01_18-29-45,1748791785,4.564865827560425,466.5982985496521,46596,Cerebro,127.0.0.1,466.5982985496521,99,4.643830492405589,1.630298200811216e-05,4.643560442448982,1.0192621839138947,3.6146682980874245,0.007113730673147513,80,551.9999999999995,276.3999999999994,80,396000,80.0,-268.0,0.06465868400176987,48,4948,4000,4,0,0,21.849999999999998,66.46666666666667,0.0,0.0,4000,4000,80.0,80.0,138.1999999999997,138.1999999999997,4000,4000,396000,396000,138.1999999999997,138.1999999999997,396000,396000,0.2,0.0,1.4730288982391357,0.01453334093093872,5609.77001953125,401148,0.0,0.001,99.0,4052.0,0.0018172558629885316,4052,9.22995376586914,152070.0,0.4821837544441223,-0.14620572328567505,3.1554436679038213e-31,0.46806031465530396,4052,0.17954686108959836,396000,152070.0,401148,0.0,4000,0.2
1,400000,False,100,2001d_00000,2025-06-01_18-29-50,1748791790,4.592599153518677,471.1908977031708,46596,Cerebro,127.0.0.1,471.1908977031708,100,4.6432333644820805,1.62649525577661e-05,4.642963180024408,1.0190856890747364,3.6142538341068975,0.007103666366376781,80,531.9999999999987,298.3999999999993,80,400000,80.0,-268.0,0.06824247300159186,52,5000,4000,4,0,0,27.03333333333333,66.5,0.0,0.0,4000,4000,80.0,80.0,149.19999999999965,149.19999999999965,4000,4000,400000,400000,149.19999999999965,149.19999999999965,400000,400000,0.2,0.0,1.4625811576843262,-0.011806488037109375,5224.25,405200,0.0,0.001,100.0,4052.0,0.0012476642150431871,4052,7.745421886444092,152070.0,0.5117515325546265,0.029725566506385803,1.5777218339519106e-31,0.762082576751709,4052,0.17968546034563085,400000,152070.0,405200,0.0,4000,0.2
1,404000,False,101,2001d_00000,2025-06-01_18-29-55,1748791795,4.590195417404175,475.78109312057495,46596,Cerebro,127.0.0.1,475.78109312057495,101,4.6425852648372805,1.622330337146553e-05,4.642314790224103,1.0176004351835328,3.615089254765752,0.007100932702429265,80,671.9999999999986,285.7999999999994,80,404000,80.0,-268.0000000000001,0.06901821100153029,48,5048,4000,4,0,0,23.183333333333337,66.48333333333333,0.0,0.0,4000,4000,80.0,80.0,142.8999999999997,142.8999999999997,4000,4000,404000,404000,142.8999999999997,142.8999999999997,404000,404000,0.2,0.0,1.4272797107696533,0.021105170249938965,6745.0849609375,409252,0.0,0.001,101.0,4052.0,0.0012178949546068907,4052,8.319374084472656,152070.0,0.36039426922798157,-0.18608719110488892,7.888609169759553e-32,0.4422394037246704,4052,0.17982066451043072,404000,152070.0,409252,0.0,4000,0.2
1,408000,False,102,2001d_00000,2025-06-01_18-29-59,1748791799,4.712117671966553,480.4932107925415,46596,Cerebro,127.0.0.1,480.4932107925415,102,4.643179846189205,1.618407011018034e-05,4.642909254321625,1.0184459438317117,3.614838958218232,0.007099954375473384,80,671.9999999999986,285.5999999999994,80,408000,80.0,-268.0000000000001,0.06664242600265424,52,5100,4000,4,0,0,25.700000000000003,66.46666666666665,0.0,0.0,4000,4000,80.0,80.0,142.7999999999997,142.7999999999997,4000,4000,408000,408000,142.7999999999997,142.7999999999997,408000,408000,0.2,0.0,1.4845305681228638,0.021535813808441162,4332.95849609375,413304,0.0,0.001,102.0,4052.0,0.0017739309696480632,4052,7.987844944000244,152070.0,0.48707976937294006,-0.014798578806221485,3.9443045848797766e-32,0.4207470118999481,4052,0.17995260648590375,408000,152070.0,413304,0.0,4000,0.2
1,412000,False,103,2001d_00000,2025-06-01_18-30-04,1748791804,4.651586532592773,485.1447973251343,46596,Cerebro,127.0.0.1,485.1447973251343,103,4.643113731727506,1.6156229265267428e-05,4.642842727778724,1.0164110283934382,3.6168015416357613,0.007098478831418973,80,551.9999999999995,296.5999999999994,80,412000,80.0,-88.00000000000003,0.0645449500036193,48,5148,4000,4,0,0,20.666666666666668,66.41666666666667,0.0,0.0,4000,4000,80.0,80.0,148.2999999999997,148.2999999999997,4000,4000,412000,412000,148.2999999999997,148.2999999999997,412000,412000,0.2,0.0,1.4617136716842651,0.03108912706375122,4637.1201171875,417356,0.0,0.001,103.0,4052.0,0.0010975697077810764,4052,8.245287895202637,152070.0,0.36604025959968567,-0.16614584624767303,1.9721522924398883e-32,0.8276813626289368,4052,0.18008064129541773,412000,152070.0,417356,0.0,4000,0.2
1,416000,False,104,2001d_00000,2025-06-01_18-30-09,1748791809,4.878550291061401,490.0233476161957,46596,Cerebro,127.0.0.1,490.0233476161957,104,4.645372284410259,1.6133666866876115e-05,4.645101189501174,1.0165948351096847,3.6188872322192176,0.00708768004329639,80,671.9999999999997,293.79999999999944,80,416000,80.0,12.000000000000098,0.06808177900325972,52,5200,4000,4,0,0,28.349999999999998,66.33333333333333,0.0,0.0,4000,4000,80.0,80.0,146.89999999999972,146.89999999999972,4000,4000,416000,416000,146.89999999999972,146.89999999999972,416000,416000,0.2,0.0,1.4795620441436768,0.018866360187530518,4544.57666015625,421408,0.0,0.001,104.0,4052.0,0.0013485690578818321,4052,8.002285957336426,152070.0,0.5046285390853882,0.000312397547531873,9.860761462199441e-33,0.6802365183830261,4052,0.18020638087809257,416000,152070.0,421408,0.0,4000,0.2
1,420000,False,105,2001d_00000,2025-06-01_18-30-14,1748791814,4.699855089187622,494.7232027053833,46596,Cerebro,127.0.0.1,494.7232027053833,105,4.64580962956627,1.612733021430061e-05,4.645538210605867,1.0165249557584342,3.6194039148972514,0.007074829242905872,80,671.9999999999997,282.9999999999993,80,420000,80.0,-247.99999999999991,0.06952709500212223,48,5248,4000,4,0,0,25.8,66.32000000000001,0.0,0.0,4000,4000,80.0,80.0,141.49999999999966,141.49999999999966,4000,4000,420000,420000,141.49999999999966,141.49999999999966,420000,420000,0.2,0.0,1.49098801612854,0.02154254913330078,4616.01318359375,425460,0.0,0.001,105.0,4052.0,0.0009716456406749785,4052,8.05932903289795,152070.0,0.42067110538482666,-0.08706412464380264,4.930380731099721e-33,0.3846783936023712,4052,0.18033085646498245,420000,152070.0,425460,0.0,4000,0.2
1,424000,False,106,2001d_00000,2025-06-01_18-30-19,1748791819,4.847119569778442,499.57032227516174,46596,Cerebro,127.0.0.1,499.57032227516174,106,4.647732159270606,1.6100056768346495e-05,4.647460597499589,1.0166375692007874,3.6212239947485694,0.007064760950355443,80,511.99999999999943,276.9999999999994,80,424000,80.0,-247.99999999999991,0.06967087099852506,52,5300,4000,4,0,0,27.785714285714285,66.41428571428571,0.0,0.0,4000,4000,80.0,80.0,138.4999999999997,138.4999999999997,4000,4000,424000,424000,138.4999999999997,138.4999999999997,424000,424000,0.2,0.0,1.4982231855392456,0.04295527935028076,4376.37158203125,429512,0.0,0.001,106.0,4052.0,0.0009536793804727495,4052,7.944151878356934,152070.0,0.5006999373435974,0.005929391831159592,2.4651903655498604e-33,0.35398468375205994,4052,0.18045424376204613,424000,152070.0,429512,0.0,4000,0.2
1,428000,False,107,2001d_00000,2025-06-01_18-30-24,1748791824,4.7139763832092285,504.284298658371,46596,Cerebro,127.0.0.1,504.284298658371,107,4.648292242678202,1.6055055919791043e-05,4.6480207995243275,1.0149493575087505,3.6234796038010915,0.0070570083407164,80,611.999999999999,288.19999999999936,80,428000,80.0,-148.00000000000043,0.069262010998209,48,5348,4000,4,0,0,27.080000000000002,66.4,0.0,0.0,4000,4000,80.0,80.0,144.09999999999968,144.09999999999968,4000,4000,428000,428000,144.09999999999968,144.09999999999968,428000,428000,0.2,0.0,1.497658610343933,0.05743205547332764,4291.03759765625,433564,0.0,0.001,107.0,4052.0,0.001275217393413186,4052,7.920498847961426,152070.0,0.6069663166999817,0.11444820463657379,1.2325951827749302e-33,0.40190771222114563,4052,0.18058899648752302,428000,152070.0,433564,0.0,4000,0.2
1,432000,False,108,2001d_00000,2025-06-01_18-30-28,1748791828,4.659292697906494,508.94359135627747,46596,Cerebro,127.0.0.1,508.94359135627747,108,4.648312567251347,1.602650520155304e-05,4.648041037529221,1.0152412009333103,3.623211610763273,0.007051826256948151,80,731.9999999999994,288.19999999999925,80,432000,80.0,-148.00000000000043,0.07033559400180821,52,5400,4000,4,0,0,23.766666666666666,66.38333333333334,0.0,0.0,4000,4000,80.0,80.0,144.09999999999962,144.09999999999962,4000,4000,432000,432000,144.09999999999962,144.09999999999962,432000,432000,0.2,0.0,1.5236530303955078,0.05599850416183472,2638.294677734375,437616,0.0,0.001,108.0,4052.0,0.0014810306020081043,4052,7.3017706871032715,152070.0,0.6392479538917542,0.21380148828029633,6.162975913874651e-34,0.3597544729709625,4052,0.18072094353411178,432000,152070.0,437616,0.0,4000,0.2
1,436000,False,109,2001d_00000,2025-06-01_18-30-33,1748791833,4.506157398223877,513.4497487545013,46596,Cerebro,127.0.0.1,513.4497487545013,109,4.646775235578774,1.599723998288292e-05,4.646503555153584,1.0138028799241243,3.6231176636556817,0.007042209994201487,80,731.9999999999994,286.39999999999935,80,436000,80.0,-147.99999999999991,0.07026788800081704,48,5448,4000,4,0,0,21.766666666666666,66.33333333333333,0.0,0.0,4000,4000,80.0,80.0,143.19999999999968,143.19999999999968,4000,4000,436000,436000,143.19999999999968,143.19999999999968,436000,436000,0.2,0.0,1.4890111684799194,0.0691455602645874,3565.12109375,441668,0.0,0.001,109.0,4052.0,0.0019986433908343315,4052,7.752317428588867,152070.0,0.5213099718093872,0.04388046637177467,3.0814879569373254e-34,0.39229992032051086,4052,0.18084897031012434,436000,152070.0,441668,0.0,4000,0.2
1,440000,False,110,2001d_00000,2025-06-01_18-30-37,1748791837,4.558419227600098,518.0081679821014,46596,Cerebro,127.0.0.1,518.0081679821014,110,4.6457693592230305,1.5962267370712542e-05,4.64549749560213,1.0135631651247576,3.622322844019269,0.007063260894034323,80,531.9999999999997,289.19999999999936,80,440000,80.0,-147.9999999999998,0.0674494259961648,52,5500,4000,4,0,0,25.22,66.3,0.0,0.0,4000,4000,80.0,80.0,144.59999999999968,144.59999999999968,4000,4000,440000,440000,144.59999999999968,144.59999999999968,440000,440000,0.2,0.0,1.4657658338546753,0.03867197036743164,5487.46630859375,445720,0.0,0.001,110.0,4052.0,0.0015654105227440596,4052,8.051582336425781,152070.0,0.3944125771522522,-0.11759242415428162,1.5407439784686627e-34,0.7243836522102356,4052,0.1809741578662669,440000,152070.0,445720,0.0,4000,0.2
1,444000,False,111,2001d_00000,2025-06-01_18-30-42,1748791842,4.7150657176971436,522.7232336997986,46596,Cerebro,127.0.0.1,522.7232336997986,111,4.646368045630649,1.5954644690255194e-05,4.64609585764607,1.0137352484731634,3.6227548165788885,0.007056362284944208,80,531.9999999999997,291.3999999999993,80,444000,80.0,-87.99999999999979,0.06893099899578374,48,5548,4000,4,0,0,22.071428571428573,66.31428571428572,0.0,0.0,4000,4000,80.0,80.0,145.69999999999965,145.69999999999965,4000,4000,444000,444000,145.69999999999965,145.69999999999965,444000,444000,0.2,0.0,1.4531779289245605,0.039004504680633545,5444.97705078125,449772,0.0,0.001,111.0,4052.0,0.002728883409872651,4052,8.185949325561523,152070.0,0.4038570821285248,-0.12410225719213486,7.703719892343314e-35,0.6726096272468567,4052,0.1810965252442556,444000,152070.0,449772,0.0,4000,0.2
1,448000,False,112,2001d_00000,2025-06-01_18-30-47,1748791847,4.7017481327056885,527.4249818325043,46596,Cerebro,127.0.0.1,527.4249818325043,112,4.646832665173906,1.5927098084312548e-05,4.646560428069609,1.0138228119885837,3.62314181841304,0.007043018661820696,80,571.9999999999992,297.19999999999925,80,448000,80.0,-147.99999999999974,0.06989696799544617,52,5600,4000,4,0,0,29.659999999999997,66.34,0.0,0.0,4000,4000,80.0,80.0,148.59999999999962,148.59999999999962,4000,4000,448000,448000,148.59999999999962,148.59999999999962,448000,448000,0.2,0.0,1.5050504207611084,0.0028859376907348633,4246.2509765625,453824,0.0,0.001,112.0,4052.0,0.001875592628493905,4052,8.483929634094238,152070.0,0.7281063199043274,0.18072344362735748,3.851859946171657e-35,0.5413714647293091,4052,0.18121718677889975,448000,152070.0,453824,0.0,4000,0.2
1,452000,False,113,2001d_00000,2025-06-01_18-30-52,1748791852,4.672955513000488,532.0979373455048,46596,Cerebro,127.0.0.1,532.0979373455048,113,4.646982606522478,1.5906826997730784e-05,4.646710380788954,1.01256229586851,3.624547770228921,0.0070433224753852,80,571.9999999999992,293.99999999999926,80,452000,80.0,-147.99999999999974,0.06946344999887515,48,5648,4000,4,0,0,22.48333333333333,66.3,0.0,0.0,4000,4000,80.0,80.0,146.99999999999963,146.99999999999963,4000,4000,452000,452000,146.99999999999963,146.99999999999963,452000,452000,0.2,0.0,1.4871537685394287,0.023936450481414795,4552.4990234375,457876,0.0,0.001,113.0,4052.0,0.0016997787170112133,4052,8.063475608825684,152070.0,0.5791117548942566,0.07019490003585815,1.9259299730858284e-35,0.46121180057525635,4052,0.18133848511032805,452000,152070.0,457876,0.0,4000,0.2
1,456000,False,114,2001d_00000,2025-06-01_18-30-57,1748791857,4.897552728652954,536.9954900741577,46596,Cerebro,127.0.0.1,536.9954900741577,114,4.649396573457385,1.588775862962933e-05,4.649124112980799,1.0141284709094902,3.62539964052702,0.007033456250813694,80,551.9999999999999,287.9999999999993,80,456000,80.0,-68.00000000000003,0.07010734399897046,52,5700,4000,4,0,0,26.816666666666666,66.48333333333333,0.0,0.0,4000,4000,80.0,80.0,143.99999999999966,143.99999999999966,4000,4000,456000,456000,143.99999999999966,143.99999999999966,456000,456000,0.2,0.0,1.4630451202392578,0.0665508508682251,4647.3076171875,461928,0.0,0.001,114.0,4052.0,0.002308142138645053,4052,8.376970291137695,152070.0,0.46254071593284607,-0.08254731446504593,9.629649865429142e-36,0.37687429785728455,4052,0.18145631720645147,456000,152070.0,461928,0.0,4000,0.2
