num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,learners/ai/gradients_default_optimizer_global_norm,learners/ai/weights_seq_no,learners/ai/default_optimizer_learning_rate,learners/ai/num_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/policy_loss,learners/ai/curr_entropy_coeff,learners/ai/vf_loss,learners/ai/module_train_batch_size_mean,learners/ai/curr_kl_coeff,learners/ai/total_loss,learners/ai/entropy,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/mean_kl_loss,learners/ai/num_non_trainable_parameters,learners/ai/vf_explained_var,learners/ai/num_module_steps_trained,learners/ai/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,348000,False,87,2e95e_00000,2025-06-01_19-40-34,1748796034,4.3183324337005615,396.48413610458374,60812,Cerebro,127.0.0.1,396.48413610458374,87,4.517162897546028,1.869272723975052e-05,4.516879498793002,1.0367837883378426,3.4686283402165397,0.00870808716462034,34.64,1836.016,18,2048.7999999999997,4000,231.99999999999883,80,117,5976,348000,0.027358226000797004,4,0,0,17.433333333333334,66.94999999999999,0.0,0.0,918.008,918.008,4000,4000,348000,348000,918.008,918.008,34.64,34.64,4000,4000,348000,348000,0.54771888256073,87.0,0.001,145926.0,294600.8125,-0.04532219097018242,0.2,9.839475631713867,4054.2272752397093,1.2924697263734052e-27,0.6868034601211548,1.2591098546981812,0.0,0.0014569542836397886,0.0,-0.005601763725280762,4121,354265,145926.0,0.0,4121,4000,354265,0.18515978354634688,348000,0.2
1,352000,False,88,2e95e_00000,2025-06-01_19-40-39,1748796039,5.032477140426636,401.5166132450104,60812,Cerebro,127.0.0.1,401.5166132450104,88,4.5222239395709805,1.8627799732167987e-05,4.521940553805541,1.0368547964543522,3.473638134814499,0.008679447292684137,38.38,1733.3719999999996,17,2037.9999999999998,4000,-468.000000000001,80,104,6080,352000,0.03414553099835757,4,0,0,26.71666666666667,66.95,0.0,0.0,866.6859999999998,866.6859999999998,4000,4000,352000,352000,866.6859999999998,866.6859999999998,38.38,38.38,4000,4000,352000,352000,0.40696603059768677,88.0,0.001,145926.0,241973.03125,0.018015924841165543,0.2,9.388855934143066,4054.359707957946,6.462348631867026e-28,0.6958728432655334,1.3051429986953735,0.0,0.002108401618897915,0.0,0.014162898063659668,4108,358373,145926.0,0.0,4108,4000,358373,0.18534026453325947,352000,0.2
1,356000,False,89,2e95e_00000,2025-06-01_19-40-43,1748796043,4.367834091186523,405.8844473361969,60812,Cerebro,127.0.0.1,405.8844473361969,89,4.520577818174889,1.8567521530119252e-05,4.5202942992672135,1.0355066124896886,3.4733495104662246,0.00865565681986971,34.64,1771.8159999999991,18,1889.1999999999998,4000,-528.0000000000005,80,115,6195,356000,0.027913320000516252,4,0,0,17.88,67.0,0.0,0.0,885.9079999999996,885.9079999999996,4000,4000,356000,356000,885.9079999999996,885.9079999999996,34.64,34.64,4000,4000,356000,356000,0.27574074268341064,89.0,0.001,145926.0,275588.625,-0.1225760281085968,0.2,9.545106887817383,4054.4959692942934,3.231174315933513e-28,0.5767916440963745,1.2757152318954468,0.0,0.001624256488867104,0.0,0.004520714282989502,4119,362492,145926.0,0.0,4119,4000,362492,0.18551670279207502,356000,0.2
1,360000,False,90,2e95e_00000,2025-06-01_19-40-48,1748796048,4.916949987411499,410.8013973236084,60812,Cerebro,127.0.0.1,410.8013973236084,90,4.524449105993459,1.850584667693863e-05,4.524165627274532,1.0366469123652455,3.476080429361841,0.008641102251613597,33.65,1769.6100000000006,17,1889.8,4000,-488.00000000000045,80,118,6313,360000,0.029082295004627667,4,0,0,26.833333333333332,66.93333333333334,0.0,0.0,884.8050000000003,884.8050000000003,4000,4000,360000,360000,884.8050000000003,884.8050000000003,33.65,33.65,4000,4000,360000,360000,0.35108500719070435,90.0,0.001,145926.0,252794.828125,0.10245325416326523,0.2,9.683731079101562,4054.6362694331183,1.6155871579667565e-28,0.8114280700683594,1.296991229057312,0.0,0.0011860363883897662,0.0,0.005654513835906982,4122,366614,145926.0,0.0,4122,4000,366614,0.18569088529925964,360000,0.2
1,364000,False,91,2e95e_00000,2025-06-01_19-40-53,1748796053,4.613921642303467,415.41531896591187,60812,Cerebro,127.0.0.1,415.41531896591187,91,4.525246395933619,1.8441787967369723e-05,4.524962812002196,1.036579277241143,3.4769584740677377,0.008619096229400401,34.17,1851.4979999999996,15,1891.0,4000,312.00000000000017,80,116,6429,364000,0.028801945997402073,4,0,0,22.916666666666668,66.98333333333333,0.0,0.0,925.7489999999998,925.7489999999998,4000,4000,364000,364000,925.7489999999998,925.7489999999998,34.17,34.17,4000,4000,364000,364000,0.33502843976020813,91.0,0.001,145926.0,288256.53125,-0.07013187557458878,0.2,9.990221977233887,4054.780213972237,8.077935789833782e-29,0.6787852644920349,1.2505253553390503,0.0,0.0019987733103334904,0.0,0.005836546421051025,4119,370733,145926.0,0.0,4119,4000,370733,0.18587722444602456,364000,0.2
1,368000,False,92,2e95e_00000,2025-06-01_19-40-58,1748796058,4.8001708984375,420.21548986434937,60812,Cerebro,127.0.0.1,420.21548986434937,92,4.527873827974078,1.8384369890583466e-05,4.527590188882074,1.03557120546871,3.480605878327458,0.008597869267009227,35.27,1794.8380000000004,20,1888.0,4000,-87.99999999999982,80,116,6545,368000,0.029857404000940734,4,0,0,23.48333333333333,67.0,0.0,0.0,897.4190000000002,897.4190000000002,4000,4000,368000,368000,897.4190000000002,897.4190000000002,35.27,35.27,4000,4000,368000,368000,0.4650670289993286,92.0,0.001,145926.0,283571.375,-0.014082197099924088,0.2,9.398053169250488,4054.9278159936302,4.038967894916891e-29,0.6709507703781128,1.2738617658615112,0.0,0.0022163442336022854,0.0,-0.0016908645629882812,4120,374853,145926.0,0.0,4120,4000,374853,0.18606106386132729,368000,0.2
1,372000,False,93,2e95e_00000,2025-06-01_19-41-02,1748796062,4.393562316894531,424.6090521812439,60812,Cerebro,127.0.0.1,424.6090521812439,93,4.526438877694277,1.832152653095472e-05,4.526155017993199,1.034716066414428,3.480042861544054,0.008569370574298603,35.15,1821.91,16,2053.0,4000,-87.9999999999998,80,114,6659,372000,0.029849464003928006,4,0,0,20.799999999999997,66.98333333333333,0.0,0.0,910.955,910.955,4000,4000,372000,372000,910.955,910.955,35.15,35.15,4000,4000,372000,372000,0.49512723088264465,93.0,0.001,145926.0,291726.03125,-0.04890837520360947,0.2,9.704468727111816,4055.078787953198,2.0194839474584456e-29,0.6693278551101685,1.2610529661178589,0.0,0.0017002930399030447,0.0,-0.00402987003326416,4118,378971,145926.0,0.0,4118,4000,378971,0.18624157092588106,372000,0.2
1,376000,False,94,2e95e_00000,2025-06-01_19-41-07,1748796067,4.884053945541382,429.4931061267853,60812,Cerebro,127.0.0.1,429.4931061267853,94,4.5299014069173635,1.826131103807464e-05,4.529617142813632,1.035225205750152,3.483003431928779,0.008552220868360732,34.61,1831.4340000000002,18,1889.2,4000,-388.0000000000013,80,114,6773,376000,0.029542520999675616,4,0,0,23.7,66.95,0.0,0.0,915.7170000000001,915.7170000000001,4000,4000,376000,376000,915.7170000000001,915.7170000000001,34.61,34.61,4000,4000,376000,376000,0.4652171730995178,94.0,0.001,145926.0,273840.6875,0.07705958187580109,0.2,10.0,4055.2330476919756,1.0097419737292228e-29,0.8201380968093872,1.2846074104309082,0.0,0.004713541828095913,0.0,0.007532477378845215,4118,383089,145926.0,0.0,4118,4000,383089,0.18641865849275854,376000,0.2
1,380000,False,95,2e95e_00000,2025-06-01_19-41-12,1748796072,4.382889986038208,433.8759961128235,60812,Cerebro,127.0.0.1,433.8759961128235,95,4.528337830848485,1.8226697890485695e-05,4.528053370385351,1.034670333692887,3.4820094856095896,0.008529961659433385,34.32,1821.0079999999998,16,2042.7999999999997,4000,-68.00000000000003,80,117,6890,380000,0.030069002996897326,4,0,0,20.400000000000002,67.0,0.0,0.0,910.5039999999999,910.5039999999999,4000,4000,380000,380000,910.5039999999999,910.5039999999999,34.32,34.32,4000,4000,380000,380000,0.337281733751297,95.0,0.001,145926.0,305498.9375,-0.06028582900762558,0.2,9.437891960144043,4055.390814357182,5.048709868646114e-30,0.625349223613739,1.2907707691192627,0.0,0.001619689166545868,0.0,-0.004936575889587402,4121,387210,145926.0,0.0,4121,4000,387210,0.18659299889120484,380000,0.2
1,384000,False,96,2e95e_00000,2025-06-01_19-41-17,1748796077,4.927910804748535,438.803906917572,60812,Cerebro,127.0.0.1,438.803906917572,96,4.532225930540354,1.8284430992829418e-05,4.531940097681172,1.0334762483564748,3.4870918337539587,0.008519090043210024,38.29,1785.826,17,1889.8,4000,-87.9999999999998,80,102,6992,384000,0.030609229000401684,4,0,0,30.3,67.0,0.0,0.0,892.913,892.913,4000,4000,384000,384000,892.913,892.913,38.29,38.29,4000,4000,384000,384000,0.49898970127105713,96.0,0.001,145926.0,289836.375,-0.2016160935163498,0.2,9.458406448364258,4055.550502384315,2.524354934323057e-30,0.490312397480011,1.2695605754852295,0.0,0.0014779896009713411,0.0,-0.012860536575317383,4106,391316,145926.0,0.0,4106,4000,391316,0.18678042819583426,384000,0.2
1,388000,False,97,2e95e_00000,2025-06-01_19-41-21,1748796081,4.475377082824707,443.27928400039673,60812,Cerebro,127.0.0.1,443.27928400039673,97,4.531541895235177,1.8239586569547992e-05,4.531255721704676,1.0322974618728027,3.487597210416734,0.008495365142820779,35.72,1817.368,16,1890.4,4000,-68.00000000000004,80,114,7106,388000,0.02885358400293626,4,0,0,19.96666666666667,67.0,0.0,0.0,908.684,908.684,4000,4000,388000,388000,908.684,908.684,35.72,35.72,4000,4000,388000,388000,0.483169823884964,97.0,0.001,145926.0,266871.9375,0.0876091718673706,0.2,9.39848518371582,4055.71325756947,1.2621774671615285e-30,0.7677019834518433,1.2987785339355469,0.0,0.0026393872685730457,0.0,0.0011300444602966309,4118,395434,145926.0,0.0,4118,4000,395434,0.18696362972448485,388000,0.2
1,392000,False,98,2e95e_00000,2025-06-01_19-41-26,1748796086,4.7982847690582275,448.07756876945496,60812,Cerebro,127.0.0.1,448.07756876945496,98,4.5341099362829835,1.8186191104045547e-05,4.533823671488002,1.0308128112543187,3.4916606413123885,0.008474800491573679,33.54,1823.6759999999997,16,1890.4,4000,-68.0,80,119,7225,392000,0.026736772999865936,4,0,0,24.616666666666664,66.98333333333333,0.0,0.0,911.8379999999999,911.8379999999999,4000,4000,392000,392000,911.8379999999999,911.8379999999999,33.54,33.54,4000,4000,392000,392000,0.29331550002098083,98.0,0.001,145926.0,306898.40625,-0.1635793000459671,0.2,9.844765663146973,4055.8795026006833,6.3108873358076425e-31,0.5758740305900574,1.2251157760620117,0.0,0.0017917021177709103,0.0,-0.02072727680206299,4123,399557,145926.0,0.0,4123,4000,399557,0.18716152308974449,392000,0.2
1,396000,False,99,2e95e_00000,2025-06-01_19-41-30,1748796090,4.471843957901001,452.54941272735596,60812,Cerebro,127.0.0.1,452.54941272735596,99,4.5333842709203065,1.8149329132953414e-05,4.533097738773306,1.029758424142205,3.492009485898987,0.008447126486436309,36.06,1798.3639999999996,18,1889.2,4000,-87.99999999999982,80,111,7336,396000,0.03030076500668656,4,0,0,22.51666666666667,66.98333333333333,0.0,0.0,899.1819999999998,899.1819999999998,4000,4000,396000,396000,899.1819999999998,899.1819999999998,36.06,36.06,4000,4000,396000,396000,0.3464396595954895,99.0,0.001,145926.0,266669.71875,-0.02851962298154831,0.2,9.383772850036621,4056.0483514055154,3.1554436679038213e-31,0.6522376537322998,1.2880998849868774,0.0,0.0027864861767739058,0.0,-0.0011348724365234375,4115,403672,145926.0,0.0,4115,4000,403672,0.18735969705472896,396000,0.2
1,400000,False,100,2e95e_00000,2025-06-01_19-41-35,1748796095,4.543384790420532,457.0927975177765,60812,Cerebro,127.0.0.1,457.0927975177765,100,4.533383257211648,1.8093836218973434e-05,4.533096825385436,1.0279554289006756,3.4938234670402815,0.00842816022151968,35.02,1798.9879999999996,20,1888.0,4000,-107.99999999999986,80,116,7452,400000,0.02711406000307761,4,0,0,20.349999999999998,66.96666666666665,0.0,0.0,899.4939999999998,899.4939999999998,4000,4000,400000,400000,899.4939999999998,899.4939999999998,35.02,35.02,4000,4000,400000,400000,0.4419972896575928,100.0,0.001,145926.0,333801.3125,-0.32216787338256836,0.2,9.837347984313965,4056.2202352839904,1.5777218339519106e-31,0.4211268126964569,1.2022004127502441,0.0,0.0013055902672931552,0.0,-0.00750577449798584,4120,407792,145926.0,0.0,4120,4000,407792,0.18755473552810398,400000,0.2
1,404000,False,101,2e95e_00000,2025-06-01_19-41-40,1748796100,4.747432470321655,461.84022998809814,60812,Cerebro,127.0.0.1,461.84022998809814,101,4.535417245639466,1.803989765967114e-05,4.5351304601320415,1.0300618256117018,3.4937432023698904,0.008416043619324078,33.68,1858.7919999999992,17,2077.2,4000,392.0,80,119,7571,404000,0.032472038000123576,4,0,0,24.066666666666666,67.13333333333333,0.0,0.0,929.3959999999996,929.3959999999996,4000,4000,404000,404000,929.3959999999996,929.3959999999996,33.68,33.68,4000,4000,404000,404000,0.30905017256736755,101.0,0.001,145926.0,327317.21875,-0.2114371657371521,0.2,10.0,4056.3953766497557,7.888609169759553e-32,0.5596861839294434,1.144383192062378,0.0,0.001748903188854456,0.0,-0.014057040214538574,4123,411915,145926.0,0.0,4123,4000,411915,0.18774720178230953,404000,0.2
1,408000,False,102,2e95e_00000,2025-06-01_19-41-45,1748796105,5.067566394805908,466.90779638290405,60812,Cerebro,127.0.0.1,466.90779638290405,102,4.54062164118305,1.7985498478347373e-05,4.54033476753031,1.0298130203554667,3.4991903383460548,0.008408780183093465,36.03,1773.182,16,1890.4,4000,-268.0000000000003,80,112,7683,408000,0.02957910000171978,4,0,0,27.11666666666667,67.45,0.0,0.0,886.591,886.591,4000,4000,408000,408000,886.591,886.591,36.03,36.03,4000,4000,408000,408000,0.43946969509124756,102.0,0.001,145926.0,293939.625,-0.16259212791919708,0.2,10.0,4056.5729931646774,3.9443045848797766e-32,0.5887110233306885,1.2434844970703125,0.0,0.0016843614866957068,0.0,0.007655441761016846,4116,416031,145926.0,0.0,4116,4000,416031,0.18795386653788165,408000,0.2
1,412000,False,103,2e95e_00000,2025-06-01_19-41-50,1748796110,4.596931219100952,471.504727602005,60812,Cerebro,127.0.0.1,471.504727602005,103,4.5411011697711965,1.7937643334523804e-05,4.540814410854969,1.0298893591522924,3.499594896962802,0.008401220381325793,34.54,1831.6759999999995,19,2026.3999999999996,4000,92.00000000000014,80,119,7802,412000,0.03036523800517898,4,0,0,24.46666666666667,67.48333333333333,0.0,0.0,915.8379999999997,915.8379999999997,4000,4000,412000,412000,915.8379999999997,915.8379999999997,34.54,34.54,4000,4000,412000,412000,0.6555469632148743,103.0,0.001,145926.0,301608.09375,-0.003833130933344364,0.2,9.833684921264648,4056.7537178116354,1.9721522924398883e-32,0.7390457987785339,1.2024481296539307,0.0,0.002510504564270377,0.0,0.002611100673675537,4123,420154,145926.0,0.0,4123,4000,420154,0.1881563659581666,412000,0.2
1,416000,False,104,2e95e_00000,2025-06-01_19-41-55,1748796115,4.886757135391235,476.39148473739624,60812,Cerebro,127.0.0.1,476.39148473739624,104,4.544449982073783,1.7985266883438734e-05,4.544162050746223,1.0294268185609066,3.50341687799296,0.008382444177740277,33.96,1799.8240000000003,17,2067.0,4000,-668.0000000000006,80,116,7918,416000,0.029262161001679488,4,0,0,22.46666666666667,67.46666666666665,0.0,0.0,899.9120000000001,899.9120000000001,4000,4000,416000,416000,899.9120000000001,899.9120000000001,33.96,33.96,4000,4000,416000,416000,0.41690295934677124,104.0,0.001,145926.0,292674.78125,-0.0227701086550951,0.2,9.351277351379395,4056.937170666338,9.860761462199441e-33,0.666037917137146,1.2315984964370728,0.0,0.0016103396192193031,0.0,-0.0029883384704589844,4120,424274,145926.0,0.0,4120,4000,424274,0.18837004986338915,416000,0.2
1,420000,False,105,2e95e_00000,2025-06-01_19-42-00,1748796120,4.60632061958313,480.99780535697937,60812,Cerebro,127.0.0.1,480.99780535697937,105,4.544950788253113,1.7928413987033814e-05,4.544662615238928,1.0289843643755827,3.50434696821306,0.008385569735639892,37.42,1775.3479999999995,18,1889.1999999999998,4000,-127.99999999999969,80,110,8028,420000,0.03305891499912832,4,0,0,27.9,66.8,0.0,0.0,887.6739999999998,887.6739999999998,4000,4000,420000,420000,887.6739999999998,887.6739999999998,37.42,37.42,4000,4000,420000,420000,0.5574234127998352,105.0,0.001,145926.0,268006.125,-0.01716916449368,0.2,9.851930618286133,4057.122679092165,4.930380731099721e-33,0.7189236879348755,1.245500922203064,0.0,0.0021457348484545946,0.0,-0.0200653076171875,4114,428388,145926.0,0.0,4114,4000,428388,0.18858096634391308,420000,0.2
1,424000,False,106,2e95e_00000,2025-06-01_19-42-05,1748796125,4.977487087249756,485.9752924442291,60812,Cerebro,127.0.0.1,485.9752924442291,106,4.549170894370595,1.78951303768029e-05,4.548882564086112,1.0295064647315515,3.5080556125307285,0.008370067038380469,37.57,1835.6579999999992,18,2076.0,4000,-87.99999999999987,80,104,8132,424000,0.036442528996267355,4,0,0,27.442857142857143,66.54285714285713,0.0,0.0,917.8289999999996,917.8289999999996,4000,4000,424000,424000,917.8289999999996,917.8289999999996,37.57,37.57,4000,4000,424000,424000,0.3355932831764221,106.0,0.001,145926.0,297739.375,-0.15771114826202393,0.2,9.71181583404541,4057.309583632409,2.4651903655498604e-33,0.5604783892631531,1.2649600505828857,0.0,0.0013052201829850674,0.0,-0.012091279029846191,4108,432496,145926.0,0.0,4108,4000,432496,0.1888062060898413,424000,0.2
1,428000,False,107,2e95e_00000,2025-06-01_19-42-09,1748796129,4.696604490280151,490.6718969345093,60812,Cerebro,127.0.0.1,490.6718969345093,107,4.550552358426365,1.784017885307883e-05,4.550264163445339,1.0295234120840127,3.509428550405437,0.008356841367953451,39.02,1750.1879999999999,16,2049.3999999999996,4000,-508.0000000000007,80,104,8236,428000,0.03473450699879322,4,0,0,27.733333333333334,66.48333333333333,0.0,0.0,875.0939999999999,875.0939999999999,4000,4000,428000,428000,875.0939999999999,875.0939999999999,39.02,39.02,4000,4000,428000,428000,0.4961824417114258,107.0,0.001,145926.0,259731.328125,-0.0008676997967995703,0.2,9.843348503112793,4057.497837813939,1.2325951827749302e-33,0.7386062741279602,1.2243045568466187,0.0,0.0012835179222747684,0.0,-0.010780811309814453,4108,436604,145926.0,0.0,4108,4000,436604,0.18902965377421713,428000,0.2
1,432000,False,108,2e95e_00000,2025-06-01_19-42-14,1748796134,4.729311466217041,495.4012084007263,60812,Cerebro,127.0.0.1,495.4012084007263,108,4.552213558842228,1.7780777388596142e-05,4.551925206811155,1.0294896989632383,3.5111292649010752,0.008342088954403944,36.67,1812.9980000000005,19,2075.4,4000,-127.9999999999998,80,107,8343,432000,0.028280462999246084,4,0,0,20.816666666666666,66.43333333333334,0.0,0.0,906.4990000000003,906.4990000000003,4000,4000,432000,432000,906.4990000000003,906.4990000000003,36.67,36.67,4000,4000,432000,432000,0.41441482305526733,108.0,0.001,145926.0,298499.09375,-0.14121533930301666,0.2,9.57905387878418,4057.687695953475,6.162975913874651e-34,0.5669148564338684,1.2488759756088257,0.0,0.0019842893816530704,0.0,-0.007050037384033203,4111,440715,145926.0,0.0,4111,4000,440715,0.18924655612429434,432000,0.2
1,436000,False,109,2e95e_00000,2025-06-01_19-42-19,1748796139,4.550594329833984,499.9518027305603,60812,Cerebro,127.0.0.1,499.9518027305603,109,4.552095016253597,1.7740969501357047e-05,4.551806484743376,1.0290403939736619,3.5114776222520394,0.008319732064752117,38.95,1747.0300000000007,16,1890.4,4000,-328.00000000000057,80,104,8447,436000,0.03418065999518149,4,0,0,23.266666666666666,66.36666666666666,0.0,0.0,873.5150000000003,873.5150000000003,4000,4000,436000,436000,873.5150000000003,873.5150000000003,38.95,38.95,4000,4000,436000,436000,0.3904428780078888,109.0,0.001,145926.0,234075.390625,-0.008683864027261734,0.2,9.881549835205078,4057.878807146439,3.0814879569373254e-34,0.723286509513855,1.2809232473373413,0.0,0.002393163973465562,0.0,-0.008570432662963867,4108,444823,145926.0,0.0,4108,4000,444823,0.18945920298198732,436000,0.2
1,440000,False,110,2e95e_00000,2025-06-01_19-42-23,1748796143,4.38817834854126,504.33998107910156,60812,Cerebro,127.0.0.1,504.33998107910156,110,4.550359392091131,1.7684559563543957e-05,4.550070746895877,1.0274553540339775,3.511315835029531,0.008316351744182634,36.37,1781.7779999999998,17,1889.8,4000,-888.0000000000005,80,110,8557,440000,0.029101237997529096,4,0,0,24.78,66.38,0.0,0.0,890.8889999999999,890.8889999999999,4000,4000,440000,440000,890.8889999999999,890.8889999999999,36.37,36.37,4000,4000,440000,440000,0.3737069368362427,110.0,0.001,145926.0,285645.75,-0.17387549579143524,0.2,10.0,4058.0717273459486,1.5407439784686627e-34,0.5667369365692139,1.2969380617141724,0.0,0.001617832574993372,0.0,-0.0043337345123291016,4114,448937,145926.0,0.0,4114,4000,448937,0.1896676051569098,440000,0.2
1,444000,False,111,2e95e_00000,2025-06-01_19-42-28,1748796148,4.8395044803619385,509.1794855594635,60812,Cerebro,127.0.0.1,509.1794855594635,111,4.553167558169707,1.7642713831711905e-05,4.5528789224272,1.029388514493889,3.512210248679034,0.0082914402267579,34.35,1845.9899999999998,17,1889.8,4000,-107.9999999999998,80,115,8672,444000,0.03160173299664166,4,0,0,26.066666666666666,66.41666666666667,0.0,0.0,922.9949999999999,922.9949999999999,4000,4000,444000,444000,922.9949999999999,922.9949999999999,34.35,34.35,4000,4000,444000,444000,0.42304861545562744,111.0,0.001,145926.0,297552.5625,-0.061616260558366776,0.2,10.0,4058.2669012607535,7.703719892343314e-35,0.6934402585029602,1.2247177362442017,0.0,0.0010947338305413723,0.0,-0.016290903091430664,4119,453056,145926.0,0.0,4119,4000,453056,0.1898715102480348,444000,0.2
1,448000,False,112,2e95e_00000,2025-06-01_19-42-33,1748796153,4.659799337387085,513.8392848968506,60812,Cerebro,127.0.0.1,513.8392848968506,112,4.554106896588136,1.7586286442980772e-05,4.5538182102028095,1.0279686233489733,3.514557697192056,0.00829132482457379,37.74,1809.7559999999999,19,2054.2,4000,-147.9999999999999,80,106,8778,448000,0.03040090799855534,4,0,0,19.44,66.4,0.0,0.0,904.8779999999999,904.8779999999999,4000,4000,448000,448000,904.8779999999999,904.8779999999999,37.74,37.74,4000,4000,448000,448000,0.33338451385498047,112.0,0.001,145926.0,245095.34375,0.025961831212043762,0.2,10.0,4058.463364524527,3.851859946171657e-35,0.7652186155319214,1.303715705871582,0.0,0.0012033673701807857,0.0,-0.022571563720703125,4110,457166,145926.0,0.0,4110,4000,457166,0.19008863117682043,448000,0.2
1,452000,False,113,2e95e_00000,2025-06-01_19-42-37,1748796157,4.575591087341309,518.4148759841919,60812,Cerebro,127.0.0.1,518.4148759841919,113,4.554199014622313,1.7549423472812325e-05,4.5539101431007305,1.0273933291154687,3.515222383220448,0.0082870115758704,33.83,1805.3019999999995,18,1889.1999999999998,4000,-68.00000000000006,80,120,8898,452000,0.028906119999010115,4,0,0,26.883333333333336,66.44999999999999,0.0,0.0,902.6509999999997,902.6509999999997,4000,4000,452000,452000,902.6509999999997,902.6509999999997,33.83,33.83,4000,4000,452000,452000,0.4582735300064087,113.0,0.001,145926.0,273683.84375,0.0389033779501915,0.2,10.0,4058.662371832899,1.9259299730858284e-35,0.7713549137115479,1.3377419710159302,0.0,0.002335785888135433,0.0,-0.0057724714279174805,4123,461289,145926.0,0.0,4123,4000,461289,0.19030121989600526,452000,0.2
1,456000,False,114,2e95e_00000,2025-06-01_19-42-42,1748796162,4.589541435241699,523.0044174194336,60812,Cerebro,127.0.0.1,523.0044174194336,114,4.554446842476138,1.7485928926754243e-05,4.554158215669429,1.0283469748241378,3.5145340143878743,0.008263565460321826,36.84,1767.0960000000005,19,1888.6,4000,-68.00000000000006,80,108,9006,456000,0.03178671100060455,4,0,0,19.76666666666667,66.39999999999999,0.0,0.0,883.5480000000002,883.5480000000002,4000,4000,456000,456000,883.5480000000002,883.5480000000002,36.84,36.84,4000,4000,456000,456000,0.3833748996257782,114.0,0.001,145926.0,262233.40625,-0.10975022614002228,0.2,9.701767921447754,4058.8627526586515,9.629649865429142e-36,0.5990053415298462,1.3071061372756958,0.0,0.0011967717437073588,0.0,-0.006502509117126465,4112,465401,145926.0,0.0,4112,4000,465401,0.1905085973476856,456000,0.2
1,460000,False,115,2e95e_00000,2025-06-01_19-42-47,1748796167,4.6360039710998535,527.6404213905334,60812,Cerebro,127.0.0.1,527.6404213905334,115,4.555171779051288,1.7437070014836254e-05,4.554883302512768,1.027467204076146,3.5161591892440938,0.008237271805743933,36.19,1785.2859999999991,20,1888.0,4000,-528.0000000000003,80,111,9117,460000,0.03082825199875515,4,0,0,26.78,66.38,0.0,0.0,892.6429999999996,892.6429999999996,4000,4000,460000,460000,892.6429999999996,892.6429999999996,36.19,36.19,4000,4000,460000,460000,0.3922654986381531,115.0,0.001,145926.0,248358.171875,0.12024058401584625,0.2,9.518912315368652,4059.0647596307053,4.814824932714571e-36,0.8042037487030029,1.339640736579895,0.0,0.002806439297273755,0.0,0.0014168024063110352,4115,469516,145926.0,0.0,4115,4000,469516,0.1907159358483436,460000,0.2
1,464000,False,116,2e95e_00000,2025-06-01_19-42-52,1748796172,4.814044952392578,532.454466342926,60812,Cerebro,127.0.0.1,532.454466342926,116,4.557649012260499,1.7387699102346344e-05,4.5573603034880765,1.0272488970350029,3.5188591873517554,0.008222707087708107,34.57,1795.658,16,1890.4,4000,-668.0000000000008,80,117,9234,464000,0.03173604899609927,4,0,0,25.685714285714283,66.5,0.0,0.0,897.829,897.829,4000,4000,464000,464000,897.829,897.829,34.57,34.57,4000,4000,464000,464000,0.7759006023406982,116.0,0.001,145926.0,271874.0,0.05868734419345856,0.2,10.0,4059.2689401880525,2.4074124663572855e-36,0.803286075592041,1.2770062685012817,0.0,0.0011913341004401445,0.0,-0.0018142461776733398,4121,473637,145926.0,0.0,4121,4000,473637,0.19091853058925143,464000,0.2
