num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss,learners/ai/mean_kl_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/weights_seq_no,learners/ai/curr_entropy_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_non_trainable_parameters,learners/ai/total_loss,learners/ai/curr_kl_coeff,learners/ai/num_trainable_parameters,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss_unclipped,learners/ai/module_train_batch_size_mean,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,364000,False,91,80bdb_00000,2025-06-01_17-32-43,1748788363,8.106809139251709,749.6968066692352,9160,Cerebro,127.0.0.1,749.6968066692352,91,8.186238650195456,1.6011759142251183e-05,8.185982894715075,1.1526743364821113,6.895195121302987,0.13567382724497667,80,0.07460062600090168,-82.2,48,150.0,4000,364000,-220.0,80,80.0,4548,4,0,0,21.700000000000003,65.89,0.0,0.0,364000,364000,-41.1,-41.1,4000,4000,-41.1,-41.1,80.0,80.0,364000,364000,4000,4000,368732,5.807682037353516,0.00045290967682376504,1.5989644527435303,0.12914898991584778,91.0,0.2,0.0,0.8911612629890442,0.0,0.3901243805885315,8.077935789833782e-29,152070.0,0.06539976596832275,0.0005,4052,128.95755004882812,4052.0,4000,368732,0.0,0.176989114906248,152070.0,4052,364000,0.2
1,368000,False,92,80bdb_00000,2025-06-01_17-32-52,1748788372,8.459364891052246,758.1561715602875,9160,Cerebro,127.0.0.1,758.1561715602875,92,8.188874366693724,1.6057641955261087e-05,8.188617912767802,1.1499527911173355,6.901846590089782,0.13437647697304497,80,0.0664556350040948,-82.4,52,160.0,4000,368000,-250.0,80,80.0,4600,4,0,0,22.745454545454542,66.4,0.0,0.0,368000,368000,-41.2,-41.2,4000,4000,-41.2,-41.2,80.0,80.0,368000,368000,4000,4000,372784,7.526102066040039,0.0006006417679600418,1.6005127429962158,-0.026913734152913094,92.0,0.2,0.0,0.7488499879837036,0.0,0.4055939018726349,4.038967894916891e-29,152070.0,0.2036292552947998,0.0005,4052,285.51116943359375,4052.0,4000,372784,0.0,0.17718149086659093,152070.0,4052,368000,0.2
1,372000,False,93,80bdb_00000,2025-06-01_17-33-00,1748788380,8.28583312034607,766.4420046806335,9160,Cerebro,127.0.0.1,766.4420046806335,93,8.189739616026575,1.6021065315752435e-05,8.189482578639804,1.1471226792060645,6.906820572189238,0.13309101420313027,80,0.06504929200105834,-86.2,48,160.0,4000,372000,-250.0,80,80.0,4648,4,0,0,24.21,66.53,0.0,0.0,372000,372000,-43.1,-43.1,4000,4000,-43.1,-43.1,80.0,80.0,372000,372000,4000,4000,376836,6.9100823402404785,0.0007498780032619834,1.59952974319458,-0.03815275430679321,93.0,0.2,0.0,0.47747206687927246,0.0,0.33294954895973206,2.0194839474584456e-29,152070.0,-0.144517183303833,0.0005,4052,234.71572875976562,4052.0,4000,376836,0.0,0.17736982885624145,152070.0,4052,372000,0.2
1,376000,False,94,80bdb_00000,2025-06-01_17-33-08,1748788388,8.259331226348877,774.7013359069824,9160,Cerebro,127.0.0.1,774.7013359069824,94,8.190327027866463,1.5992854503554817e-05,8.190069181853442,1.1448505194143035,6.910936811467133,0.13182616506062375,80,0.06542776899877936,-86.0,52,150.0,4000,376000,-220.0,80,80.0,4700,4,0,0,22.87,66.67,0.0,0.0,376000,376000,-43.0,-43.0,4000,4000,-43.0,-43.0,80.0,80.0,376000,376000,4000,4000,380888,6.6968994140625,0.0007124505937099457,1.5987820625305176,-0.05270366743206978,94.0,0.2,0.0,0.47642695903778076,0.0,0.2972298562526703,1.0097419737292228e-29,152070.0,0.11410480737686157,0.0005,4052,292.1705627441406,4052.0,4000,380888,0.0,0.1775536505870106,152070.0,4052,376000,0.2
1,380000,False,95,80bdb_00000,2025-06-01_17-33-16,1748788396,7.891946077346802,782.5932819843292,9160,Cerebro,127.0.0.1,782.5932819843292,95,8.187251501587808,1.5962926366326798e-05,8.186993028034951,1.1433696622200347,6.910591530352625,0.1305692924100561,80,0.06864970999944489,-80.4,48,140.0,4000,380000,-210.0,80,80.0,4748,4,0,0,19.22,66.62,0.0,0.0,380000,380000,-40.2,-40.2,4000,4000,-40.2,-40.2,80.0,80.0,380000,380000,4000,4000,384940,6.666597366333008,0.0004536669293884188,1.593056321144104,-0.21673966944217682,95.0,0.2,0.0,0.4294234812259674,0.0,0.13130882382392883,5.048709868646114e-30,152070.0,0.1658366322517395,0.0005,4052,556.8512573242188,4052.0,4000,384940,0.0,0.1777346352402777,152070.0,4052,380000,0.2
1,384000,False,96,80bdb_00000,2025-06-01_17-33-25,1748788405,8.363550424575806,790.956832408905,9160,Cerebro,127.0.0.1,790.956832408905,96,8.188921931572157,1.5917296806562557e-05,8.188663278754154,1.1456676905977956,6.911198557048995,0.1293307034864373,80,0.0700061920011649,-78.2,52,240.0,4000,384000,-230.0,80,80.0,4800,4,0,0,19.54,66.6,0.0,0.0,384000,384000,-39.1,-39.1,4000,4000,-39.1,-39.1,80.0,80.0,384000,384000,4000,4000,388992,6.497658729553223,0.0007334089605137706,1.590437650680542,0.046111416071653366,96.0,0.2,0.0,0.414087176322937,0.0,0.37778976559638977,2.524354934323057e-30,152070.0,0.15364933013916016,0.0005,4052,217.55206298828125,4052.0,4000,388992,0.0,0.17791185435542117,152070.0,4052,384000,0.2
1,388000,False,97,80bdb_00000,2025-06-01_17-33-33,1748788413,8.06503176689148,799.0218641757965,9160,Cerebro,127.0.0.1,799.0218641757965,97,8.18758030725668,1.58811236109264e-05,8.187321626966742,1.1432465656920952,6.913512704478564,0.12809438545128612,80,0.0678763769986108,-80.7,48,240.0,4000,388000,-230.0,80,80.0,4848,4,0,0,20.560000000000002,66.23000000000002,0.0,0.0,388000,388000,-40.35,-40.35,4000,4000,-40.35,-40.35,80.0,80.0,388000,388000,4000,4000,393044,7.016179084777832,0.000511562975589186,1.5926694869995117,0.009901739656925201,97.0,0.2,0.0,1.2435846328735352,0.0,0.3929857611656189,1.2621774671615285e-30,152070.0,-0.06803810596466064,0.0005,4052,274.638916015625,4052.0,4000,393044,0.0,0.17808627695473694,152070.0,4052,388000,0.2
1,392000,False,98,80bdb_00000,2025-06-01_17-33-41,1748788421,8.158254623413086,807.1801187992096,9160,Cerebro,127.0.0.1,807.1801187992096,98,8.187201247184575,1.595531240276426e-05,8.186941461696781,1.141899519034835,6.915692266433916,0.12687674059680365,80,0.06511546099674888,-88.6,52,220.0,4000,392000,-220.0,80,80.0,4900,4,0,0,21.599999999999998,66.30909090909091,0.0,0.0,392000,392000,-44.3,-44.3,4000,4000,-44.3,-44.3,80.0,80.0,392000,392000,4000,4000,397096,8.077754974365234,0.0008572612423449755,1.599200963973999,-0.08918892592191696,98.0,0.2,0.0,0.3204919397830963,0.0,0.3987463712692261,6.3108873358076425e-31,152070.0,0.17585694789886475,0.0005,4052,196.2324981689453,4052.0,4000,397096,0.0,0.17825775201663274,152070.0,4052,392000,0.2
1,396000,False,99,80bdb_00000,2025-06-01_17-33-49,1748788429,8.290599346160889,815.4707181453705,9160,Cerebro,127.0.0.1,815.4707181453705,99,8.188122805712949,1.5912759587555733e-05,8.187862718080071,1.1393831388441658,6.920311175769532,0.12568823819083247,80,0.064235993999755,-82.1,48,220.0,4000,396000,-220.0,80,80.0,4948,4,0,0,23.539999999999996,66.71,0.0,0.0,396000,396000,-41.05,-41.05,4000,4000,-41.05,-41.05,80.0,80.0,396000,396000,4000,4000,401148,7.450259208679199,0.00047825140063650906,1.5962302684783936,0.17126868665218353,99.0,0.2,0.0,0.33548447489738464,0.0,0.5970484614372253,3.1554436679038213e-31,152070.0,-0.013960719108581543,0.0005,4052,355.78387451171875,4052.0,4000,401148,0.0,0.17842560544959632,152070.0,4052,396000,0.2
1,400000,False,100,80bdb_00000,2025-06-01_17-33-57,1748788437,7.9563515186309814,823.4270696640015,9160,Cerebro,127.0.0.1,823.4270696640015,100,8.185687095656103,1.588463182502559e-05,8.185426316899516,1.1374349964555641,6.9209789210116055,0.12452588780870867,80,0.06737239199923352,-72.8,52,240.0,4000,400000,-230.0,80,80.0,5000,4,0,0,19.4,66.79999999999998,0.0,0.0,400000,400000,-36.4,-36.4,4000,4000,-36.4,-36.4,80.0,80.0,400000,400000,4000,4000,405200,6.4389872550964355,0.0006009218632243574,1.593219518661499,-0.061550065875053406,100.0,0.2,0.0,0.7891179323196411,0.0,0.26370471715927124,1.5777218339519106e-31,152070.0,0.23367154598236084,0.0005,4052,326.239990234375,4052.0,4000,405200,0.0,0.17860779292869763,152070.0,4052,400000,0.2
1,404000,False,101,80bdb_00000,2025-06-01_17-34-05,1748788445,7.911419868469238,831.3384895324707,9160,Cerebro,127.0.0.1,831.3384895324707,101,8.18284584069994,1.6041785584648803e-05,8.18258284773087,1.1354576824905813,6.9212970968015055,0.12334022393096963,80,0.06916477799997665,-81.0,48,240.0,4000,404000,-230.0,80,80.0,5048,4,0,0,22.619999999999997,66.78999999999999,0.0,0.0,404000,404000,-40.5,-40.5,4000,4000,-40.5,-40.5,80.0,80.0,404000,404000,4000,4000,409252,6.647129535675049,0.0006386791937984526,1.5803829431533813,-0.10238444060087204,101.0,0.2,0.0,0.24125578999519348,0.0,0.2462519258260727,7.888609169759553e-32,152070.0,0.10390728712081909,0.0005,4052,303.21185302734375,4052.0,4000,409252,0.0,0.1787858906576748,152070.0,4052,404000,0.2
1,408000,False,102,80bdb_00000,2025-06-01_17-34-13,1748788453,8.174257755279541,839.5127472877502,9160,Cerebro,127.0.0.1,839.5127472877502,102,8.182673361292856,1.6013368151838832e-05,8.182410316253428,1.1334911426659926,6.92424166783355,0.12217631169110137,80,0.0682337640010519,-72.0,52,240.0,4000,408000,-210.0,80,80.0,5100,4,0,0,19.82,66.72999999999999,0.0,0.0,408000,408000,-36.0,-36.0,4000,4000,-36.0,-36.0,80.0,80.0,408000,408000,4000,4000,413304,7.336764335632324,0.0007658925605937839,1.5927400588989258,-0.17169207334518433,102.0,0.2,0.0,0.25387874245643616,0.0,0.2434362769126892,3.9443045848797766e-32,152070.0,0.13485902547836304,0.0005,4052,817.6083374023438,4052.0,4000,413304,0.0,0.17897819817277977,152070.0,4052,408000,0.2
1,412000,False,103,80bdb_00000,2025-06-01_17-34-22,1748788462,8.029002666473389,847.5417499542236,9160,Cerebro,127.0.0.1,847.5417499542236,103,8.181044014680008,1.5974234227520924e-05,8.180780656090676,1.130631711239239,6.926601471154982,0.121025432573769,80,0.0648388650000561,-64.0,48,240.0,4000,412000,-210.0,80,80.0,5148,4,0,0,19.7,66.41999999999999,0.0,0.0,412000,412000,-32.0,-32.0,4000,4000,-32.0,-32.0,80.0,80.0,412000,412000,4000,4000,417356,7.613466262817383,0.000556552258785814,1.5841729640960693,0.09226968884468079,103.0,0.2,0.0,0.7709266543388367,0.0,0.5367817878723145,1.9721522924398883e-32,152070.0,0.13153117895126343,0.0005,4052,248.40965270996094,4052.0,4000,417356,0.0,0.1791686221685139,152070.0,4052,412000,0.2
1,416000,False,104,80bdb_00000,2025-06-01_17-34-30,1748788470,8.239568948745728,855.7813189029694,9160,Cerebro,127.0.0.1,855.7813189029694,104,8.181486567533065,1.605249195126531e-05,8.181221668529856,1.1278488611271877,6.930946887443604,0.11989442424841809,80,0.06237767299753614,-67.2,52,240.0,4000,416000,-230.0,80,80.0,5200,4,0,0,20.78,66.41,0.0,0.0,416000,416000,-33.6,-33.6,4000,4000,-33.6,-33.6,80.0,80.0,416000,416000,4000,4000,421408,6.954597473144531,0.0009647675324231386,1.5759398937225342,0.05770444869995117,104.0,0.2,0.0,0.521195650100708,0.0,0.43797630071640015,9.860761462199441e-33,152070.0,0.07507002353668213,0.0005,4052,500.42889404296875,4052.0,4000,421408,0.0,0.17935474941451884,152070.0,4052,416000,0.2
1,420000,False,105,80bdb_00000,2025-06-01_17-34-38,1748788478,7.987223386764526,863.7685422897339,9160,Cerebro,127.0.0.1,863.7685422897339,105,8.179437702857689,1.6044967032616924e-05,8.179171932844483,1.1267924045156446,6.931080175568802,0.11876475600549206,80,0.06820372599468101,-74.9,48,240.0,4000,420000,-230.0,80,80.0,5248,4,0,0,23.270000000000003,66.89,0.0,0.0,420000,420000,-37.45,-37.45,4000,4000,-37.45,-37.45,80.0,80.0,420000,420000,4000,4000,425460,6.524016380310059,0.0008833927568048239,1.5890294313430786,-0.06358000636100769,105.0,0.2,0.0,0.35539373755455017,0.0,0.2710157036781311,4.930380731099721e-33,152070.0,0.19487327337265015,0.0005,4052,475.8417663574219,4052.0,4000,425460,0.0,0.17954083036338825,152070.0,4052,420000,0.2
1,424000,False,106,80bdb_00000,2025-06-01_17-34-46,1748788486,8.10375189781189,871.8722941875458,9160,Cerebro,127.0.0.1,871.8722941875458,106,8.178587341828669,1.601651720325066e-05,8.178321358516435,1.1268727194699777,6.931272702812968,0.11763765644547482,80,0.0729568919952726,-65.8,52,240.0,4000,424000,-220.0,80,80.0,5300,4,0,0,21.4,66.63,0.0,0.0,424000,424000,-32.9,-32.9,4000,4000,-32.9,-32.9,80.0,80.0,424000,424000,4000,4000,429512,7.751886367797852,0.001234763883985579,1.6005138158798218,0.12582124769687653,106.0,0.2,0.0,0.5817665457725525,0.0,0.5809070467948914,2.4651903655498604e-33,152070.0,-0.08273983001708984,0.0005,4052,322.13079833984375,4052.0,4000,429512,0.0,0.17972223475834034,152070.0,4052,424000,0.2
1,428000,False,107,80bdb_00000,2025-06-01_17-34-54,1748788494,7.92087197303772,879.7931661605835,9160,Cerebro,127.0.0.1,879.7931661605835,107,8.175916118410502,1.609535210485224e-05,8.175648849931617,1.1255531142755306,6.931027675784852,0.1165253528811233,80,0.07238071299623698,-38.2,48,240.0,4000,428000,-230.0,80,80.0,5348,4,0,0,21.60909090909091,66.62727272727274,0.0,0.0,428000,428000,-19.1,-19.1,4000,4000,-19.1,-19.1,80.0,80.0,428000,428000,4000,4000,433564,7.680922985076904,0.0012759712990373373,1.5811758041381836,0.02938741445541382,107.0,0.2,0.0,0.3771364688873291,0.0,0.4812445044517517,1.2325951827749302e-33,152070.0,0.1004822850227356,0.0005,4052,770.0751342773438,4052.0,4000,433564,0.0,0.17989820129235323,152070.0,4052,428000,0.2
1,432000,False,108,80bdb_00000,2025-06-01_17-35-02,1748788502,8.306433200836182,888.0995993614197,9160,Cerebro,127.0.0.1,888.0995993614197,108,8.177143918226529,1.605039888500834e-05,8.176876648432446,1.1256899631325181,6.9332144260267174,0.11542687135201206,80,0.07250350999936928,-46.3,52,240.0,4000,432000,-230.0,80,80.0,5400,4,0,0,21.45,66.57000000000001,0.0,0.0,432000,432000,-23.15,-23.15,4000,4000,-23.15,-23.15,80.0,80.0,432000,432000,4000,4000,437616,8.109049797058105,0.0014830969739705324,1.5754858255386353,-0.23088215291500092,108.0,0.2,0.0,0.45573821663856506,0.0,0.26492562890052795,6.162975913874651e-34,152070.0,0.15645956993103027,0.0005,4052,1288.7288818359375,4052.0,4000,437616,0.0,0.1800710093522077,152070.0,4052,432000,0.2
1,436000,False,109,80bdb_00000,2025-06-01_17-35-10,1748788510,8.044756174087524,896.1443555355072,9160,Cerebro,127.0.0.1,896.1443555355072,109,8.175719659044653,1.6004894607671777e-05,8.175450964948164,1.1237129985008425,6.934850065766545,0.11433487663886654,80,0.06994023699895478,-46.9,48,240.0,4000,436000,-230.0,80,80.0,5448,4,0,0,20.818181818181817,66.51818181818182,0.0,0.0,436000,436000,-23.45,-23.45,4000,4000,-23.45,-23.45,80.0,80.0,436000,436000,4000,4000,441668,7.770723342895508,0.0009558377205394208,1.5807427167892456,0.03651859983801842,109.0,0.2,0.0,0.2655312418937683,0.0,0.49744245409965515,3.0814879569373254e-34,152070.0,0.09187191724777222,0.0005,4052,999.2097778320312,4052.0,4000,441668,0.0,0.18023990875073365,152070.0,4052,436000,0.2
1,440000,False,110,80bdb_00000,2025-06-01_17-35-18,1748788518,7.946913003921509,904.0912685394287,9160,Cerebro,127.0.0.1,904.0912685394287,110,8.173312590453992,1.601084576144774e-05,8.173041906298362,1.1215866465155742,6.935646133108985,0.11325433487283647,80,0.06641076099767815,-21.4,52,240.0,4000,440000,-220.0,80,80.0,5500,4,0,0,18.700000000000003,66.33333333333333,0.0,0.0,440000,440000,-10.7,-10.7,4000,4000,-10.7,-10.7,80.0,80.0,440000,440000,4000,4000,445720,7.342607021331787,0.0008916198275983334,1.5853370428085327,0.15189237892627716,110.0,0.2,0.0,0.3412565588951111,0.0,0.5690855979919434,1.5407439784686627e-34,152070.0,0.08444780111312866,0.0005,4052,714.9171142578125,4052.0,4000,445720,0.0,0.18042069392035737,152070.0,4052,440000,0.2
1,444000,False,111,80bdb_00000,2025-06-01_17-35-26,1748788526,7.891212701797485,911.9824812412262,9160,Cerebro,127.0.0.1,911.9824812412262,111,8.17039891154973,1.5974737665953833e-05,8.170128070235386,1.1199211510504958,6.935467546778064,0.11218293152399694,80,0.06723913599911611,-15.4,48,240.0,4000,444000,-240.0,80,80.0,5548,4,0,0,21.44,66.21000000000001,0.0,0.0,444000,444000,-7.7,-7.7,4000,4000,-7.7,-7.7,80.0,80.0,444000,444000,4000,4000,449772,8.379729270935059,0.0009632674045860767,1.5779892206192017,0.11851653456687927,111.0,0.2,0.0,0.47093987464904785,0.0,0.6408915519714355,7.703719892343314e-35,152070.0,-0.11355030536651611,0.0005,4052,954.43115234375,4052.0,4000,449772,0.0,0.1805977988357125,152070.0,4052,444000,0.2
1,448000,False,112,80bdb_00000,2025-06-01_17-35-34,1748788534,8.055600881576538,920.0380821228027,9160,Cerebro,127.0.0.1,920.0380821228027,112,8.169157764434647,1.5933990613342394e-05,8.16888703053285,1.1189737795402643,6.9362292703101,0.11112506220858186,80,0.07278371499618515,-7.7,52,240.0,4000,448000,-240.0,80,80.0,5600,4,0,0,21.29,66.21000000000001,0.0,0.0,448000,448000,-3.85,-3.85,4000,4000,-3.85,-3.85,80.0,80.0,448000,448000,4000,4000,453824,7.217556953430176,0.0014074472710490227,1.5767927169799805,-0.035135168582201004,112.0,0.2,0.0,0.7260299921035767,0.0,0.3712621033191681,3.851859946171657e-35,152070.0,0.06363159418106079,0.0005,4052,1279.2879638671875,4052.0,4000,453824,0.0,0.1807877245033635,152070.0,4052,448000,0.2
1,452000,False,113,80bdb_00000,2025-06-01_17-35-42,1748788542,8.05692982673645,928.0950119495392,9160,Cerebro,127.0.0.1,928.0950119495392,113,8.167691278790047,1.5892650441565968e-05,8.167420589227946,1.1169122637447155,6.937864276607154,0.1100806625862155,80,0.07190135599696078,-11.9,48,240.0,4000,452000,-240.0,80,80.0,5648,4,0,0,22.21818181818182,66.20000000000002,0.0,0.0,452000,452000,-5.95,-5.95,4000,4000,-5.95,-5.95,80.0,80.0,452000,452000,4000,4000,457876,7.546093940734863,0.0009713827166706324,1.5808322429656982,0.04506280645728111,113.0,0.2,0.0,0.30110862851142883,0.0,0.4835057258605957,1.9259299730858284e-35,152070.0,0.20381057262420654,0.0005,4052,654.5791015625,4052.0,4000,457876,0.0,0.18097335524778196,152070.0,4052,452000,0.2
1,456000,False,114,80bdb_00000,2025-06-01_17-35-51,1748788551,8.247259616851807,936.342271566391,9160,Cerebro,127.0.0.1,936.342271566391,114,8.168410101002173,1.5853723686736295e-05,8.168139483335422,1.1146859731070071,6.941845524841519,0.10904463896004211,80,0.06610844400129282,-10.2,52,240.0,4000,456000,-330.0,80,80.0,5700,4,0,0,24.47,66.59,0.0,0.0,456000,456000,-5.1,-5.1,4000,4000,-5.1,-5.1,80.0,80.0,456000,456000,4000,4000,461928,7.39285945892334,0.000995886279270053,1.5623213052749634,0.02481793239712715,114.0,0.2,0.0,0.9604285955429077,0.0,0.45163968205451965,9.629649865429142e-36,152070.0,0.16258835792541504,0.0005,4052,1260.5235595703125,4052.0,4000,461928,0.0,0.18115481405486208,152070.0,4052,456000,0.2
1,460000,False,115,80bdb_00000,2025-06-01_17-35-59,1748788559,7.942534685134888,944.2848062515259,9160,Cerebro,127.0.0.1,944.2848062515259,115,8.166040546992255,1.5805186123309987e-05,8.165769830501766,1.1125697843763014,6.942605810593231,0.1080268035703649,80,0.06522468600189313,19.1,48,240.0,4000,460000,-330.0,80,80.0,5748,4,0,0,19.677777777777777,66.63333333333334,0.0,0.0,460000,460000,9.55,9.55,4000,4000,9.55,9.55,80.0,80.0,460000,460000,4000,4000,465980,7.573705196380615,0.0013507965486496687,1.5704742670059204,0.11269287765026093,115.0,0.2,0.0,0.5612595081329346,0.0,0.5559685230255127,4.814824932714571e-36,152070.0,0.0593908429145813,0.0005,4052,1276.466552734375,4052.0,4000,465980,0.0,0.1813308365902714,152070.0,4052,460000,0.2
1,464000,False,116,80bdb_00000,2025-06-01_17-36-07,1748788567,8.221745252609253,952.5065515041351,9160,Cerebro,127.0.0.1,952.5065515041351,116,8.166484764522238,1.5776134662269924e-05,8.1662139961966,1.1132947385328231,6.943328712487086,0.107018622534669,80,0.07117809100192972,47.3,52,360.0,4000,464000,-260.0,80,80.0,5800,4,0,0,19.78181818181818,66.60000000000001,0.0,0.0,464000,464000,23.65,23.65,4000,4000,23.65,23.65,80.0,80.0,464000,464000,4000,4000,470032,8.040851593017578,0.0011890125460922718,1.5162996053695679,-0.14700058102607727,116.0,0.2,0.0,0.5743202567100525,0.0,0.3538246154785156,2.4074124663572855e-36,152070.0,0.020796000957489014,0.0005,4052,2607.272216796875,4052.0,4000,470032,0.0,0.18150295192356716,152070.0,4052,464000,0.2
1,468000,False,117,80bdb_00000,2025-06-01_17-36-15,1748788575,7.8515095710754395,960.3580610752106,9160,Cerebro,127.0.0.1,960.3580610752106,117,8.16321307387697,1.574337310330568e-05,8.162941497234593,1.1119897831474135,6.94234701536182,0.1060250543094888,80,0.07366134200012311,82.9,48,360.0,4000,468000,-260.0,80,80.0,5848,4,0,0,19.199999999999996,66.61,0.0,0.0,468000,468000,41.45,41.45,4000,4000,41.45,41.45,80.0,80.0,468000,468000,4000,4000,474084,8.749526977539062,0.0007860736805014312,1.5417943000793457,-0.3044896125793457,117.0,0.2,0.0,0.6343010663986206,0.0,0.2621042728424072,1.2037062331786428e-36,152070.0,0.018710434436798096,0.0005,4052,3626.67578125,4052.0,4000,474084,0.0,0.18167046036654094,152070.0,4052,468000,0.2
1,472000,False,118,80bdb_00000,2025-06-01_17-36-23,1748788583,8.19291877746582,968.5509798526764,9160,Cerebro,127.0.0.1,968.5509798526764,118,8.163426151137775,1.57089397267787e-05,8.163154726262091,1.1118768993161456,6.9436737792077725,0.10502363276614796,80,0.0705471510021016,101.4,52,320.0,4000,472000,-210.0,80,80.0,5900,4,0,0,21.76,66.24000000000001,0.0,0.0,472000,472000,50.7,50.7,4000,4000,50.7,50.7,80.0,80.0,472000,472000,4000,4000,478136,7.992025852203369,0.0010491909924894571,1.5426629781723022,0.08422405272722244,118.0,0.2,0.0,0.5340951085090637,0.0,0.5748940706253052,6.018531165893214e-37,152070.0,-0.012405872344970703,0.0005,4052,2065.614501953125,4052.0,4000,478136,0.0,0.1818339709254581,152070.0,4052,472000,0.2
1,476000,False,119,80bdb_00000,2025-06-01_17-36-31,1748788591,8.142335414886475,976.6933152675629,9160,Cerebro,127.0.0.1,976.6933152675629,119,8.16312560562648,1.567285008671139e-05,8.162854165999144,1.1097676413228788,6.9464643644156645,0.1040408804383693,80,0.06817155200405978,94.0,48,320.0,4000,476000,-210.0,80,80.0,5948,4,0,0,21.88,66.23,0.0,0.0,476000,476000,47.0,47.0,4000,4000,47.0,47.0,80.0,80.0,476000,476000,4000,4000,482188,7.868427753448486,0.0010387508664280176,1.5554418563842773,0.10341953486204147,119.0,0.2,0.0,0.34733760356903076,0.0,0.5791739225387573,3.009265582946607e-37,152070.0,-0.0832676887512207,0.0005,4052,1597.1895751953125,4052.0,4000,482188,0.0,0.18199313831715913,152070.0,4052,476000,0.2
1,480000,False,120,80bdb_00000,2025-06-01_17-36-39,1748788599,8.149382829666138,984.842698097229,9160,Cerebro,127.0.0.1,984.842698097229,120,8.162854673570338,1.562112180328947e-05,8.162583149339502,1.1074782509093437,6.949441275771767,0.10307751363447026,80,0.06516136000049301,117.5,52,240.0,4000,480000,-210.0,80,80.0,6000,4,0,0,18.827272727272728,66.20000000000002,0.0,0.0,480000,480000,58.75,58.75,4000,4000,58.75,58.75,80.0,80.0,480000,480000,4000,4000,486240,8.55978012084961,0.0016117511549964547,1.518244981765747,-0.1077728271484375,120.0,0.2,0.0,0.6467136740684509,0.0,0.44455617666244507,1.5046327914733034e-37,152070.0,0.00906449556350708,0.0005,4052,3500.86962890625,4052.0,4000,486240,0.0,0.1821640085939357,152070.0,4052,480000,0.2
1,484000,False,121,80bdb_00000,2025-06-01_17-36-47,1748788607,8.152506351470947,992.9952044487,9160,Cerebro,127.0.0.1,992.9952044487,121,8.16264138083451,1.571691075787908e-05,8.162368347845833,1.1057326903997557,6.951938582013975,0.10210445349754614,80,0.06635696499957704,118.0,48,240.0,4000,484000,-220.0,80,80.0,6048,4,0,0,27.939999999999998,66.41999999999999,0.0,0.0,484000,484000,59.0,59.0,4000,4000,59.0,59.0,80.0,80.0,484000,484000,4000,4000,490292,8.145540237426758,0.0009333465714007616,1.5377143621444702,0.0891621857881546,121.0,0.2,0.0,0.5623366832733154,0.0,0.5961733460426331,7.523163957366517e-38,152070.0,0.0072838664054870605,0.0005,4052,2160.708740234375,4052.0,4000,490292,0.0,0.18233079744134484,152070.0,4052,484000,0.2
