num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,learners/ai/vf_loss_unclipped,learners/ai/num_non_trainable_parameters,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/total_loss,learners/ai/weights_seq_no,learners/ai/entropy,learners/ai/vf_explained_var,learners/ai/module_train_batch_size_mean,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_module_steps_trained,learners/ai/curr_entropy_coeff,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/curr_kl_coeff,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained_lifetime,learners/ai/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff
1,340000,False,85,0293d_00000,2025-06-02_00-39-44,1748813984,4.542648077011108,382.3999857902527,63004,Cerebro,127.0.0.1,382.3999857902527,85,4.479576563609659,1.721245566107374e-05,4.47929836355826,1.0433286434079565,3.4269617530913097,0.006475535322510189,69,4471,2057.3999999999996,59.0,0.04883985400432721,-268.0000000000001,80,4000,1173.3999999999994,17,340000,4,0,0,24.259999999999998,70.38,0.0,0.0,59.0,59.0,586.6999999999997,586.6999999999997,340000,340000,586.6999999999997,586.6999999999997,4000,4000,4000,4000,340000,340000,96942.9921875,0.0,0.0012859891867265105,0.6467198133468628,0.7960839867591858,85.0,1.4324679374694824,0.0063138604164123535,4052.3197875730593,0.0,4073,0.2,0.15893736481666565,9.236400604248047,5.169878905493621e-27,0.0005,344727,145926.0,344727,145926.0,0.0,0.17355077450213266,340000,4000,4073,0.2
1,344000,False,86,0293d_00000,2025-06-02_00-39-49,1748813989,4.747549295425415,387.1475350856781,63004,Cerebro,127.0.0.1,387.1475350856781,86,4.482153910973629,1.716733148942705e-05,4.481875354922715,1.0446125699738151,3.4282166125603957,0.006500656969712892,74,4545,2047.5999999999997,55.45,0.05095153900037985,-148.0,80,4000,1231.93,16,344000,4,0,0,27.899999999999995,70.86666666666666,0.0,0.0,55.45,55.45,615.965,615.965,344000,344000,615.965,615.965,4000,4000,4000,4000,344000,344000,110659.0390625,0.0,0.0017119436524808407,0.5465638637542725,0.6729242205619812,86.0,1.4126442670822144,0.011744141578674316,4052.3463390400907,0.0,4078,0.2,0.09252730011940002,8.629258155822754,2.5849394527468104e-27,0.0005,348805,145926.0,348805,145926.0,0.0,0.1736873031932857,344000,4000,4078,0.2
1,348000,False,87,0293d_00000,2025-06-02_00-39-54,1748813994,4.5579352378845215,391.7054703235626,63004,Cerebro,127.0.0.1,391.7054703235626,87,4.482817645863986,1.7129658030721673e-05,4.482539174373387,1.0435236392741247,3.4299716214347384,0.006493186400401643,84,4629,2063.9999999999995,48.04,0.042428695997805334,-288.00000000000045,80,4000,1498.7759999999992,19,348000,4,0,0,25.6,70.84,0.0,0.0,48.04,48.04,749.3879999999996,749.3879999999996,348000,348000,749.3879999999996,749.3879999999996,4000,4000,4000,4000,348000,348000,153166.75,0.0,0.0012386452872306108,0.5351428389549255,0.7531816959381104,87.0,1.408168077468872,0.013020813465118408,4052.3759274990243,0.0,4088,0.2,0.16353759169578552,8.712776184082031,1.2924697263734052e-27,0.0005,352893,145926.0,352893,145926.0,0.0,0.17382375718316853,348000,4000,4088,0.2
1,352000,False,88,0293d_00000,2025-06-02_00-39-58,1748813998,4.187362194061279,395.8928325176239,63004,Cerebro,127.0.0.1,395.8928325176239,88,4.479765727405519,1.706636169070313e-05,4.479487097630117,1.0419812288810297,3.428441507220872,0.006504391536394006,71,4700,2066.3999999999996,54.07,0.044559132996946575,-488.00000000000034,80,4000,1352.1579999999992,22,352000,4,0,0,20.733333333333334,70.78333333333335,0.0,0.0,54.07,54.07,676.0789999999996,676.0789999999996,352000,352000,676.0789999999996,676.0789999999996,4000,4000,4000,4000,352000,352000,126755.2578125,0.0,0.0010140808299183846,0.5878728032112122,0.6253393292427063,88.0,1.3986425399780273,0.009360551834106445,4052.407189554875,0.0,4075,0.2,-0.01507677510380745,9.201446533203125,6.462348631867026e-28,0.0005,356968,145926.0,356968,145926.0,0.0,0.17395887796293494,352000,4000,4075,0.2
1,356000,False,89,0293d_00000,2025-06-02_00-40-03,1748814003,4.804792642593384,400.6976251602173,63004,Cerebro,127.0.0.1,400.6976251602173,89,4.482931194131116,1.7018698428302174e-05,4.482652459653574,1.0424596465923857,3.431126377148895,0.006500192621000934,91,4791,2061.5999999999995,45.64,0.0390731770003913,-508.00000000000034,80,4000,1604.2159999999997,17,356000,4,0,0,25.03333333333333,70.76666666666667,0.0,0.0,45.64,45.64,802.1079999999998,802.1079999999998,356000,356000,802.1079999999998,802.1079999999998,4000,4000,4000,4000,356000,356000,211227.265625,0.0,0.0014603632735088468,0.7655651569366455,0.5675814151763916,89.0,1.3754922151565552,0.027925491333007812,4052.442088776859,0.0,4095,0.2,-0.09348399937152863,9.361639022827148,3.231174315933513e-28,0.0005,361063,145926.0,361063,145926.0,0.0,0.1740925439613879,356000,4000,4095,0.2
1,360000,False,90,0293d_00000,2025-06-02_00-40-08,1748814008,4.725768804550171,405.42339396476746,63004,Cerebro,127.0.0.1,405.42339396476746,90,4.485222295190035,1.6988511345895006e-05,4.4849431790570025,1.0424573561261345,3.4334098923775582,0.006503672694706018,79,4870,2016.1999999999994,49.6,0.042040254998137246,-368.00000000000034,80,4000,1370.44,19,360000,4,0,0,21.240000000000002,70.74,0.0,0.0,49.6,49.6,685.22,685.22,360000,360000,685.22,685.22,4000,4000,4000,4000,360000,360000,168079.625,0.0,0.0015679465141147375,0.5832144618034363,0.5224080085754395,90.0,1.3986986875534058,0.024310946464538574,4052.4793492954477,0.0,4083,0.2,-0.14980722963809967,9.519550323486328,1.6155871579667565e-28,0.0005,365146,145926.0,365146,145926.0,0.0,0.1742396035720797,360000,4000,4083,0.2
1,364000,False,91,0293d_00000,2025-06-02_00-40-13,1748814013,4.892843246459961,410.3162372112274,63004,Cerebro,127.0.0.1,410.3162372112274,91,4.4891941032378115,1.6963626754460987e-05,4.488914303266425,1.0432903265646913,3.436541006453742,0.006502293967612561,80,4950,1889.8,48.96,0.046207015996333214,-488.00000000000114,80,4000,1409.4239999999998,17,364000,4,0,0,27.67142857142857,70.82857142857144,0.0,0.0,48.96,48.96,704.7119999999999,704.7119999999999,364000,364000,704.7119999999999,704.7119999999999,4000,4000,4000,4000,364000,364000,165702.703125,0.0,0.0010859786998480558,0.45586350560188293,0.5388029217720032,91.0,1.411205530166626,0.02040189504623413,4052.5190203947873,0.0,4084,0.2,-0.08646554499864578,9.075095176696777,8.077935789833782e-29,0.0005,369230,145926.0,369230,145926.0,0.0,0.17438554593616215,364000,4000,4084,0.2
1,368000,False,92,0293d_00000,2025-06-02_00-40-17,1748814017,4.364832162857056,414.6810693740845,63004,Cerebro,127.0.0.1,414.6810693740845,92,4.487863001205126,1.6932990381177736e-05,4.487582848233907,1.0412807442987626,3.437214988389385,0.006502065028291031,86,5036,2046.3999999999994,47.5,0.0377828120009508,-368.0000000000001,80,4000,1400.5000000000007,19,368000,4,0,0,22.500000000000004,70.7,0.0,0.0,47.5,47.5,700.2500000000003,700.2500000000003,368000,368000,700.2500000000003,700.2500000000003,4000,4000,4000,4000,368000,368000,137658.015625,0.0,0.0016027080127969384,0.43277013301849365,0.7241352200508118,92.0,1.4059346914291382,0.0072942376136779785,4052.56165013721,0.0,4090,0.2,0.1252782642841339,8.800439834594727,4.038967894916891e-29,0.0005,373320,145926.0,373320,145926.0,0.0,0.1745450095826037,368000,4000,4090,0.2
1,372000,False,93,0293d_00000,2025-06-02_00-40-22,1748814022,4.717843532562256,419.39891290664673,63004,Cerebro,127.0.0.1,419.39891290664673,93,4.490016988193006,1.687566074811261e-05,4.489736290751633,1.040845906856248,3.439777539505482,0.006507915378069864,84,5120,1888.0,47.57,0.04014587500249036,-708.000000000001,80,4000,1428.858,20,372000,4,0,0,24.73333333333333,70.61666666666667,0.0,0.0,47.57,47.57,714.429,714.429,372000,372000,714.429,714.429,4000,4000,4000,4000,372000,372000,178264.703125,0.0,0.0008318849722854793,0.5683998465538025,0.6303160786628723,93.0,1.404241681098938,0.014551758766174316,4052.606975382745,0.0,4088,0.2,-0.05680244788527489,9.679668426513672,2.0194839474584456e-29,0.0005,377408,145926.0,377408,145926.0,0.0,0.17470184999152208,372000,4000,4088,0.2
1,376000,False,94,0293d_00000,2025-06-02_00-40-26,1748814026,4.2697694301605225,423.66868233680725,63004,Cerebro,127.0.0.1,423.66868233680725,94,4.487727559310884,1.6831903928289935e-05,4.487446666844349,1.039685408787177,3.4386432431101515,0.0065029792241533485,86,5206,2062.7999999999993,46.51,0.03956408099969849,-368.00000000000114,80,4000,1511.0940000000003,19,376000,4,0,0,19.150000000000002,70.58333333333333,0.0,0.0,46.51,46.51,755.5470000000001,755.5470000000001,376000,376000,755.5470000000001,755.5470000000001,4000,4000,4000,4000,376000,376000,162853.0,0.0,0.0010916610481217504,0.5885534882545471,0.7074280977249146,94.0,1.397458791732788,0.017253577709197998,4052.6551379583557,0.0,4090,0.2,0.07009589672088623,9.16823959350586,1.0097419737292228e-29,0.0005,381498,145926.0,381498,145926.0,0.0,0.17485665656129887,376000,4000,4090,0.2
1,380000,False,95,0293d_00000,2025-06-02_00-40-31,1748814031,4.676376819610596,428.34505915641785,63004,Cerebro,127.0.0.1,428.34505915641785,95,4.4895109657179955,1.678058461574954e-05,4.489230131176132,1.039591192699299,3.4405125106787966,0.006505479432144906,78,5284,2062.7999999999993,49.93,0.04005687600118108,-268.0000000000004,80,4000,1493.842,20,380000,4,0,0,21.083333333333332,70.5,0.0,0.0,49.93,49.93,746.921,746.921,380000,380000,746.921,746.921,4000,4000,4000,4000,380000,380000,128096.1171875,0.0,0.0014603668823838234,0.6395086646080017,0.8432351350784302,95.0,1.4340698719024658,0.008818745613098145,4052.7052765849157,0.0,4082,0.2,0.14617815613746643,9.838709831237793,5.048709868646114e-30,0.0005,385580,145926.0,385580,145926.0,0.0,0.1750093698546792,380000,4000,4082,0.2
1,384000,False,96,0293d_00000,2025-06-02_00-40-36,1748814036,4.401346921920776,432.7464060783386,63004,Cerebro,127.0.0.1,432.7464060783386,96,4.488523987060587,1.6728778488720055e-05,4.488243018863859,1.0387723697721007,3.4403453285720524,0.00650088063774267,77,5361,2048.7999999999997,52.07,0.0458648710034322,-348.00000000000034,80,4000,1348.9579999999999,16,384000,4,0,0,21.866666666666664,70.60000000000001,0.0,0.0,52.07,52.07,674.4789999999999,674.4789999999999,384000,384000,674.4789999999999,674.4789999999999,4000,4000,4000,4000,384000,384000,213268.640625,0.0,0.0010700644925236702,0.4452863335609436,0.30515027046203613,96.0,1.3234572410583496,0.013518095016479492,4052.757246925149,0.0,4081,0.2,-0.3744579255580902,9.442996978759766,2.524354934323057e-30,0.0005,389661,145926.0,389661,145926.0,0.0,0.17515936909653634,384000,4000,4081,0.2
1,388000,False,97,0293d_00000,2025-06-02_00-40-40,1748814040,4.523554801940918,437.26996088027954,63004,Cerebro,127.0.0.1,437.26996088027954,97,4.488741097189924,1.6677490422960868e-05,4.488459535675444,1.036814101074239,3.442485935286201,0.006521412831372895,78,5439,2071.7999999999997,52.07,0.04107859799871221,-348.00000000000034,80,4000,1283.558,18,388000,4,0,0,25.839999999999996,70.35999999999999,0.0,0.0,52.07,52.07,641.779,641.779,388000,388000,641.779,641.779,4000,4000,4000,4000,388000,388000,132376.53125,0.0,0.0013493734877556562,0.9156549572944641,0.7344806790351868,97.0,1.3876421451568604,0.024654507637023926,4052.811107330919,0.0,4082,0.2,0.09599383920431137,9.160152435302734,1.2621774671615285e-30,0.0005,393743,145926.0,393743,145926.0,0.0,0.17530621144656952,388000,4000,4082,0.2
1,392000,False,98,0293d_00000,2025-06-02_00-40-45,1748814045,4.987252235412598,442.25721311569214,63004,Cerebro,127.0.0.1,442.25721311569214,98,4.493603586218194,1.6641715352076673e-05,4.493321901318599,1.0361108220634145,3.4480494879335777,0.00651676670266705,84,5523,2067.5999999999995,47.31,0.041287125004455444,-388.000000000001,80,4000,1527.2139999999997,17,392000,4,0,0,27.46666666666667,70.61666666666667,0.0,0.0,47.31,47.31,763.6069999999999,763.6069999999999,392000,392000,763.6069999999999,763.6069999999999,4000,4000,4000,4000,392000,392000,222398.484375,0.0,0.000865732436068356,0.5355469584465027,0.45150884985923767,98.0,1.3392502069473267,0.023528695106506348,4052.867414803881,0.0,4088,0.2,-0.22496043145656586,9.443194389343262,6.3108873358076425e-31,0.0005,397831,145926.0,397831,145926.0,0.0,0.17546817636269385,392000,4000,4088,0.2
1,396000,False,99,0293d_00000,2025-06-02_00-40-50,1748814050,4.594033241271973,446.8512463569641,63004,Cerebro,127.0.0.1,446.8512463569641,99,4.4944893903560015,1.6681298602988322e-05,4.494206766305325,1.0349558278431885,3.449914799054414,0.006679202035879848,83,5606,1889.8,49.34,0.04154751699883491,-388.000000000001,80,4000,1306.5959999999998,17,396000,4,0,0,26.73333333333333,70.95,0.0,0.0,49.34,49.34,653.2979999999999,653.2979999999999,396000,396000,653.2979999999999,653.2979999999999,4000,4000,4000,4000,396000,396000,140753.78125,0.0,0.0011732440907508135,0.47551229596138,0.6581885814666748,99.0,1.3918911218643188,0.015136897563934326,4052.92601501665,0.0,4087,0.2,0.04847409203648567,8.880926132202148,3.1554436679038213e-31,0.0005,401918,145926.0,401918,145926.0,0.0,0.17562673774935111,396000,4000,4087,0.2
1,400000,False,100,0293d_00000,2025-06-02_00-40-54,1748814054,4.4061195850372314,451.25736594200134,63004,Cerebro,127.0.0.1,451.25736594200134,100,4.493520295452914,1.673348553830266e-05,4.49323673164259,1.034165613565056,3.4497314460641633,0.006679340015259981,78,5684,1888.0,51.4,0.04356860199768562,-528.0000000000005,80,4000,1287.1599999999996,20,400000,4,0,0,27.459999999999997,70.9,0.0,0.0,51.4,51.4,643.5799999999998,643.5799999999998,400000,400000,643.5799999999998,643.5799999999998,4000,4000,4000,4000,400000,400000,174568.4375,0.0,0.0009698107605800033,0.36615556478500366,0.4393918514251709,100.0,1.4047667980194092,0.03514420986175537,4052.986356483684,0.0,4082,0.2,-0.18778063356876373,9.081257820129395,1.5777218339519106e-31,0.0005,406000,145926.0,406000,145926.0,0.0,0.175784134270643,400000,4000,4082,0.2
1,404000,False,101,0293d_00000,2025-06-02_00-40-59,1748814059,4.706619024276733,455.9639849662781,63004,Cerebro,127.0.0.1,455.9639849662781,101,4.495551630498654,1.6699150531494032e-05,4.495267871326054,1.0330200224295474,3.452911584603737,0.006671726615205803,82,5766,1890.4,49.19,0.04208759400295094,-548.0000000000008,80,4000,1451.0859999999996,16,404000,4,0,0,21.842857142857145,70.89999999999999,0.0,0.0,49.19,49.19,725.5429999999998,725.5429999999998,404000,404000,725.5429999999998,725.5429999999998,4000,4000,4000,4000,404000,404000,186767.078125,0.0,0.0016447120578959584,0.5741330981254578,0.5736687779426575,101.0,1.3553178310394287,0.027829408645629883,4053.0487985198756,0.0,4086,0.2,-0.05969805642962456,9.044303894042969,7.888609169759553e-32,0.0005,410086,145926.0,410086,145926.0,0.0,0.17595433658773302,404000,4000,4086,0.2
1,408000,False,102,0293d_00000,2025-06-02_00-41-03,1748814063,4.439101696014404,460.4030866622925,63004,Cerebro,127.0.0.1,460.4030866622925,102,4.494899485193655,1.6659158829066535e-05,4.494615866612618,1.0324427052054348,3.4528361527578815,0.006667317349105162,86,5852,1889.1999999999998,47.27,0.041250072997063396,-588.000000000001,80,4000,1443.838,18,408000,4,0,0,25.580000000000002,70.83999999999999,0.0,0.0,47.27,47.27,721.919,721.919,408000,408000,721.919,721.919,4000,4000,4000,4000,408000,408000,164743.96875,0.0,0.0010885109659284353,0.6097608804702759,0.6807708740234375,102.0,1.3909693956375122,0.02611541748046875,4053.113693079695,0.0,4090,0.2,0.07632287591695786,8.82641887664795,3.9443045848797766e-32,0.0005,414176,145926.0,414176,145926.0,0.0,0.17612254132505567,408000,4000,4090,0.2
1,412000,False,103,0293d_00000,2025-06-02_00-41-08,1748814068,4.615276098251343,465.0183627605438,63004,Cerebro,127.0.0.1,465.0183627605438,103,4.496006422341882,1.6603566921831417e-05,4.49572284394632,1.030616269153566,3.45576278423044,0.006667797175304844,86,5938,2051.7999999999997,45.76,0.036230509997694754,-788.0000000000013,80,4000,1490.3439999999996,18,412000,4,0,0,24.3,70.85000000000001,0.0,0.0,45.76,45.76,745.1719999999998,745.1719999999998,412000,412000,745.1719999999998,745.1719999999998,4000,4000,4000,4000,412000,412000,162444.046875,0.0,0.0012180688790977001,0.4824050962924957,0.7766998410224915,103.0,1.3478398323059082,0.026676177978515625,4053.180984868466,0.0,4090,0.2,0.061310458928346634,9.849574089050293,1.9721522924398883e-32,0.0005,418266,145926.0,418266,145926.0,0.0,0.17630325531397031,412000,4000,4090,0.2
1,416000,False,104,0293d_00000,2025-06-02_00-41-13,1748814073,4.52069878578186,469.5390615463257,63004,Cerebro,127.0.0.1,469.5390615463257,104,4.496160118118557,1.6567531660420633e-05,4.4958766485065595,1.029601109462138,3.4569254413878334,0.006666182203626383,84,6022,1889.1999999999998,46.72,0.03935985600051936,-508.00000000000114,80,4000,1409.5679999999995,18,416000,4,0,0,26.04,70.76,0.0,0.0,46.72,46.72,704.7839999999998,704.7839999999998,416000,416000,704.7839999999998,704.7839999999998,4000,4000,4000,4000,416000,416000,133178.875,0.0,0.0014093046775087714,0.742057740688324,0.731169581413269,104.0,1.4216598272323608,0.0052384138107299805,4053.250419452154,0.0,4088,0.2,0.12765337526798248,8.8784818649292,9.860761462199441e-33,0.0005,422354,145926.0,422354,145926.0,0.0,0.1764812784789781,416000,4000,4088,0.2
1,420000,False,105,0293d_00000,2025-06-02_00-41-17,1748814077,4.54425048828125,474.08331203460693,63004,Cerebro,127.0.0.1,474.08331203460693,105,4.496535278937596,1.65978560900273e-05,4.496251290021791,1.0279112233674497,3.4589804149736647,0.006668527381428285,95,6117,2075.3999999999996,42.16,0.03298105099704116,-227.9999999999998,80,4000,1629.3040000000003,17,420000,4,0,0,21.516666666666666,70.51666666666667,0.0,0.0,42.16,42.16,814.6520000000002,814.6520000000002,420000,420000,814.6520000000002,814.6520000000002,4000,4000,4000,4000,420000,420000,201390.421875,0.0,0.0018968678778037429,0.8496573567390442,0.7814052700996399,105.0,1.3249863386154175,0.007538139820098877,4053.3230472456808,0.0,4099,0.2,0.11116249859333038,9.352398872375488,4.930380731099721e-33,0.0005,426453,145926.0,426453,145926.0,0.0,0.17667494134515532,420000,4000,4099,0.2
1,424000,False,106,0293d_00000,2025-06-02_00-41-22,1748814082,4.570312023162842,478.6536240577698,63004,Cerebro,127.0.0.1,478.6536240577698,106,4.49717413614824,1.6560877929320063e-05,4.49688966312131,1.0279162101340484,3.4596097148234803,0.006661065108039848,98,6215,2054.2,40.58,0.03828077700047288,-288.0000000000004,80,4000,1561.8519999999996,16,424000,4,0,0,25.183333333333334,70.38333333333333,0.0,0.0,40.58,40.58,780.9259999999998,780.9259999999998,424000,424000,780.9259999999998,780.9259999999998,4000,4000,4000,4000,424000,424000,216831.046875,0.0,0.00131333083845675,0.5953797101974487,0.6217401027679443,106.0,1.3530447483062744,0.02319920063018799,4053.399097441392,0.0,4102,0.2,-0.0830589309334755,9.754080772399902,2.4651903655498604e-33,0.0005,430555,145926.0,430555,145926.0,0.0,0.17686710619615978,424000,4000,4102,0.2
1,428000,False,107,0293d_00000,2025-06-02_00-41-26,1748814086,4.441427946090698,483.0950520038605,63004,Cerebro,127.0.0.1,483.0950520038605,107,4.496484297786839,1.6523269542605406e-05,4.496199454490147,1.0277916610324667,3.459038254675066,0.006653782457020663,91,6306,1891.0,43.11,0.03545013000315521,-508.0000000000008,80,4000,1494.3339999999994,15,428000,4,0,0,27.639999999999997,70.3,0.0,0.0,43.11,43.11,747.1669999999997,747.1669999999997,428000,428000,747.1669999999997,747.1669999999997,4000,4000,4000,4000,428000,428000,194383.03125,0.0,0.0014980558771640062,0.6301748752593994,0.5526605248451233,107.0,1.353133201599121,0.017452716827392578,4053.4777943284644,0.0,4095,0.2,-0.06968330591917038,8.929704666137695,1.2325951827749302e-33,0.0005,434650,145926.0,434650,145926.0,0.0,0.1770548988660099,428000,4000,4095,0.2
1,432000,False,108,0293d_00000,2025-06-02_00-41-31,1748814091,4.772170782089233,487.8672227859497,63004,Cerebro,127.0.0.1,487.8672227859497,108,4.499132656809474,1.649103669575375e-05,4.498847725944929,1.0298656464219331,3.4596107241279452,0.00665182463292178,97,6403,1992.599999999999,40.85,0.03708041000412777,-1088.0000000000002,80,4000,1557.89,16,432000,4,0,0,25.049999999999997,70.35000000000001,0.0,0.0,40.85,40.85,778.945,778.945,432000,432000,778.945,778.945,4000,4000,4000,4000,432000,432000,237421.5,0.0,0.0012355600483715534,0.5342714190483093,0.5498351454734802,108.0,1.2817885875701904,0.012627959251403809,4053.5596773680513,0.0,4101,0.2,-0.17592677474021912,9.821197509765625,6.162975913874651e-34,0.0005,438751,145926.0,438751,145926.0,0.0,0.17723976721184234,432000,4000,4101,0.2
1,436000,False,109,0293d_00000,2025-06-02_00-41-36,1748814096,4.526329517364502,492.3935523033142,63004,Cerebro,127.0.0.1,492.3935523033142,109,4.499290362241132,1.643712600985176e-05,4.4990055976851755,1.029265588957826,3.460356139886472,0.006657206386340546,98,6501,2050.5999999999995,40.93,0.03245974299963564,-468.0000000000013,80,4000,1496.8419999999992,15,436000,4,0,0,26.2,70.34,0.0,0.0,40.93,40.93,748.4209999999996,748.4209999999996,436000,436000,748.4209999999996,748.4209999999996,4000,4000,4000,4000,436000,436000,174327.265625,0.0,0.0012146610533818603,0.5399127006530762,0.7335138320922852,109.0,1.325532078742981,0.007520556449890137,4053.6447749674135,0.0,4102,0.2,0.07731755077838898,9.213027000427246,3.0814879569373254e-34,0.0005,442853,145926.0,442853,145926.0,0.0,0.1774242939808746,436000,4000,4102,0.2
1,440000,False,110,0293d_00000,2025-06-02_00-41-40,1748814100,4.800961017608643,497.19451332092285,63004,Cerebro,127.0.0.1,497.19451332092285,110,4.502211687619174,1.6397754537411693e-05,4.501926827707904,1.0283894430682579,3.464142284487478,0.006658155322641701,103,6604,1889.8,37.95,0.03199184200144373,-308.00000000000074,80,4000,1667.8300000000006,17,440000,4,0,0,24.366666666666664,70.39999999999999,0.0,0.0,37.95,37.95,833.9150000000003,833.9150000000003,440000,440000,833.9150000000003,833.9150000000003,4000,4000,4000,4000,440000,440000,216129.859375,0.0,0.0017843765672296286,0.4811824858188629,0.7038087248802185,110.0,1.271856665611267,0.01467275619506836,4053.733514647052,0.0,4107,0.2,-0.009817664511501789,9.679976463317871,1.5407439784686627e-34,0.0005,446960,145926.0,446960,145926.0,0.0,0.17762403093780482,440000,4000,4107,0.2
1,444000,False,111,0293d_00000,2025-06-02_00-41-45,1748814105,4.599510192871094,501.79402351379395,63004,Cerebro,127.0.0.1,501.79402351379395,111,4.503072605742697,1.6363777399845106e-05,4.502787562430736,1.027787946637725,3.4655959276427284,0.00665971076961376,91,6695,2041.0,44.16,0.03951019000087399,-508.00000000000097,80,4000,1467.9039999999995,17,444000,4,0,0,25.566666666666666,70.36666666666667,0.0,0.0,44.16,44.16,733.9519999999998,733.9519999999998,444000,444000,733.9519999999998,733.9519999999998,4000,4000,4000,4000,444000,444000,189052.234375,0.0,0.0012884929310530424,0.6078550815582275,0.5862181782722473,111.0,1.2788121700286865,0.003367602825164795,4053.8246150556006,0.0,4095,0.2,-0.08078102767467499,9.227616310119629,7.703719892343314e-35,0.0005,451055,145926.0,451055,145926.0,0.0,0.1778196571261934,444000,4000,4095,0.2
1,448000,False,112,0293d_00000,2025-06-02_00-41-50,1748814110,4.745540142059326,506.53956365585327,63004,Cerebro,127.0.0.1,506.53956365585327,112,4.505404838685435,1.632213939066163e-05,4.505119813806567,1.0277740621716254,3.4679286923661214,0.006666459662198785,91,6786,2079.6,43.07,0.039797308998531664,-488.0000000000001,80,4000,1461.158,17,448000,4,0,0,29.349999999999998,70.78333333333335,0.0,0.0,43.07,43.07,730.579,730.579,448000,448000,730.579,730.579,4000,4000,4000,4000,448000,448000,149986.984375,0.0,0.0008042826084420085,0.5145658254623413,0.7489581108093262,112.0,1.3318504095077515,0.006184935569763184,4053.9180201045137,0.0,4095,0.2,0.12017892301082611,8.951492309570312,3.851859946171657e-35,0.0005,455150,145926.0,455150,145926.0,0.0,0.1780125480777213,448000,4000,4095,0.2
1,452000,False,113,0293d_00000,2025-06-02_00-41-54,1748814114,4.418522119522095,510.95808577537537,63004,Cerebro,127.0.0.1,510.95808577537537,113,4.504408420298169,1.627391829034514e-05,4.504122829668272,1.0276940705498354,3.46699107444247,0.0066684440655993575,96,6882,1890.4,44.03,0.033977432003011926,-308.0000000000007,80,4000,1550.382,16,452000,4,0,0,17.849999999999998,70.8,0.0,0.0,44.03,44.03,775.191,775.191,452000,452000,775.191,775.191,4000,4000,4000,4000,452000,452000,155390.75,0.0,0.0011200237786397338,0.6147350072860718,0.8591729998588562,113.0,1.4039530754089355,-0.010898947715759277,4054.0141745909427,0.0,4100,0.2,0.2629075050354004,8.770561218261719,1.9259299730858284e-35,0.0005,459250,145926.0,459250,145926.0,0.0,0.17820170438450478,452000,4000,4100,0.2
1,456000,False,114,0293d_00000,2025-06-02_00-41-59,1748814119,4.608807325363159,515.5668931007385,63004,Cerebro,127.0.0.1,515.5668931007385,114,4.505349447095088,1.6230178849413183e-05,4.505063577371483,1.0271523738440855,3.4684555666979326,0.006675580625348951,97,6979,2048.7999999999997,41.65,0.03677893199957907,-328.000000000001,80,4000,1533.2099999999994,17,456000,4,0,0,25.9,70.75999999999999,0.0,0.0,41.65,41.65,766.6049999999997,766.6049999999997,456000,456000,766.6049999999997,766.6049999999997,4000,4000,4000,4000,456000,456000,260162.46875,0.0,0.001546838553622365,0.4211248755455017,0.4255176782608032,114.0,1.2579600811004639,0.02709174156188965,4054.113114185633,0.0,4101,0.2,-0.29331058263778687,9.704202651977539,9.629649865429142e-36,0.0005,463351,145926.0,463351,145926.0,0.0,0.17838774068034685,456000,4000,4101,0.2
