num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/ai/num_module_steps_trained_lifetime,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/num_non_trainable_parameters,learners/ai/num_module_steps_trained,learners/ai/module_train_batch_size_mean,learners/ai/num_trainable_parameters,learners/ai/entropy,learners/ai/vf_loss_unclipped,learners/ai/curr_kl_coeff,learners/ai/curr_entropy_coeff,learners/ai/mean_kl_loss,learners/ai/total_loss,learners/ai/default_optimizer_learning_rate,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/gradients_default_optimizer_global_norm,learners/ai/weights_seq_no,learners/ai/vf_explained_var,learners/human/curr_entropy_coeff
1,340000,False,85,ae2e0_00000,2025-06-02_00-58-58,1748815138,4.650427341461182,387.86169695854187,51052,Cerebro,127.0.0.1,387.86169695854187,85,4.632972302447715,1.5771148288224387e-05,4.6326998008817215,1.0318240343537195,3.590815246822268,0.0075325225956627846,50,0.06626109200413338,1851.7999999999993,4252,47,79.63,80,4000,-1547.9999999999986,-274.1780000000004,340000,4,0,0,23.650000000000002,70.93333333333334,0.0,0.0,79.63,79.63,340000,340000,4000,4000,340000,340000,4000,4000,-137.0890000000002,-137.0890000000002,-137.0890000000002,-137.0890000000002,145926.0,0.17417486727610906,340000,4000,344539,0.0,4054,344539,0.0113789401948452,8.878366470336914,0.0,4054,4052.269774271851,145926.0,1.6024096012115479,9652.9189453125,5.169878905493621e-27,0.2,0.0004596171493176371,0.578733503818512,0.0005,0.0,0.31644102931022644,85.0,-0.004468560218811035,0.2
1,344000,False,86,ae2e0_00000,2025-06-02_00-59-02,1748815142,4.614033460617065,392.47573041915894,51052,Cerebro,127.0.0.1,392.47573041915894,86,4.632674389423079,1.5752436699603502e-05,4.632401637872793,1.0330958470098548,3.5892590443543186,0.007518151369342851,50,0.07039873599831481,411.999999999999,4302,80,80.0,80,4000,-1248.0,-307.8000000000004,344000,4,0,0,21.7,70.95,0.0,0.0,80.0,80.0,344000,344000,4000,4000,344000,344000,4000,4000,-153.9000000000002,-153.9000000000002,-153.9000000000002,-153.9000000000002,145926.0,0.17437261161617673,344000,4000,348593,0.0,4054,348593,0.05731182172894478,8.938776016235352,0.0,4054,4052.2757072483246,145926.0,1.6025949716567993,8088.48291015625,2.5849394527468104e-27,0.2,0.0005295647424645722,0.6306703686714172,0.0005,0.0,0.2461606115102768,86.0,0.006624042987823486,0.2
1,348000,False,87,ae2e0_00000,2025-06-02_00-59-07,1748815147,4.726156711578369,397.2018871307373,51052,Cerebro,127.0.0.1,397.2018871307373,87,4.6335077625287235,1.5732912801330945e-05,4.633234825493878,1.0314959955396685,3.5917004709109364,0.007507093855558921,50,0.0685537650011247,411.999999999999,4352,80,80.0,80,4000,-1248.0,-285.00000000000034,348000,4,0,0,24.11666666666667,70.95,0.0,0.0,80.0,80.0,348000,348000,4000,4000,348000,348000,4000,4000,-142.50000000000017,-142.50000000000017,-142.50000000000017,-142.50000000000017,145926.0,0.17458296969271697,348000,4000,352647,0.0,4054,352647,0.016554132103919983,9.325764656066895,0.0,4054,4052.2816945878417,145926.0,1.601973295211792,6653.3974609375,1.2924697263734052e-27,0.2,0.00045179275912232697,0.6287359595298767,0.0005,0.0,0.31776270270347595,87.0,-0.0027331113815307617,0.2
1,352000,False,88,ae2e0_00000,2025-06-02_00-59-12,1748815152,4.3824782371521,401.5843653678894,51052,Cerebro,127.0.0.1,401.5843653678894,88,4.630917431903018,1.571058411919763e-05,4.630644490238658,1.0304124985844503,3.5902097242021394,0.007490893917077182,50,0.06625905500201043,371.9999999999993,4402,80,80.0,80,4000,-1108.0000000000002,-278.6000000000003,352000,4,0,0,21.880000000000003,70.9,0.0,0.0,80.0,80.0,352000,352000,4000,4000,352000,352000,4000,4000,-139.30000000000015,-139.30000000000015,-139.30000000000015,-139.30000000000015,145926.0,0.1747894161465668,352000,4000,356701,0.0,4054,356701,-0.009559622034430504,8.54903793334961,0.0,4054,4052.287734609844,145926.0,1.6015995740890503,5865.189453125,6.462348631867026e-28,0.2,0.0006635572644881904,0.5250242948532104,0.0005,0.0,0.23770587146282196,88.0,-0.0018144845962524414,0.2
1,356000,False,89,ae2e0_00000,2025-06-02_00-59-16,1748815156,4.709220886230469,406.2935862541199,51052,Cerebro,127.0.0.1,406.2935862541199,89,4.631595127583662,1.5669477997133664e-05,4.631322208336287,1.0303228975987904,3.5909761709602486,0.007488537977970045,51,0.06896211900108028,1334.3999999999994,4453,76,79.96,80,4000,-1108.0000000000002,-237.97600000000023,356000,4,0,0,26.483333333333334,70.8,0.0,0.0,79.96,79.96,356000,356000,4000,4000,356000,356000,4000,4000,-118.98800000000011,-118.98800000000011,-118.98800000000011,-118.98800000000011,145926.0,0.17499110293437115,356000,4000,360755,0.0,4054,360755,-0.11516077816486359,9.268966674804688,0.0,4054,4052.293825661947,145926.0,1.6010737419128418,9864.1162109375,3.231174315933513e-28,0.2,0.000737156078685075,0.4915212094783783,0.0005,0.0,0.2838209271430969,89.0,0.00508880615234375,0.2
1,360000,False,90,ae2e0_00000,2025-06-02_00-59-21,1748815161,4.613086938858032,410.9066731929779,51052,Cerebro,127.0.0.1,410.9066731929779,90,4.631304566307675,1.5637783586897387e-05,4.631030844252654,1.029765046622882,3.591244886250858,0.007475047598274648,49,0.06987330200034193,1334.3999999999994,4502,76,79.96,80,4000,-1727.9999999999975,-252.3760000000003,360000,4,0,0,24.433333333333334,70.46666666666667,0.0,0.0,79.96,79.96,360000,360000,4000,4000,360000,360000,4000,4000,-126.18800000000014,-126.18800000000014,-126.18800000000014,-126.18800000000014,145926.0,0.17520783116480265,360000,4000,364808,0.0,4053,364808,0.03267684951424599,8.600432395935059,0.0,4053,4052.299866119547,145926.0,1.5999932289123535,8928.3359375,1.6155871579667565e-28,0.2,0.0007387272780761123,0.5727214217185974,0.0005,0.0,0.40657660365104675,90.0,0.005327463150024414,0.2
1,364000,False,91,ae2e0_00000,2025-06-02_00-59-26,1748815166,4.718846559524536,415.62551975250244,51052,Cerebro,127.0.0.1,415.62551975250244,91,4.632078861645041,1.5632405736663694e-05,4.631804355809953,1.0300594061569082,3.5917295803882716,0.00746467712240448,51,0.07237754499772564,391.99999999999966,4553,80,80.0,80,4000,-1727.9999999999975,-295.4000000000002,364000,4,0,0,25.880000000000003,70.52000000000001,0.0,0.0,80.0,80.0,364000,364000,4000,4000,364000,364000,4000,4000,-147.7000000000001,-147.7000000000001,-147.7000000000001,-147.7000000000001,145926.0,0.17541912466033463,364000,4000,368862,0.0,4054,368862,-3.1428677175426856e-05,8.422322273254395,0.0,4054,4052.305956385429,145926.0,1.602288842201233,5379.0654296875,8.077935789833782e-29,0.2,0.0006147657404653728,0.5217431783676147,0.0005,0.0,0.4988545775413513,91.0,0.0004315376281738281,0.2
1,368000,False,92,ae2e0_00000,2025-06-02_00-59-30,1748815170,4.593214988708496,420.21873474121094,51052,Cerebro,127.0.0.1,420.21873474121094,92,4.63156989102852,1.5618082178478505e-05,4.631294748251642,1.02904602909514,3.592201308584189,0.0074880883510381364,49,0.07173517499875742,391.99999999999966,4602,80,80.0,80,4000,-1507.9999999999993,-311.4000000000003,368000,4,0,0,23.049999999999997,70.56666666666666,0.0,0.0,80.0,80.0,368000,368000,4000,4000,368000,368000,4000,4000,-155.70000000000016,-155.70000000000016,-155.70000000000016,-155.70000000000016,145926.0,0.1756261600428384,368000,4000,372915,0.0,4053,372915,-0.12425189465284348,8.922843933105469,0.0,4053,4052.3119948593812,145926.0,1.6028296947479248,7503.65380859375,4.038967894916891e-29,0.2,0.0006349161849357188,0.44746655225753784,0.0005,0.0,0.41568318009376526,92.0,0.012170016765594482,0.2
1,372000,False,93,ae2e0_00000,2025-06-02_00-59-35,1748815175,4.971331596374512,425.19006633758545,51052,Cerebro,127.0.0.1,425.19006633758545,93,4.6348695961181585,1.5599901243340588e-05,4.6345942827695,1.0315955108041799,3.5929543824982413,0.007481575467156873,51,0.07440789599961135,331.9999999999999,4653,80,80.0,80,4000,-1507.9999999999993,-350.80000000000035,372000,4,0,0,34.61666666666667,71.06666666666666,0.0,0.0,80.0,80.0,372000,372000,4000,4000,372000,372000,4000,4000,-175.40000000000018,-175.40000000000018,-175.40000000000018,-175.40000000000018,145926.0,0.17583083076522596,372000,4000,376969,0.0,4054,376969,-0.10071755200624466,8.925915718078613,0.0,4054,4052.318081968216,145926.0,1.6000913381576538,6198.837890625,2.0194839474584456e-29,0.2,0.000699759810231626,0.4718557298183441,0.0005,0.0,0.2754380404949188,93.0,0.001037895679473877,0.2
1,376000,False,94,ae2e0_00000,2025-06-02_00-59-40,1748815180,4.564553737640381,429.75462007522583,51052,Cerebro,127.0.0.1,429.75462007522583,94,4.634064391156821,1.557890209471057e-05,4.633788894941994,1.0311050456962136,3.592643764673575,0.007475036712003579,49,0.07596835000033025,331.9999999999999,4702,80,80.0,80,4000,-1167.999999999999,-307.00000000000034,376000,4,0,0,24.71666666666667,70.96666666666665,0.0,0.0,80.0,80.0,376000,376000,4000,4000,376000,376000,4000,4000,-153.50000000000017,-153.50000000000017,-153.50000000000017,-153.50000000000017,145926.0,0.17603479364715907,376000,4000,381022,0.0,4053,381022,0.0290730781853199,8.928300857543945,0.0,4053,4052.324116135388,145926.0,1.6009209156036377,6602.9345703125,1.0097419737292228e-29,0.2,0.0007232679054141045,0.6017189621925354,0.0005,0.0,0.45357903838157654,94.0,-0.0014988183975219727,0.2
1,380000,False,95,ae2e0_00000,2025-06-02_00-59-45,1748815185,4.668106317520142,434.422726392746,51052,Cerebro,127.0.0.1,434.422726392746,95,4.634209851245613,1.5555112914723367e-05,4.633933871992725,1.0311275742391042,3.592773019026921,0.007463248344676149,51,0.07503036299778615,291.9999999999992,4753,80,80.0,80,4000,-1747.9999999999977,-251.00000000000028,380000,4,0,0,25.316666666666666,70.88333333333334,0.0,0.0,80.0,80.0,380000,380000,4000,4000,380000,380000,4000,4000,-125.50000000000014,-125.50000000000014,-125.50000000000014,-125.50000000000014,145926.0,0.17623630312837912,380000,4000,385076,0.0,4054,385076,-0.050337955355644226,9.059090614318848,0.0,4054,4052.33019781102,145926.0,1.5980157852172852,6859.337890625,5.048709868646114e-30,0.2,0.0007910137064754963,0.5359679460525513,0.0005,0.0,0.3073028028011322,95.0,-0.0021196603775024414,0.2
1,384000,False,96,ae2e0_00000,2025-06-02_00-59-50,1748815190,4.702359437942505,439.1250858306885,51052,Cerebro,127.0.0.1,439.1250858306885,96,4.6347893517335,1.5538561679837494e-05,4.634512950272777,1.0335074594971156,3.5909697318362523,0.007452366861209063,49,0.07724074699915945,411.99999999999966,4802,80,80.0,80,4000,-1747.9999999999977,-273.2000000000003,384000,4,0,0,24.533333333333335,70.8,0.0,0.0,80.0,80.0,384000,384000,4000,4000,384000,384000,4000,4000,-136.60000000000014,-136.60000000000014,-136.60000000000014,-136.60000000000014,145926.0,0.17643691358061137,384000,4000,389129,0.0,4053,389129,-0.16519849002361298,9.278459548950195,0.0,4053,4052.336225441525,145926.0,1.60225510597229,8157.15087890625,2.524354934323057e-30,0.2,0.0006198167102411389,0.4421965777873993,0.0005,0.0,0.259730726480484,96.0,0.00486832857131958,0.2
1,388000,False,97,ae2e0_00000,2025-06-02_00-59-54,1748815194,4.471224546432495,443.596310377121,51052,Cerebro,127.0.0.1,443.596310377121,97,4.633047256216286,1.5506175835468585e-05,4.632770951770234,1.0317262409022159,3.5910143035175204,0.007446075192354671,51,0.06983200900198426,411.99999999999966,4853,80,80.0,80,4000,-1368.0000000000005,-294.2000000000005,388000,4,0,0,21.75,70.8,0.0,0.0,80.0,80.0,388000,388000,4000,4000,388000,388000,4000,4000,-147.10000000000025,-147.10000000000025,-147.10000000000025,-147.10000000000025,145926.0,0.1766328646634858,388000,4000,393183,0.0,4054,393183,-0.01729217730462551,9.087199211120605,0.0,4054,4052.3422994996395,145926.0,1.6029454469680786,5242.1513671875,1.2621774671615285e-30,0.2,0.0007256503449752927,0.5708386898040771,0.0005,0.0,0.3327847421169281,97.0,-0.0014330148696899414,0.2
1,392000,False,98,ae2e0_00000,2025-06-02_00-59-59,1748815199,4.485212087631226,448.0815224647522,51052,Cerebro,127.0.0.1,448.0815224647522,98,4.631413949653801,1.5521113625347943e-05,4.631135885252694,1.0312640264930748,3.589835253481918,0.0074472464406567206,49,0.06813950400042813,1828.7999999999997,4902,52,79.72,80,4000,-928.000000000001,-249.0320000000005,392000,4,0,0,23.54,70.80000000000001,0.0,0.0,79.72,79.72,392000,392000,4000,4000,392000,392000,4000,4000,-124.51600000000025,-124.51600000000025,-124.51600000000025,-124.51600000000025,145926.0,0.17682496757334146,392000,4000,397236,0.0,4053,397236,0.06320178508758545,9.494499206542969,0.0,4053,4052.3483184540473,145926.0,1.5997843742370605,14516.9169921875,6.3108873358076425e-31,0.2,0.0007773037068545818,0.692694902420044,0.0005,0.0,0.5356107354164124,98.0,0.0019421577453613281,0.2
1,396000,False,99,ae2e0_00000,2025-06-02_01-00-03,1748815203,4.540358066558838,452.62188053131104,51052,Cerebro,127.0.0.1,452.62188053131104,99,4.630405248157041,1.5523902528031196e-05,4.630126747399896,1.0312897862280355,3.588812302947133,0.0074335569757489235,52,0.0687073370005237,1828.7999999999997,4954,52,79.72,80,4000,-1167.9999999999973,-225.8320000000003,396000,4,0,0,22.766666666666666,70.81666666666668,0.0,0.0,79.72,79.72,396000,396000,4000,4000,396000,396000,4000,4000,-112.91600000000015,-112.91600000000015,-112.91600000000015,-112.91600000000015,145926.0,0.17701334112853273,396000,4000,401291,0.0,4055,401291,0.10357343405485153,9.003360748291016,0.0,4055,4052.354482799417,145926.0,1.5999879837036133,10790.1435546875,3.1554436679038213e-31,0.2,0.000533293467015028,0.6839120388031006,0.0005,0.0,0.40897634625434875,99.0,0.003510773181915283,0.2
1,400000,False,100,ae2e0_00000,2025-06-02_01-00-08,1748815208,4.503894090652466,457.1257746219635,51052,Cerebro,127.0.0.1,457.1257746219635,100,4.629050609675619,1.550666338939775e-05,4.628771884925834,1.030443832366206,3.5883145909177783,0.007421722406348295,49,0.06658823300269433,1808.1999999999994,5003,53,79.71,80,4000,-1167.9999999999973,-222.42600000000027,400000,4,0,0,24.36,70.74,0.0,0.0,79.71,79.71,400000,400000,4000,4000,400000,400000,4000,4000,-111.21300000000014,-111.21300000000014,-111.21300000000014,-111.21300000000014,145926.0,0.17719830080586338,400000,4000,405344,0.0,4053,405344,-0.0019305767491459846,8.573552131652832,0.0,4053,4052.360589026034,145926.0,1.593156099319458,9863.1962890625,1.5777218339519106e-31,0.2,0.0010491762077435851,0.5367934107780457,0.0005,0.0,0.296775758266449,100.0,-0.00702977180480957,0.2
1,404000,False,101,ae2e0_00000,2025-06-02_01-00-12,1748815212,4.500367164611816,461.6261417865753,51052,Cerebro,127.0.0.1,461.6261417865753,101,4.627659016579224,1.561059639935112e-05,4.627377149076603,1.0290781250424876,3.588288510008473,0.00741447218230548,51,0.06730516700190492,1808.1999999999994,5054,53,79.71,80,4000,-1048.0000000000002,-231.4260000000004,404000,4,0,0,22.416666666666668,70.73333333333333,0.0,0.0,79.71,79.71,404000,404000,4000,4000,404000,404000,4000,4000,-115.7130000000002,-115.7130000000002,-115.7130000000002,-115.7130000000002,145926.0,0.17737806747553472,404000,4000,409399,0.0,4055,409399,0.05745416879653931,8.806133270263672,0.0,4055,4052.3668376798387,145926.0,1.5948841571807861,10562.99609375,7.888609169759553e-32,0.2,0.0005567050538957119,0.6190906763076782,0.0005,0.0,0.4721721410751343,101.0,-0.001987457275390625,0.2
1,408000,False,102,ae2e0_00000,2025-06-02_01-00-17,1748815217,4.863158464431763,466.4893002510071,51052,Cerebro,127.0.0.1,466.4893002510071,102,4.629896563413743,1.5582490827936154e-05,4.6296147705856265,1.0296329947923353,3.5899809619081138,0.007404555460019676,49,0.06726540299830958,1802.1999999999994,5103,63,79.81,80,4000,-1127.9999999999964,-231.68600000000026,408000,4,0,0,26.900000000000002,70.61666666666666,0.0,0.0,79.81,79.81,408000,408000,4000,4000,408000,408000,4000,4000,-115.84300000000013,-115.84300000000013,-115.84300000000013,-115.84300000000013,145926.0,0.17755539101173576,408000,4000,413452,0.0,4053,413452,0.0007942207157611847,8.637386322021484,0.0,4053,4052.3730253016647,145926.0,1.5957691669464111,8882.994140625,3.9443045848797766e-32,0.2,0.0007273603696376085,0.545379102230072,0.0005,0.0,0.3074713945388794,102.0,0.015189290046691895,0.2
1,412000,False,103,ae2e0_00000,2025-06-02_01-00-22,1748815222,4.85055947303772,471.3398597240448,51052,Cerebro,127.0.0.1,471.3398597240448,103,4.631973180779039,1.5583665950979034e-05,4.6316907028798875,1.0301429098443973,3.591536356289031,0.007409209905723277,51,0.07455182299832813,1802.1999999999994,5154,63,79.81,80,4000,-1127.9999999999964,-165.08600000000027,412000,4,0,0,31.48333333333333,70.98333333333333,0.0,0.0,79.81,79.81,412000,412000,4000,4000,412000,412000,4000,4000,-82.54300000000013,-82.54300000000013,-82.54300000000013,-82.54300000000013,145926.0,0.17773059014046624,412000,4000,417507,0.0,4055,417507,0.36094462871551514,9.232820510864258,0.0,4055,4052.3793524872863,145926.0,1.5955291986465454,6703.2509765625,1.9721522924398883e-32,0.2,0.0009515711572021246,0.965120792388916,0.0005,0.0,0.27261030673980713,103.0,0.007831811904907227,0.2
1,416000,False,104,ae2e0_00000,2025-06-02_01-00-27,1748815227,4.744289398193359,476.08414912223816,51052,Cerebro,127.0.0.1,476.08414912223816,104,4.632984924970921,1.555682910958567e-05,4.632702291851353,1.0312199677458458,3.5914854157261615,0.007393641806425971,49,0.07643000799987931,411.99999999999955,5203,80,80.0,80,4000,-1207.9999999999973,-197.00000000000028,416000,4,0,0,23.683333333333334,70.98333333333333,0.0,0.0,80.0,80.0,416000,416000,4000,4000,416000,416000,4000,4000,-98.50000000000014,-98.50000000000014,-98.50000000000014,-98.50000000000014,145926.0,0.17790366145752293,416000,4000,421560,0.0,4053,421560,0.051105909049510956,8.735761642456055,0.0,4053,4052.3856158266653,145926.0,1.5985462665557861,5337.765625,9.860761462199441e-33,0.2,0.0009326870203949511,0.6049728393554688,0.0005,0.0,0.4861750304698944,104.0,-0.0009461641311645508,0.2
1,420000,False,105,ae2e0_00000,2025-06-02_01-00-31,1748815231,4.328260660171509,480.41240978240967,51052,Cerebro,127.0.0.1,480.41240978240967,105,4.629826577721398,1.5522260575690292e-05,4.629544186932558,1.0295980740684496,3.589958315568808,0.00738390738886514,51,0.0681999750022078,1632.6000000000004,5254,79,79.99,80,4000,-1207.9999999999973,-175.3940000000002,420000,4,0,0,20.94,70.85999999999999,0.0,0.0,79.99,79.99,420000,420000,4000,4000,420000,420000,4000,4000,-87.6970000000001,-87.6970000000001,-87.6970000000001,-87.6970000000001,145926.0,0.1780737569292257,420000,4000,425615,0.0,4055,425615,0.12972445785999298,8.921135902404785,0.0,4055,4052.392015964008,145926.0,1.5954394340515137,3288.376953125,4.930380731099721e-33,0.2,0.0011047502048313618,0.7027501463890076,0.0005,0.0,0.335767537355423,105.0,0.0005019903182983398,0.2
1,424000,False,106,ae2e0_00000,2025-06-02_01-00-36,1748815236,4.869878530502319,485.282288312912,51052,Cerebro,127.0.0.1,485.282288312912,106,4.632134680944229,1.5505037856580258e-05,4.631852154062857,1.0312219083279117,3.5906459694128867,0.007378365315229131,49,0.06922947799903341,1632.6000000000004,5303,75,79.94,80,4000,-1287.9999999999973,-160.56400000000025,424000,4,0,0,26.833333333333332,70.89999999999999,0.0,0.0,79.94,79.94,424000,424000,4000,4000,424000,424000,4000,4000,-80.28200000000012,-80.28200000000012,-80.28200000000012,-80.28200000000012,145926.0,0.17823965858535276,424000,4000,429668,0.0,4053,429668,0.04441813379526138,8.631942749023438,0.0,4053,4052.398349537021,145926.0,1.5958197116851807,6025.61376953125,2.4651903655498604e-33,0.2,0.0006891225930303335,0.5884483456611633,0.0005,0.0,0.3496641516685486,106.0,0.003308713436126709,0.2
1,428000,False,107,ae2e0_00000,2025-06-02_01-00-40,1748815240,4.442848205566406,489.7251365184784,51052,Cerebro,127.0.0.1,489.7251365184784,107,4.6301472761353075,1.5469987227600443e-05,4.6298649685221145,1.031051910244911,3.58883724771874,0.007369463662519434,51,0.07292316099512391,1154.9999999999995,5354,75,79.95,80,4000,-1287.9999999999973,-198.7700000000003,428000,4,0,0,20.383333333333336,70.88333333333334,0.0,0.0,79.95,79.95,428000,428000,4000,4000,428000,428000,4000,4000,-99.38500000000015,-99.38500000000015,-99.38500000000015,-99.38500000000015,145926.0,0.17840112452266896,428000,4000,433723,0.0,4055,433723,0.03219197317957878,8.766901016235352,0.0,4055,4052.4048172369776,145926.0,1.5973025560379028,6449.97021484375,1.2325951827749302e-33,0.2,0.0007593176560476422,0.5894215106964111,0.0005,0.0,0.35629889369010925,107.0,-0.008598566055297852,0.2
1,432000,False,108,ae2e0_00000,2025-06-02_01-00-45,1748815245,4.62542724609375,494.35056376457214,51052,Cerebro,127.0.0.1,494.35056376457214,108,4.630004874374247,1.544228715821188e-05,4.629722524836326,1.0303810051422142,3.589376648241876,0.007355191025507063,49,0.0708851669949945,391.99999999999966,5403,80,80.0,80,4000,-1108.000000000001,-209.80000000000032,432000,4,0,0,24.3,70.8,0.0,0.0,80.0,80.0,432000,432000,4000,4000,432000,432000,4000,4000,-104.90000000000016,-104.90000000000016,-104.90000000000016,-104.90000000000016,145926.0,0.17855907727538176,432000,4000,437776,0.0,4053,437776,0.07528569549322128,9.224982261657715,0.0,4053,4052.4112157479813,145926.0,1.5945056676864624,6960.361328125,6.162975913874651e-34,0.2,0.0008635087870061398,0.6788827776908875,0.0005,0.0,0.2759705185890198,108.0,7.599592208862305e-05,0.2
1,436000,False,109,ae2e0_00000,2025-06-02_01-00-50,1748815250,4.67426323890686,499.024827003479,51052,Cerebro,127.0.0.1,499.024827003479,109,4.6303499776300505,1.5415864097131695e-05,4.630067742587836,1.0296244050906653,3.590486261759699,0.007344605115657133,51,0.06823402599955443,1558.0000000000002,5454,70,79.9,80,4000,-1647.9999999999966,-206.3400000000003,436000,4,0,0,21.516666666666666,70.76666666666667,0.0,0.0,79.9,79.9,436000,436000,4000,4000,436000,436000,4000,4000,-103.17000000000014,-103.17000000000014,-103.17000000000014,-103.17000000000014,145926.0,0.17872949318058845,436000,4000,441831,0.0,4055,441831,0.02819916047155857,9.548388481140137,0.0,4055,4052.417745807041,145926.0,1.5875749588012695,18589.947265625,3.0814879569373254e-34,0.2,0.0009952402906492352,0.6655229926109314,0.0005,0.0,0.46463149785995483,109.0,-0.00014674663543701172,0.2
1,440000,False,110,ae2e0_00000,2025-06-02_01-00-54,1748815254,4.6686341762542725,503.6934611797333,51052,Cerebro,127.0.0.1,503.6934611797333,110,4.6306372408535905,1.536270506107099e-05,4.630355037162082,1.0294513520400703,3.590953107141599,0.007333115064199982,50,0.06837907900160645,1796.8,5504,70,79.82,80,4000,-1647.9999999999966,-162.4920000000002,440000,4,0,0,25.839999999999996,70.76,0.0,0.0,79.82,79.82,440000,440000,4000,4000,440000,440000,4000,4000,-81.2460000000001,-81.2460000000001,-81.2460000000001,-81.2460000000001,145926.0,0.17889604900996006,440000,4000,445884,0.0,4053,445884,-0.017827492207288742,8.663676261901855,0.0,4053,4052.4242041433445,145926.0,1.58845853805542,5283.8896484375,1.5407439784686627e-34,0.2,0.001122598652727902,0.5308483242988586,0.0005,0.0,0.33880263566970825,110.0,-0.005331635475158691,0.2
1,444000,False,111,ae2e0_00000,2025-06-02_01-00-59,1748815259,4.293273448944092,507.98673462867737,51052,Cerebro,127.0.0.1,507.98673462867737,111,4.627144016444751,1.5349077912336134e-05,4.626861426790758,1.028619274520137,3.588295980069978,0.007326381913679286,50,0.07000418899639044,1796.8,5554,72,79.92,80,4000,-1287.9999999999982,-199.15200000000027,444000,4,0,0,21.26666666666667,70.75,0.0,0.0,79.92,79.92,444000,444000,4000,4000,444000,444000,4000,4000,-99.57600000000014,-99.57600000000014,-99.57600000000014,-99.57600000000014,145926.0,0.17905769913342537,444000,4000,449938,0.0,4054,449938,0.18466949462890625,8.797122955322266,0.0,4054,4052.4306915383418,145926.0,1.5940579175949097,5418.998046875,7.703719892343314e-35,0.2,0.0007684231968596578,0.7455703020095825,0.0005,0.0,0.25872665643692017,111.0,0.0023025870323181152,0.2
1,448000,False,112,ae2e0_00000,2025-06-02_01-01-04,1748815264,4.748459339141846,512.7351939678192,51052,Cerebro,127.0.0.1,512.7351939678192,112,4.6282304362800595,1.5330587579092766e-05,4.627947962522927,1.0272278357747109,3.590765056269275,0.007321369094444868,50,0.06785063199757133,1394.4000000000003,5604,76,79.96,80,4000,-1527.9999999999952,-239.17600000000022,448000,4,0,0,27.73333333333333,70.75,0.0,0.0,79.96,79.96,448000,448000,4000,4000,448000,448000,4000,4000,-119.58800000000011,-119.58800000000011,-119.58800000000011,-119.58800000000011,145926.0,0.1792337613895211,448000,4000,453991,0.0,4053,453991,0.01968146674335003,8.253896713256836,0.0,4053,4052.4371067650245,145926.0,1.59124755859375,6449.0380859375,3.851859946171657e-35,0.2,0.000981708406470716,0.5268215537071228,0.0005,0.0,0.3140459954738617,112.0,-0.009662628173828125,0.2
1,452000,False,113,ae2e0_00000,2025-06-02_01-01-08,1748815268,4.283865690231323,517.0190596580505,51052,Cerebro,127.0.0.1,517.0190596580505,113,4.624680711916978,1.5288281384357384e-05,4.624397725897619,1.0263142764169746,3.5881310007065004,0.007316455403775904,50,0.06741876499785576,1394.4000000000003,5654,76,79.96,80,4000,-1527.9999999999952,-212.97600000000023,452000,4,0,0,17.220000000000002,70.72,0.0,0.0,79.96,79.96,452000,452000,4000,4000,452000,452000,4000,4000,-106.48800000000011,-106.48800000000011,-106.48800000000011,-106.48800000000011,145926.0,0.17940568314057878,452000,4000,458045,0.0,4054,458045,-0.060846056789159775,9.122088432312012,0.0,4054,4052.44355061802,145926.0,1.5922597646713257,4853.84765625,1.9259299730858284e-35,0.2,0.0008268386009149253,0.5329108834266663,0.0005,0.0,0.3024301826953888,113.0,0.0007221102714538574,0.2
