num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/num_episodes,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,learners/ai/num_module_steps_trained,learners/ai/entropy,learners/ai/vf_explained_var,learners/ai/module_train_batch_size_mean,learners/ai/num_module_steps_trained_lifetime,learners/ai/default_optimizer_learning_rate,learners/ai/total_loss,learners/ai/policy_loss,learners/ai/curr_entropy_coeff,learners/ai/curr_kl_coeff,learners/ai/num_trainable_parameters,learners/ai/vf_loss,learners/ai/vf_loss_unclipped,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/weights_seq_no,learners/ai/num_non_trainable_parameters,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,376000,False,94,b9891_00000,2025-06-01_15-36-05,1748781365,5.344414710998535,529.7382667064667,11572,Cerebro,127.0.0.1,529.7382667064667,94,5.60011633259509,1.4898604892977794e-05,5.599854286922782,1.8007034383769909,3.7925173516775232,0.004425065302593556,-160.0,80.0,80,0.06211301600444131,376000,4700,-164.0,4000,-260.0,50,80,2,0,0,18.071428571428573,66.89999999999999,80.0,80.0,376000,376000,-82.0,-82.0,4000,4000,376000,376000,4000,4000,-82.0,-82.0,4050,1.5618700981140137,0.6266794204711914,4050.0,380700,0.001,0.7303394675254822,0.1305461823940277,0.1,1.0097419737292228e-29,152070.0,7.559803009033203,119.42353057861328,0.0006580395856872201,0.35936641693115234,94.0,0.0,0.0,152070.0,0.18095893935582805,4000,0.0,376000,4050,380700,0.1
1,380000,False,95,b9891_00000,2025-06-01_15-36-11,1748781371,5.498657941818237,535.2369246482849,11572,Cerebro,127.0.0.1,535.2369246482849,95,5.599033956269491,1.4867619160481625e-05,5.598771728053517,1.8004976949934353,3.791638137160409,0.00442344364936711,-120.0,80.0,80,0.06337081900564953,380000,4750,-165.4,4000,-360.0,50,80,2,0,0,24.450000000000003,66.9,80.0,80.0,380000,380000,-82.7,-82.7,4000,4000,380000,380000,4000,4000,-82.7,-82.7,4050,1.543251395225525,0.4143083691596985,4050.0,384750,0.001,0.8558876514434814,0.21884137392044067,0.1,5.048709868646114e-30,152070.0,7.9137139320373535,238.2937469482422,0.000994004076346755,0.4191700220108032,95.0,0.0,0.0,152070.0,0.18113299331199412,4000,0.0,380000,4050,384750,0.1
1,384000,False,96,b9891_00000,2025-06-01_15-36-16,1748781376,5.660061359405518,540.8969860076904,11572,Cerebro,127.0.0.1,540.8969860076904,96,5.599582574706233,1.4838942718462795e-05,5.599320226773076,1.7996283090434702,3.7930599627892057,0.004416727212754387,-120.0,80.0,80,0.06624155500088819,384000,4800,-163.4,4000,-360.0,50,80,2,0,0,22.3625,66.6875,80.0,80.0,384000,384000,-81.7,-81.7,4000,4000,384000,384000,4000,4000,-81.7,-81.7,4050,1.5635955333709717,0.4816136956214905,4050.0,388800,0.001,0.7124937772750854,0.11700745671987534,0.1,2.524354934323057e-30,152070.0,7.518459320068359,147.19708251953125,0.0007281498401425779,0.4026222229003906,96.0,0.0,0.0,152070.0,0.1813053668951009,4000,0.0,384000,4050,388800,0.1
1,388000,False,97,b9891_00000,2025-06-01_15-36-22,1748781382,5.678886651992798,546.5758726596832,11572,Cerebro,127.0.0.1,546.5758726596832,97,5.600310578958853,1.4802553562024815e-05,5.6000482405054965,1.8015256539527351,3.791892889161163,0.004412866940789854,-160.0,80.0,80,0.06613517699763179,388000,4850,-161.0,4000,-260.0,50,80,2,0,0,20.45,66.5125,80.0,80.0,388000,388000,-80.5,-80.5,4000,4000,388000,388000,4000,4000,-80.5,-80.5,4050,1.5549848079681396,0.4743156433105469,4050.0,392850,0.001,0.5667839050292969,0.04650352895259857,0.1,1.2621774671615285e-30,152070.0,6.757787704467773,218.12477111816406,0.0010120116639882326,0.5523542165756226,97.0,0.0,0.0,152070.0,0.18147517668721488,4000,0.0,388000,4050,392850,0.1
1,392000,False,98,b9891_00000,2025-06-01_15-36-27,1748781387,5.271872282028198,551.8477449417114,11572,Cerebro,127.0.0.1,551.8477449417114,98,5.596965521168985,1.478552785974998e-05,5.596702743100705,1.799607787413567,3.7904602572690527,0.004414649271142918,-160.0,80.0,80,0.06404590700112749,392000,4900,-161.0,4000,-260.0,50,80,2,0,0,17.071428571428573,66.51428571428572,80.0,80.0,392000,392000,-80.5,-80.5,4000,4000,392000,392000,4000,4000,-80.5,-80.5,4050,1.5505238771438599,0.4684046506881714,4050.0,396900,0.001,0.6172263622283936,-0.04123557358980179,0.1,6.3108873358076425e-31,152070.0,8.135143280029297,174.73707580566406,0.0005718934116885066,0.5565749406814575,98.0,0.0,0.0,152070.0,0.1816403329367961,4000,0.0,392000,4050,396900,0.1
1,396000,False,99,b9891_00000,2025-06-01_15-36-33,1748781393,5.787199974060059,557.6349449157715,11572,Cerebro,127.0.0.1,557.6349449157715,99,5.598797225957454,1.477667247541384e-05,5.598533516669532,1.8014270275394686,3.790468372696369,0.004414953778134747,-160.0,80.0,80,0.06259018200275022,396000,4950,-162.0,4000,-260.0,50,80,2,0,0,21.5875,66.4625,80.0,80.0,396000,396000,-81.0,-81.0,4000,4000,396000,396000,4000,4000,-81.0,-81.0,4050,1.5485000610351562,0.5160683393478394,4050.0,400950,0.001,0.5726675391197205,-0.016454733908176422,0.1,3.1554436679038213e-31,152070.0,7.439723491668701,151.98178100585938,0.0006381099228747189,1.0512691736221313,99.0,0.0,0.0,152070.0,0.1818031065137167,4000,0.0,396000,4050,400950,0.1
1,400000,False,100,b9891_00000,2025-06-01_15-36-38,1748781398,5.02394437789917,562.6588892936707,11572,Cerebro,127.0.0.1,562.6588892936707,100,5.592978747698027,1.4746905485016701e-05,5.592714502502688,1.7988388142643692,3.7872325939692586,0.0044143792403712806,-140.0,80.0,80,0.06135411900293548,400000,5000,-161.8,4000,-260.0,50,80,2,0,0,15.642857142857144,66.5,80.0,80.0,400000,400000,-80.9,-80.9,4000,4000,400000,400000,4000,4000,-80.9,-80.9,4050,1.5435594320297241,0.7763235569000244,4050.0,405000,0.001,0.5304135680198669,-0.02518593892455101,0.1,1.5777218339519106e-31,152070.0,7.099554061889648,86.32360076904297,0.0012515668058767915,0.5541171431541443,100.0,0.0,0.0,152070.0,0.18196209441580447,4000,0.0,400000,4050,405000,0.1
1,404000,False,101,b9891_00000,2025-06-01_15-36-44,1748781404,5.8405516147613525,568.499440908432,11572,Cerebro,127.0.0.1,568.499440908432,101,5.595378866221337,1.4736436309198908e-05,5.595114241477641,1.7984657811217417,3.7900036110295403,0.004413589448048876,-140.0,80.0,80,0.06243530500039924,404000,5050,-161.8,4000,-260.0,50,80,2,0,0,20.88888888888889,66.44444444444444,80.0,80.0,404000,404000,-80.9,-80.9,4000,4000,404000,404000,4000,4000,-80.9,-80.9,4050,1.5465562343597412,0.5925400257110596,4050.0,409050,0.001,0.5310103893280029,-0.04420997574925423,0.1,7.888609169759553e-32,152070.0,7.298759460449219,127.59628295898438,0.0007008920656517148,0.34209561347961426,101.0,0.0,0.0,152070.0,0.18213412038920068,4000,0.0,404000,4050,409050,0.1
1,408000,False,102,b9891_00000,2025-06-01_15-36-49,1748781409,5.154884338378906,573.6543252468109,11572,Cerebro,127.0.0.1,573.6543252468109,102,5.5909072325591,1.4716072331070969e-05,5.590642320062619,1.7963865923105145,3.7876124529192094,0.004409839553750867,-140.0,80.0,80,0.06339715899841394,408000,5100,-161.8,4000,-260.0,50,80,2,0,0,17.442857142857143,66.44285714285714,80.0,80.0,408000,408000,-80.9,-80.9,4000,4000,408000,408000,4000,4000,-80.9,-80.9,4050,1.5487117767333984,0.516046941280365,4050.0,413100,0.001,0.6447736024856567,0.08018159866333008,0.1,3.9443045848797766e-32,152070.0,7.194632053375244,176.93763732910156,0.0007106057018972933,0.3460547924041748,102.0,0.0,0.0,152070.0,0.182302181863688,4000,0.0,408000,4050,413100,0.1
1,412000,False,103,b9891_00000,2025-06-01_15-36-55,1748781415,5.778046369552612,579.4323716163635,11572,Cerebro,127.0.0.1,579.4323716163635,103,5.592712100233321,1.4698911433491179e-05,5.592446786861864,1.7948097023873308,3.79099214239005,0.004408075158094879,-140.0,80.0,80,0.06100358099967707,412000,5150,-161.8,4000,-260.0,50,80,2,0,0,24.3125,66.5375,80.0,80.0,412000,412000,-80.9,-80.9,4000,4000,412000,412000,4000,4000,-80.9,-80.9,4050,1.5462510585784912,0.6539031863212585,4050.0,417150,0.001,0.6526137590408325,0.057516828179359436,0.1,1.9721522924398883e-32,152070.0,7.497220039367676,106.89512634277344,0.0006849267520010471,0.5053314566612244,103.0,0.0,0.0,152070.0,0.1824668226466482,4000,0.0,412000,4050,417150,0.1
1,416000,False,104,b9891_00000,2025-06-01_15-37-00,1748781420,5.2758824825286865,584.7082540988922,11572,Cerebro,127.0.0.1,584.7082540988922,104,5.5894810082306225,1.4668922045898774e-05,5.589215615993033,1.79429181036344,3.788278938966374,0.004406223406178006,-140.0,80.0,80,0.06290304799855222,416000,5200,-161.8,4000,-260.0,50,80,2,0,0,20.17142857142857,66.54285714285716,80.0,80.0,416000,416000,-80.9,-80.9,4000,4000,416000,416000,4000,4000,-80.9,-80.9,4050,1.5519057512283325,0.705265998840332,4050.0,421200,0.001,0.5959011912345886,-0.005888881161808968,0.1,9.860761462199441e-33,152070.0,7.5698065757751465,76.69786071777344,0.0005145961767993867,0.7678940892219543,104.0,0.0,0.0,152070.0,0.18262945934576233,4000,0.0,416000,4050,421200,0.1
1,420000,False,105,b9891_00000,2025-06-01_15-37-06,1748781426,5.765096426010132,590.4733505249023,11572,Cerebro,127.0.0.1,590.4733505249023,105,5.591171530148478,1.4629232476037358e-05,5.590906263832642,1.7936931762597972,3.79056281157683,0.0044078061721800395,-120.0,80.0,80,0.06163018500083126,420000,5250,-160.4,4000,-260.0,50,80,2,0,0,20.512500000000003,66.6,80.0,80.0,420000,420000,-80.2,-80.2,4000,4000,420000,420000,4000,4000,-80.2,-80.2,4050,1.5440304279327393,0.5090306997299194,4050.0,425250,0.001,0.566545307636261,0.07104148715734482,0.1,4.930380731099721e-33,152070.0,6.499068737030029,151.0161590576172,0.0005328948027454317,0.4990815818309784,105.0,0.0,0.0,152070.0,0.18278902078862805,4000,0.0,420000,4050,425250,0.1
1,424000,False,106,b9891_00000,2025-06-01_15-37-11,1748781431,5.349537372589111,595.8228878974915,11572,Cerebro,127.0.0.1,595.8228878974915,106,5.58869649184713,1.459993987801949e-05,5.588431298194015,1.7924912004971996,3.7892926224611543,0.0044032831101338404,-120.0,80.0,80,0.06120085800299421,424000,5300,-161.2,4000,-260.0,50,80,2,0,0,19.674999999999997,66.57499999999999,80.0,80.0,424000,424000,-80.6,-80.6,4000,4000,424000,424000,4000,4000,-80.6,-80.6,4050,1.546432375907898,0.5701292753219604,4050.0,429300,0.001,0.6578623652458191,0.13592961430549622,0.1,2.4651903655498604e-33,152070.0,6.765760898590088,152.56639099121094,0.0006139011820778251,0.42482712864875793,106.0,0.0,0.0,152070.0,0.18294548890670145,4000,0.0,424000,4050,429300,0.1
1,428000,False,107,b9891_00000,2025-06-01_15-37-17,1748781437,5.793792009353638,601.6166799068451,11572,Cerebro,127.0.0.1,601.6166799068451,107,5.590669478929094,1.4565940749985943e-05,5.590404099211855,1.792299741492192,3.7914517692366583,0.0044033142792814116,-120.0,80.0,80,0.06409941000223625,428000,5350,-160.6,4000,-260.0,50,80,2,0,0,22.9125,66.55,80.0,80.0,428000,428000,-80.3,-80.3,4000,4000,428000,428000,4000,4000,-80.3,-80.3,4050,1.5500608682632446,0.761085033416748,4050.0,433350,0.001,0.6505953073501587,0.19481618702411652,0.1,1.2325951827749302e-33,152070.0,6.107851982116699,90.62321472167969,0.0004289814969524741,0.464912086725235,107.0,0.0,0.0,152070.0,0.1830985944903328,4000,0.0,428000,4050,433350,0.1
1,432000,False,108,b9891_00000,2025-06-01_15-37-23,1748781443,5.903239727020264,607.5199196338654,11572,Cerebro,127.0.0.1,607.5199196338654,108,5.593727480139551,1.4539281084457575e-05,5.593461835219377,1.7953910230769161,3.7914189005446293,0.004399523136738743,-120.0,80.0,80,0.0692650710005546,432000,5400,-160.4,4000,-260.0,50,80,2,0,0,24.975,66.5375,80.0,80.0,432000,432000,-80.2,-80.2,4000,4000,432000,432000,4000,4000,-80.2,-80.2,4050,1.544865369796753,0.6237662434577942,4050.0,437400,0.001,0.5087789297103882,-0.020420581102371216,0.1,6.162975913874651e-34,152070.0,6.836860656738281,130.03240966796875,0.0008766422979533672,0.5784080028533936,108.0,0.0,0.0,152070.0,0.1832492392533996,4000,0.0,432000,4050,437400,0.1
1,436000,False,109,b9891_00000,2025-06-01_15-37-29,1748781449,5.715761423110962,613.2356810569763,11572,Cerebro,127.0.0.1,613.2356810569763,109,5.594863500338164,1.4518888061271453e-05,5.594597686867218,1.794565359846075,3.7933744575392234,0.0044023789058871,-120.0,80.0,80,0.06909500999667216,436000,5450,-162.4,4000,-260.0,50,80,2,0,0,21.7375,66.6,80.0,80.0,436000,436000,-81.2,-81.2,4000,4000,436000,436000,4000,4000,-81.2,-81.2,4050,1.5491605997085571,0.5824129581451416,4050.0,441450,0.001,0.29068535566329956,-0.3189444839954376,0.1,3.0814879569373254e-34,152070.0,7.645458221435547,224.9114990234375,0.001192197552882135,0.43137437105178833,109.0,0.0,0.0,152070.0,0.18339960095175764,4000,0.0,436000,4050,441450,0.1
1,440000,False,110,b9891_00000,2025-06-01_15-37-34,1748781454,5.719305515289307,618.9549865722656,11572,Cerebro,127.0.0.1,618.9549865722656,110,5.596038812334564,1.4486699459019879e-05,5.595772960998753,1.7943875172478447,3.7947205079635786,0.0044069461172054295,-160.0,80.0,80,0.0659783979988424,440000,5500,-163.0,4000,-260.0,50,80,2,0,0,25.65,66.5375,80.0,80.0,440000,440000,-81.5,-81.5,4000,4000,440000,440000,4000,4000,-81.5,-81.5,4050,1.551203727722168,0.7295776605606079,4050.0,445500,0.001,0.6036742925643921,0.09256280213594437,0.1,1.5407439784686627e-34,152070.0,6.662318706512451,81.87737274169922,0.0007696168031543493,0.5051528215408325,110.0,0.0,0.0,152070.0,0.18354881385222355,4000,0.0,440000,4050,445500,0.1
1,444000,False,111,b9891_00000,2025-06-01_15-37-40,1748781460,5.66274356842041,624.617730140686,11572,Cerebro,127.0.0.1,624.617730140686,111,5.5966373132110805,1.44718322901606e-05,5.596371092388853,1.7943466150750935,3.7953606088837692,0.004402952656183668,-140.0,80.0,80,0.06463404300098773,444000,5550,-160.8,4000,-260.0,50,80,2,0,0,22.475,66.5,80.0,80.0,444000,444000,-80.4,-80.4,4000,4000,444000,444000,4000,4000,-80.4,-80.4,4050,1.5550353527069092,0.7103310823440552,4050.0,449550,0.001,0.6302374005317688,0.07410084456205368,0.1,7.703719892343314e-35,152070.0,7.116401195526123,121.4321517944336,0.0009319663513451815,0.33373960852622986,111.0,0.0,0.0,152070.0,0.18369796734458949,4000,0.0,444000,4050,449550,0.1
1,448000,False,112,b9891_00000,2025-06-01_15-37-46,1748781466,5.580761909484863,630.1984920501709,11572,Cerebro,127.0.0.1,630.1984920501709,112,5.596407947078522,1.4440114245620135e-05,5.59614176846494,1.7933502959242251,3.796107121795209,0.004413416129537796,-100.0,80.0,80,0.06302627199853304,448000,5600,-159.0,4000,-160.0,50,80,2,0,0,26.2,66.54285714285716,80.0,80.0,448000,448000,-79.5,-79.5,4000,4000,448000,448000,4000,4000,-79.5,-79.5,4050,1.559362530708313,0.6974214315414429,4050.0,453600,0.001,0.652588963508606,0.0906333327293396,0.1,3.851859946171657e-35,152070.0,7.178918838500977,88.76732635498047,0.0007965177064761519,0.7195195555686951,112.0,0.0,0.0,152070.0,0.18384435570572416,4000,0.0,448000,4050,453600,0.1
1,452000,False,113,b9891_00000,2025-06-01_15-37-51,1748781471,5.415099143981934,635.6135911941528,11572,Cerebro,127.0.0.1,635.6135911941528,113,5.5945257046077135,1.4402713335838115e-05,5.594258806780715,1.7916694169645906,3.79590771357724,0.004406923967903409,-100.0,80.0,80,0.061732624998549,452000,5650,-160.2,4000,-260.0,50,80,2,0,0,16.6625,66.58749999999999,80.0,80.0,452000,452000,-80.1,-80.1,4000,4000,452000,452000,4000,4000,-80.1,-80.1,4050,1.545083999633789,0.7046674489974976,4050.0,457650,0.001,0.6803113222122192,0.054340023547410965,0.1,1.9259299730858284e-35,152070.0,7.804797172546387,77.52423095703125,0.0007527194684371352,0.4818640351295471,113.0,0.0,0.0,152070.0,0.18400417295290605,4000,0.0,452000,4050,457650,0.1
1,456000,False,114,b9891_00000,2025-06-01_15-37-57,1748781477,5.605520248413086,641.2191114425659,11572,Cerebro,127.0.0.1,641.2191114425659,114,5.59458042456181,1.4398686104355587e-05,5.5943130847126765,1.790860031794929,3.7967687154413197,0.004405650728131333,-160.0,80.0,80,0.06214393699890934,456000,5700,-161.0,4000,-260.0,50,80,2,0,0,22.1375,66.57499999999999,80.0,80.0,456000,456000,-80.5,-80.5,4000,4000,456000,456000,4000,4000,-80.5,-80.5,4050,1.5524215698242188,0.6063248515129089,4050.0,461700,0.001,0.7139135599136353,0.15038850903511047,0.1,9.629649865429142e-36,152070.0,7.187671661376953,95.00656127929688,0.0004980131052434444,1.0963972806930542,114.0,0.0,0.0,152070.0,0.18416255436957268,4000,0.0,456000,4050,461700,0.1
1,460000,False,115,b9891_00000,2025-06-01_15-38-02,1748781482,5.737872362136841,646.9569838047028,11572,Cerebro,127.0.0.1,646.9569838047028,115,5.595945042316202,1.4365699506444187e-05,5.595677699865555,1.7911273074772938,3.7978635132867926,0.004404168220812789,-100.0,80.0,80,0.06689249199582264,460000,5750,-159.4,4000,-160.0,50,80,2,0,0,19.5625,66.75,80.0,80.0,460000,460000,-79.7,-79.7,4000,4000,460000,460000,4000,4000,-79.7,-79.7,4050,1.5452979803085327,0.7461469769477844,4050.0,465750,0.001,0.597440242767334,-0.011688917875289917,0.1,4.814824932714571e-36,152070.0,7.636589527130127,88.71798706054688,0.0009190024575218558,0.5800765156745911,115.0,0.0,0.0,152070.0,0.18433427841060918,4000,0.0,460000,4050,465750,0.1
1,464000,False,116,b9891_00000,2025-06-01_15-38-08,1748781488,5.904985666275024,652.8619694709778,11572,Cerebro,127.0.0.1,652.8619694709778,116,5.598946948892974,1.4345042283809211e-05,5.598679253866494,1.7917122634026774,3.8002727071541713,0.004405668538466259,-100.0,80.0,80,0.06841392499685753,464000,5800,-158.8,4000,-160.0,50,80,2,0,0,23.8125,66.91250000000001,80.0,80.0,464000,464000,-79.4,-79.4,4000,4000,464000,464000,4000,4000,-79.4,-79.4,4050,1.5482356548309326,0.5100328922271729,4050.0,469800,0.001,0.4751646816730499,-0.08821617811918259,0.1,2.4074124663572855e-36,152070.0,7.182044506072998,119.07038116455078,0.0006695776246488094,0.5805302262306213,116.0,0.0,0.0,152070.0,0.18450366722538458,4000,0.0,464000,4050,469800,0.1
1,468000,False,117,b9891_00000,2025-06-01_15-38-14,1748781494,5.538395881652832,658.4003653526306,11572,Cerebro,127.0.0.1,658.4003653526306,117,5.5982701324040445,1.4316592154561247e-05,5.598002130327809,1.791692359768802,3.7996087570825976,0.004407987852890839,-100.0,80.0,80,0.0678761430020677,468000,5850,-161.4,4000,-260.0,50,80,2,0,0,20.625,66.8375,80.0,80.0,468000,468000,-80.7,-80.7,4000,4000,468000,468000,4000,4000,-80.7,-80.7,4050,1.5342683792114258,0.5558246374130249,4050.0,473850,0.001,0.5796042680740356,-0.005826098378747702,0.1,1.2037062331786428e-36,152070.0,7.388571739196777,147.1842041015625,0.0009715274791233242,1.1068079471588135,117.0,0.0,0.0,152070.0,0.18468798490602323,4000,0.0,468000,4050,473850,0.1
1,472000,False,118,b9891_00000,2025-06-01_15-38-20,1748781500,5.745812892913818,664.1461782455444,11572,Cerebro,127.0.0.1,664.1461782455444,118,5.599680985079722,1.4280425883613207e-05,5.599412847024344,1.7908465621709055,3.801865953511981,0.004402910974490945,-140.0,80.0,80,0.06627647200017237,472000,5900,-161.8,4000,-260.0,50,80,2,0,0,23.4,66.8125,80.0,80.0,472000,472000,-80.9,-80.9,4000,4000,472000,472000,4000,4000,-80.9,-80.9,4050,1.5433247089385986,0.6506059169769287,4050.0,477900,0.001,0.7377010583877563,0.1854129433631897,0.1,6.018531165893214e-37,152070.0,7.066205978393555,86.69227600097656,0.0006446027546189725,0.5968387722969055,118.0,0.0,0.0,152070.0,0.18486883479632626,4000,0.0,472000,4050,477900,0.1
1,476000,False,119,b9891_00000,2025-06-01_15-38-25,1748781505,5.636670351028442,669.7828485965729,11572,Cerebro,127.0.0.1,669.7828485965729,119,5.599825527228756,1.4252621918367203e-05,5.599557271554156,1.791912724549484,3.800931388976452,0.004401435865138591,-140.0,80.0,80,0.06805623399617616,476000,5950,-160.6,4000,-260.0,50,80,2,0,0,23.675,66.6375,80.0,80.0,476000,476000,-80.3,-80.3,4000,4000,476000,476000,4000,4000,-80.3,-80.3,4050,1.538949728012085,0.5200240015983582,4050.0,481950,0.001,0.45595791935920715,-0.0356796532869339,0.1,3.009265582946607e-37,152070.0,6.455325126647949,164.58514404296875,0.0010033117141574621,0.4676189720630646,119.0,0.0,0.0,152070.0,0.18504766227033329,4000,0.0,476000,4050,481950,0.1
1,480000,False,120,b9891_00000,2025-06-01_15-38-31,1748781511,5.8082170486450195,675.5910656452179,11572,Cerebro,127.0.0.1,675.5910656452179,120,5.601838724956831,1.4259095669589824e-05,5.601570436838676,1.7917002273040188,3.803159420086602,0.004397053506749123,-100.0,80.0,80,0.0683833169954596,480000,6000,-162.8,4000,-260.0,50,80,2,0,0,22.525,66.8375,80.0,80.0,480000,480000,-81.4,-81.4,4000,4000,480000,480000,4000,4000,-81.4,-81.4,4050,1.5425589084625244,0.7296003103256226,4050.0,486000,0.001,0.5884328484535217,0.0892033502459526,0.1,1.5046327914733034e-37,152070.0,6.534853935241699,95.43277740478516,0.0005355444154702127,0.6024800539016724,120.0,0.0,0.0,152070.0,0.18522392681138505,4000,0.0,480000,4050,486000,0.1
1,484000,False,121,b9891_00000,2025-06-01_15-38-37,1748781517,5.57226300239563,681.1633286476135,11572,Cerebro,127.0.0.1,681.1633286476135,121,5.601474100707418,1.4237504470094407e-05,5.601205734470375,1.7919863720311462,3.802500870885285,0.0044030209712560995,-100.0,80.0,80,0.06406246999860742,484000,6050,-161.6,4000,-260.0,50,80,2,0,0,24.12857142857143,66.94285714285715,80.0,80.0,484000,484000,-80.8,-80.8,4000,4000,484000,484000,4000,4000,-80.8,-80.8,4050,1.5285872220993042,0.6977739334106445,4050.0,490050,0.001,0.682286262512207,0.12750905752182007,0.1,7.523163957366517e-38,152070.0,7.076359272003174,106.15052795410156,0.0009279120131395757,0.739005982875824,121.0,0.0,0.0,152070.0,0.1853965797753906,4000,0.0,484000,4050,490050,0.1
1,488000,False,122,b9891_00000,2025-06-01_15-38-42,1748781522,5.584413528442383,686.7477421760559,11572,Cerebro,127.0.0.1,686.7477421760559,122,5.601221924700676,1.419812962760967e-05,5.600953497126056,1.7903174193107865,3.803910036175903,0.004406140761425633,-140.0,80.0,80,0.06195510200283025,488000,6100,-160.6,4000,-260.0,50,80,2,0,0,24.1,67.07499999999999,80.0,80.0,488000,488000,-80.3,-80.3,4000,4000,488000,488000,4000,4000,-80.3,-80.3,4050,1.53520667552948,0.7046687602996826,4050.0,494100,0.001,0.6443110704421997,0.1432126760482788,0.1,3.7615819786832586e-38,152070.0,6.546191215515137,69.8353500366211,0.0008460045210085809,0.43637046217918396,122.0,0.0,0.0,152070.0,0.18556499063743523,4000,0.0,488000,4050,494100,0.1
1,492000,False,123,b9891_00000,2025-06-01_15-38-48,1748781528,5.9376397132873535,692.6853818893433,11572,Cerebro,127.0.0.1,692.6853818893433,123,5.604513071453618,1.4184148723912116e-05,5.604244472154535,1.793473293117703,3.804044499814315,0.0044042913539280824,-80.0,80.0,80,0.06612715300288982,492000,6150,-163.0,4000,-260.0,50,80,2,0,0,26.6125,66.92500000000001,80.0,80.0,492000,492000,-81.5,-81.5,4000,4000,492000,492000,4000,4000,-81.5,-81.5,4050,1.5359299182891846,0.642991304397583,4050.0,498150,0.001,0.4578489363193512,-0.0699453353881836,0.1,1.8807909893416293e-38,152070.0,6.813873291015625,165.0277099609375,0.0007960958173498511,0.4682258665561676,123.0,0.0,0.0,152070.0,0.18572972953426428,4000,0.0,492000,4050,498150,0.1
1,496000,False,124,b9891_00000,2025-06-01_15-38-54,1748781534,5.541147470474243,698.2265293598175,11572,Cerebro,127.0.0.1,698.2265293598175,124,5.603817605739185,1.4157306948186513e-05,5.603549057432819,1.7917653741863457,3.805057961816515,0.004401332440065431,-80.0,80.0,80,0.06638102900004014,496000,6200,-165.0,4000,-260.0,50,80,2,0,0,20.9375,66.875,80.0,80.0,496000,496000,-82.5,-82.5,4000,4000,496000,496000,4000,4000,-82.5,-82.5,4050,1.5458375215530396,0.6274893879890442,4050.0,502200,0.001,0.5386736989021301,0.020972002297639847,0.1,9.403954246058914e-39,152070.0,6.722855091094971,118.49679565429688,0.0007481850916519761,0.3586632311344147,124.0,0.0,0.0,152070.0,0.18588968344409554,4000,0.0,496000,4050,502200,0.1
1,500000,False,125,b9891_00000,2025-06-01_15-39-00,1748781540,5.73136043548584,703.9578897953033,11572,Cerebro,127.0.0.1,703.9578897953033,125,5.605029918681792,1.4127733567374688e-05,5.604761453858466,1.7904966914445866,3.8075285121984743,0.004410673115638982,-120.0,80.0,80,0.0623101189971203,500000,6250,-162.6,4000,-260.0,50,80,2,0,0,24.3625,66.82499999999999,80.0,80.0,500000,500000,-81.3,-81.3,4000,4000,500000,500000,4000,4000,-81.3,-81.3,4050,1.5371732711791992,0.7488712072372437,4050.0,506250,0.001,0.5233931541442871,-0.03874154016375542,0.1,4.701977123029457e-39,152070.0,7.158520221710205,74.09004211425781,0.0006616697646677494,0.6755682826042175,125.0,0.0,0.0,152070.0,0.18606367505277607,4000,0.0,500000,4050,506250,0.1
