num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,learners/human/curr_entropy_coeff,learners/ai/num_module_steps_trained,learners/ai/weights_seq_no,learners/ai/default_optimizer_learning_rate,learners/ai/policy_loss,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss_unclipped,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/module_train_batch_size_mean,learners/ai/vf_explained_var,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/vf_loss,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/curr_kl_coeff,learners/ai/entropy,learners/ai/curr_entropy_coeff,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained
1,340000,False,85,468d4_00000,2025-06-02_01-17-37,1748816257,4.982457637786865,392.5090730190277,47404,Cerebro,127.0.0.1,392.5090730190277,85,4.64038847986022,1.6309904109513366e-05,4.640133253946116,1.060941834337137,3.5670785561795197,0.009777764382526298,4249,49,-1148.000000000001,-196.98200000000037,4000,77,1573.7999999999995,340000,0.06843074100441299,79.97,80,4,0,0,28.74,70.14000000000001,0.0,0.0,340000,340000,79.97,79.97,4000,4000,-98.49100000000018,-98.49100000000018,4000,4000,-98.49100000000018,-98.49100000000018,340000,340000,0.2,4053,85.0,0.0005,-0.04919867962598801,344532,6954.22998046875,0.000816382234916091,0.34159019589424133,4052.2330029732625,0.0019950270652770996,0.5028565526008606,0.0,8.708383560180664,0.0,145926.0,5.169878905493621e-27,1.593915581703186,0.2,145926.0,0.0,4053,340000,344532,0.32448795205875514,4000
1,344000,False,86,468d4_00000,2025-06-02_01-17-42,1748816262,4.486201286315918,396.9952743053436,47404,Cerebro,127.0.0.1,396.9952743053436,86,4.638752137061663,1.6271804856076684e-05,4.638496262406774,1.0601752469937529,3.5662242176176275,0.00975224873887716,4300,51,-1187.9999999999982,-221.18200000000033,4000,77,1573.7999999999995,344000,0.07407122700184118,79.97,80,4,0,0,21.5,70.11666666666667,0.0,0.0,344000,344000,79.97,79.97,4000,4000,-110.59100000000016,-110.59100000000016,4000,4000,-110.59100000000016,-110.59100000000016,344000,344000,0.2,4055,86.0,0.0005,0.18822266161441803,348587,7513.353515625,0.0006248144200071692,0.4794495403766632,4052.239286329672,-0.005955934524536133,0.7793785333633423,0.0,9.107015609741211,0.0,145926.0,2.5849394527468104e-27,1.5977283716201782,0.2,145926.0,0.0,4055,344000,348587,0.32399964683413046,4000
1,348000,False,87,468d4_00000,2025-06-02_01-17-47,1748816267,4.912328004837036,401.90760231018066,47404,Cerebro,127.0.0.1,401.90760231018066,87,4.6413707056910845,1.623108657233089e-05,4.641114426782302,1.0585705005239514,3.5704509604418857,0.009737054251477893,4349,49,-1187.9999999999982,-243.60000000000028,4000,80,351.9999999999991,348000,0.06989884900685865,80.0,80,4,0,0,29.400000000000002,70.41428571428571,0.0,0.0,348000,348000,80.0,80.0,4000,4000,-121.80000000000014,-121.80000000000014,4000,4000,-121.80000000000014,-121.80000000000014,348000,348000,0.2,4053,87.0,0.0005,-0.03099975548684597,352640,6895.0908203125,0.0006888218922540545,0.5373049378395081,4052.2455207186554,0.0014027953147888184,0.5207408666610718,0.0,8.699501991271973,0.0,145926.0,1.2924697263734052e-27,1.5910475254058838,0.2,145926.0,0.0,4053,348000,352640,0.3235067702887957,4000
1,352000,False,88,468d4_00000,2025-06-02_01-17-51,1748816271,4.365172624588013,406.2727749347687,47404,Cerebro,127.0.0.1,406.2727749347687,88,4.638507618634051,1.6185776015426694e-05,4.6382512565145815,1.0567442735187045,3.569443387837729,0.009703711708723696,4400,51,-1068.0,-240.2000000000004,4000,80,411.9999999999999,352000,0.06493655300408135,80.0,80,4,0,0,19.619999999999997,70.72,0.0,0.0,352000,352000,80.0,80.0,4000,4000,-120.1000000000002,-120.1000000000002,4000,4000,-120.1000000000002,-120.1000000000002,352000,352000,0.2,4055,88.0,0.0005,0.13918568193912506,356695,5739.4052734375,0.0009125593933276832,0.4097948968410492,4052.2519064912262,0.005524039268493652,0.7062883973121643,0.0,8.844682693481445,0.0,145926.0,6.462348631867026e-28,1.5868275165557861,0.2,145926.0,0.0,4055,352000,356695,0.32300939624968233,4000
1,356000,False,89,468d4_00000,2025-06-02_01-17-56,1748816276,4.669613361358643,410.9423882961273,47404,Cerebro,127.0.0.1,410.9423882961273,89,4.63872094444751,1.614591860216401e-05,4.638464376949687,1.0548020917830603,3.571621817959153,0.009674246591607283,4449,49,-1008.0000000000013,-185.8000000000004,4000,80,431.99999999999864,356000,0.0642265850014519,80.0,80,4,0,0,25.16666666666667,70.7,0.0,0.0,356000,356000,80.0,80.0,4000,4000,-92.9000000000002,-92.9000000000002,4000,4000,-92.9000000000002,-92.9000000000002,356000,356000,0.2,4053,89.0,0.0005,0.02981928177177906,360748,4349.47314453125,0.0007764413021504879,0.43225541710853577,4052.2582399962744,0.003675103187561035,0.6040392518043518,0.0,8.92979907989502,0.0,145926.0,3.231174315933513e-28,1.5937997102737427,0.2,145926.0,0.0,4053,356000,360748,0.32250883666432095,4000
1,360000,False,90,468d4_00000,2025-06-02_01-18-01,1748816281,4.621877431869507,415.5642657279968,47404,Cerebro,127.0.0.1,415.5642657279968,90,4.6384369240033125,1.6131459371319675e-05,4.638179330180474,1.0565989408650267,3.5695682247795584,0.009642067126033087,4500,51,-1008.0000000000013,-136.4000000000004,4000,80,431.99999999999864,360000,0.07105341400078032,80.0,80,4,0,0,26.566666666666666,70.0,0.0,0.0,360000,360000,80.0,80.0,4000,4000,-68.2000000000002,-68.2000000000002,4000,4000,-68.2000000000002,-68.2000000000002,360000,360000,0.2,4055,90.0,0.0005,0.009502865374088287,364803,3630.479736328125,0.0007748898933641613,0.364827960729599,4052.264721640572,-0.01008749008178711,0.5905728340148926,0.0,8.993755340576172,0.0,145926.0,1.6155871579667565e-28,1.591528058052063,0.2,145926.0,0.0,4055,360000,364803,0.32200367764104043,4000
1,364000,False,91,468d4_00000,2025-06-02_01-18-06,1748816286,4.790390968322754,420.3546566963196,47404,Cerebro,127.0.0.1,420.3546566963196,91,4.639831145763521,1.610414521587198e-05,4.639572648878614,1.0547375524564395,3.572828496531884,0.009623876454990202,4549,49,-928.000000000001,-147.17600000000036,4000,76,1774.3999999999987,364000,0.07145402200229001,79.96,80,4,0,0,25.86666666666667,70.03333333333335,0.0,0.0,364000,364000,79.96,79.96,4000,4000,-73.58800000000018,-73.58800000000018,4000,4000,-73.58800000000018,-73.58800000000018,364000,364000,0.2,4053,91.0,0.0005,0.08048557490110397,368856,3929.6220703125,0.0006477528950199485,0.26327091455459595,4052.2711478279844,-0.003230452537536621,0.6753007769584656,0.0,9.136301040649414,0.0,145926.0,8.077935789833782e-29,1.5940746068954468,0.2,145926.0,0.0,4053,364000,368856,0.32149332203455777,4000
1,368000,False,92,468d4_00000,2025-06-02_01-18-10,1748816290,4.277157545089722,424.6318142414093,47404,Cerebro,127.0.0.1,424.6318142414093,92,4.636117446305898,1.6066103536142728e-05,4.635858816389517,1.0540612519315578,3.5698231735663906,0.009590008690389352,4600,51,-1327.9999999999998,-178.5760000000003,4000,76,1774.3999999999987,368000,0.06869014500232878,79.96,80,4,0,0,25.860000000000003,70.08,0.0,0.0,368000,368000,79.96,79.96,4000,4000,-89.28800000000015,-89.28800000000015,4000,4000,-89.28800000000015,-89.28800000000015,368000,368000,0.2,4055,92.0,0.0005,0.11865589767694473,372911,5167.2685546875,0.0007153420010581613,0.5611915588378906,4052.2777190194843,0.014177381992340088,0.6967950463294983,0.0,8.969192504882812,0.0,145926.0,4.038967894916891e-29,1.5939007997512817,0.2,145926.0,0.0,4055,368000,372911,0.3209801389824403,4000
1,372000,False,93,468d4_00000,2025-06-02_01-18-15,1748816295,4.7211480140686035,429.3529622554779,47404,Cerebro,127.0.0.1,429.3529622554779,93,4.636854387842672,1.6024442242752795e-05,4.636595668225452,1.0536320694120576,3.5710178688310257,0.00955684260328819,4649,49,-1527.999999999999,-200.00000000000034,4000,80,431.99999999999875,372000,0.06878951399819926,80.0,80,4,0,0,21.5,70.05,0.0,0.0,372000,372000,80.0,80.0,4000,4000,-100.00000000000017,-100.00000000000017,4000,4000,-100.00000000000017,-100.00000000000017,372000,372000,0.2,4053,93.0,0.0005,-0.06183597818017006,376964,4156.54052734375,0.0006610588170588017,0.2993728518486023,4052.2842316723713,0.0060616135597229,0.540592610836029,0.0,9.211348533630371,0.0,145926.0,2.0194839474584456e-29,1.5935313701629639,0.2,145926.0,0.0,4053,372000,376964,0.32046173921916565,4000
1,376000,False,94,468d4_00000,2025-06-02_01-18-19,1748816299,4.384363651275635,433.73732590675354,47404,Cerebro,127.0.0.1,433.73732590675354,94,4.634229182964166,1.598019753945328e-05,4.633970376543129,1.0526939627179346,3.5693636851426596,0.00952181817726252,4700,51,-1527.999999999999,-142.11000000000033,4000,68,1813.7999999999995,376000,0.06682519099675119,79.85,80,4,0,0,20.78333333333334,69.78333333333333,0.0,0.0,376000,376000,79.85,79.85,4000,4000,-71.05500000000016,-71.05500000000016,4000,4000,-71.05500000000016,-71.05500000000016,376000,376000,0.2,4055,94.0,0.0005,-0.1994774341583252,381019,12757.2744140625,0.0006643865490332246,0.26942792534828186,4052.290886300299,-0.006702780723571777,0.33113646507263184,0.0,8.502135276794434,0.0,145926.0,1.0097419737292228e-29,1.5979981422424316,0.2,145926.0,0.0,4055,376000,381019,0.31993898046725877,4000
1,380000,False,95,468d4_00000,2025-06-02_01-18-24,1748816304,4.489206314086914,438.22653222084045,47404,Cerebro,127.0.0.1,438.22653222084045,95,4.6326553291344075,1.5938395298415744e-05,4.63239613477762,1.0509693520910737,3.5695310962911666,0.009498330995697258,4751,51,-1068.0000000000007,-177.5100000000003,4000,68,1813.7999999999995,380000,0.06729395299451425,79.85,80,4,0,0,26.5,69.64,0.0,0.0,380000,380000,79.85,79.85,4000,4000,-88.75500000000015,-88.75500000000015,4000,4000,-88.75500000000015,-88.75500000000015,380000,380000,0.2,4055,95.0,0.0005,0.058646611869335175,385074,9379.578125,0.0009619285701774061,0.5929753184318542,4052.2976794125007,-0.00335693359375,0.6871675848960876,0.0,9.456509590148926,0.0,145926.0,5.048709868646114e-30,1.5856503248214722,0.2,145926.0,0.0,4055,380000,385074,0.31941105692646876,4000
1,384000,False,96,468d4_00000,2025-06-02_01-18-28,1748816308,4.757003545761108,442.98353576660156,47404,Cerebro,127.0.0.1,442.98353576660156,96,4.633805286842904,1.5935011369139333e-05,4.633545203429372,1.052930942570366,3.5687447963280907,0.009468664686002725,4800,49,-1068.0000000000007,-233.00000000000037,4000,80,391.99999999999864,384000,0.07023114199459086,80.0,80,4,0,0,24.083333333333332,69.7,0.0,0.0,384000,384000,80.0,80.0,4000,4000,-116.50000000000018,-116.50000000000018,4000,4000,-116.50000000000018,-116.50000000000018,384000,384000,0.2,4053,96.0,0.0005,-0.09335417300462723,389127,6494.3115234375,0.000899114937055856,0.6006795167922974,4052.304407573828,0.007174313068389893,0.5274607539176941,0.0,9.376347541809082,0.0,145926.0,2.524354934323057e-30,1.5840989351272583,0.2,145926.0,0.0,4053,384000,389127,0.31887900306844696,4000
1,388000,False,97,468d4_00000,2025-06-02_01-18-33,1748816313,4.459163427352905,447.44269919395447,47404,Cerebro,127.0.0.1,447.44269919395447,97,4.631963291974261,1.5895661005033928e-05,4.631703290394892,1.0515948211444341,3.568269614365263,0.009435862038875953,4851,51,-1587.9999999999968,-198.36400000000032,4000,74,1595.6000000000001,388000,0.07170768499549013,79.94,80,4,0,0,23.060000000000002,69.67999999999999,0.0,0.0,388000,388000,79.94,79.94,4000,4000,-99.18200000000016,-99.18200000000016,4000,4000,-99.18200000000016,-99.18200000000016,388000,388000,0.2,4055,97.0,0.0005,0.17638954520225525,393182,6551.9296875,0.0006633881130255759,0.3486007750034332,4052.311271403988,-0.0014576911926269531,0.767650306224823,0.0,9.096513748168945,0.0,145926.0,1.2621774671615285e-30,1.5919530391693115,0.2,145926.0,0.0,4055,388000,393182,0.3183425843918928,4000
1,392000,False,98,468d4_00000,2025-06-02_01-18-38,1748816318,4.576347351074219,452.0190465450287,47404,Cerebro,127.0.0.1,452.0190465450287,98,4.631323172054586,1.5878704312088427e-05,4.6310627054909554,1.0510479589327544,3.5682012862215617,0.00940882041826255,4900,49,-1587.9999999999968,-174.36400000000026,4000,74,1595.6000000000001,392000,0.07064420099952258,79.94,80,4,0,0,23.08333333333334,69.68333333333332,0.0,0.0,392000,392000,79.94,79.94,4000,4000,-87.18200000000013,-87.18200000000013,4000,4000,-87.18200000000013,-87.18200000000013,392000,392000,0.2,4053,98.0,0.0005,-0.0058480482548475266,397235,4875.505859375,0.0007242836290970445,0.5204222798347473,4052.318067516787,-0.024820327758789062,0.5752518177032471,0.0,8.994779586791992,0.0,145926.0,6.3108873358076425e-31,1.5918899774551392,0.2,145926.0,0.0,4053,392000,397235,0.317804382418564,4000
1,396000,False,99,468d4_00000,2025-06-02_01-18-42,1748816322,4.531288385391235,456.5503349304199,47404,Cerebro,127.0.0.1,456.5503349304199,99,4.630225153333651,1.583991760063014e-05,4.62996464143585,1.049877030343584,3.5683013343591186,0.009377500213559473,4951,51,-1247.9999999999984,-143.86800000000028,4000,58,1765.1999999999996,396000,0.07106559100269806,79.78,80,4,0,0,21.23333333333333,69.85000000000001,0.0,0.0,396000,396000,79.78,79.78,4000,4000,-71.93400000000014,-71.93400000000014,4000,4000,-71.93400000000014,-71.93400000000014,396000,396000,0.2,4055,99.0,0.0005,-0.14658333361148834,401290,6632.15869140625,0.0007198344101198018,0.5179641842842102,4052.3249965801897,0.0006443262100219727,0.36505112051963806,0.0,8.297760963439941,0.0,145926.0,3.1554436679038213e-31,1.5907076597213745,0.2,145926.0,0.0,4055,396000,401290,0.3172803233562592,4000
1,400000,False,100,468d4_00000,2025-06-02_01-18-47,1748816327,4.83828067779541,461.38861560821533,47404,Cerebro,127.0.0.1,461.38861560821533,100,4.632214151800207,1.5823518341728674e-05,4.631953102021317,1.0491925060401717,3.570994809015449,0.009353149211526905,5000,49,-1247.9999999999984,-150.40200000000027,4000,58,1798.599999999999,400000,0.06932849500095471,79.67,80,4,0,0,33.22,70.17999999999999,0.0,0.0,400000,400000,79.67,79.67,4000,4000,-75.20100000000014,-75.20100000000014,4000,4000,-75.20100000000014,-75.20100000000014,400000,400000,0.2,4053,100.0,0.0005,0.034991685301065445,405343,11412.6015625,0.000895558565389365,0.6051919460296631,4052.331855255573,-0.0006211996078491211,0.5964572429656982,0.0,8.795698165893555,0.0,145926.0,1.5777218339519106e-31,1.5905213356018066,0.2,145926.0,0.0,4053,400000,405343,0.31675524308695824,4000
1,404000,False,101,468d4_00000,2025-06-02_01-18-52,1748816332,4.700221538543701,466.08883714675903,47404,Cerebro,127.0.0.1,466.08883714675903,101,4.6327926972822215,1.5794283558504424e-05,4.632531235000802,1.0475088259797338,3.5732820219256793,0.009321126719199838,5051,51,-968.0000000000011,-145.5340000000003,4000,69,1798.599999999999,404000,0.06811390899994876,79.89,80,4,0,0,22.8,70.48571428571428,0.0,0.0,404000,404000,79.89,79.89,4000,4000,-72.76700000000015,-72.76700000000015,4000,4000,-72.76700000000015,-72.76700000000015,404000,404000,0.2,4055,101.0,0.0005,0.04596906900405884,409398,5880.3974609375,0.0008526634192094207,0.38574638962745667,4052.3388442577902,0.004079759120941162,0.5942748785018921,0.0,8.642101287841797,0.0,145926.0,7.888609169759553e-32,1.5795217752456665,0.2,145926.0,0.0,4055,404000,409398,0.3162419071207076,4000
1,408000,False,102,468d4_00000,2025-06-02_01-18-56,1748816336,4.671531677246094,470.7603688240051,47404,Cerebro,127.0.0.1,470.7603688240051,102,4.6330858333094564,1.575734106219647e-05,4.632824313650877,1.0464104147199005,3.574692108706802,0.009283787451946812,5101,50,-1308.0000000000007,-164.54600000000028,4000,71,1777.3999999999992,408000,0.06725517600076274,79.91,80,4,0,0,29.380000000000003,70.36,0.0,0.0,408000,408000,79.91,79.91,4000,4000,-82.27300000000014,-82.27300000000014,4000,4000,-82.27300000000014,-82.27300000000014,408000,408000,0.2,4054,102.0,0.0005,0.007020745426416397,413452,11493.2880859375,0.000925866886973381,0.5203472971916199,4052.345860294438,-0.004215359687805176,0.5896967053413391,0.0,8.993803024291992,0.0,145926.0,3.9443045848797766e-32,1.5835212469100952,0.2,145926.0,0.0,4054,408000,413452,0.3157240127394733,4000
1,412000,False,103,468d4_00000,2025-06-02_01-19-01,1748816341,4.247281312942505,475.00765013694763,47404,Cerebro,127.0.0.1,475.00765013694763,103,4.629120276976324,1.571776796800811e-05,4.628858676514756,1.0445276335723725,3.5726278136201066,0.009262413577347868,5151,50,-1308.0000000000007,-179.9460000000003,4000,71,1777.3999999999992,412000,0.06607208199973684,79.91,80,4,0,0,18.21666666666667,70.3,0.0,0.0,412000,412000,79.91,79.91,4000,4000,-89.97300000000016,-89.97300000000016,4000,4000,-89.97300000000016,-89.97300000000016,412000,412000,0.2,4054,103.0,0.0005,-0.003993168473243713,417506,4656.29248046875,0.0008803081000223756,0.602767825126648,4052.3529021259264,-0.0034807920455932617,0.5518606901168823,0.0,8.717574119567871,0.0,145926.0,1.9721522924398883e-32,1.5795177221298218,0.2,145926.0,0.0,4054,412000,417506,0.3152022173451492,4000
1,416000,False,104,468d4_00000,2025-06-02_01-19-06,1748816346,5.054074287414551,480.0617244243622,47404,Cerebro,127.0.0.1,480.0617244243622,104,4.6332819122064715,1.5671589969383578e-05,4.633020242750029,1.0435151362365567,3.5778196444841,0.009242413441596577,5202,51,-1147.9999999999995,-130.8440000000003,4000,61,1756.199999999999,416000,0.06620630999677815,79.74,80,4,0,0,31.816666666666666,70.38333333333333,0.0,0.0,416000,416000,79.74,79.74,4000,4000,-65.42200000000015,-65.42200000000015,4000,4000,-65.42200000000015,-65.42200000000015,416000,416000,0.2,4054,104.0,0.0005,-0.11263514310121536,421560,11349.9326171875,0.0008903914713300765,0.38576170802116394,4052.359968534756,-0.0014251470565795898,0.42357417941093445,0.0,8.52711296081543,0.0,145926.0,9.860761462199441e-33,1.5825101137161255,0.2,145926.0,0.0,4054,416000,421560,0.31469277912743804,4000
1,420000,False,105,468d4_00000,2025-06-02_01-19-10,1748816350,4.523371934890747,484.58509635925293,47404,Cerebro,127.0.0.1,484.58509635925293,105,4.6291710210840415,1.565687398679458e-05,4.628909224322224,1.0417470618743276,3.575487765038875,0.009227405307020625,5251,49,-888.0000000000013,-120.63800000000039,4000,61,1772.6,420000,0.0660993590002181,79.73,80,4,0,0,20.18,70.4,0.0,0.0,420000,420000,79.73,79.73,4000,4000,-60.319000000000194,-60.319000000000194,4000,4000,-60.319000000000194,-60.319000000000194,420000,420000,0.2,4053,105.0,0.0005,0.0865919440984726,425613,5032.876953125,0.001451527001336217,0.31619441509246826,4052.3669583251963,0.008930683135986328,0.6842254400253296,0.0,9.11357593536377,0.0,145926.0,4.930380731099721e-33,1.5686204433441162,0.2,145926.0,0.0,4053,420000,425613,0.3141797731123449,4000
1,424000,False,106,468d4_00000,2025-06-02_01-19-15,1748816355,4.854988098144531,489.44008445739746,47404,Cerebro,127.0.0.1,489.44008445739746,106,4.631335057873026,1.563730512595901e-05,4.631072929079065,1.0408050012558892,3.5786256013884445,0.00919360125388124,5302,51,-868.0000000000011,-136.19400000000033,4000,79,1772.6,424000,0.06699104100232944,79.99,80,4,0,0,26.371428571428574,70.41428571428571,0.0,0.0,424000,424000,79.99,79.99,4000,4000,-68.09700000000016,-68.09700000000016,4000,4000,-68.09700000000016,-68.09700000000016,424000,424000,0.2,4054,106.0,0.0005,0.13309308886528015,429667,6248.60009765625,0.0009335663635283709,0.4658520519733429,4052.3739723229746,-0.004202008247375488,0.663206160068512,0.0,8.447773933410645,0.0,145926.0,2.4651903655498604e-33,1.5733208656311035,0.2,145926.0,0.0,4054,424000,429667,0.31367882170964284,4000
1,428000,False,107,468d4_00000,2025-06-02_01-19-19,1748816359,4.207741975784302,493.64782643318176,47404,Cerebro,127.0.0.1,493.64782643318176,107,4.627008379294208,1.572693220163496e-05,4.626745305788391,1.0392055072433337,3.5759231383745287,0.009166808241444098,5351,49,-1087.9999999999966,-149.20000000000022,4000,80,431.9999999999991,428000,0.06744784700102173,80.0,80,4,0,0,20.479999999999997,70.3,0.0,0.0,428000,428000,80.0,80.0,4000,4000,-74.60000000000011,-74.60000000000011,4000,4000,-74.60000000000011,-74.60000000000011,428000,428000,0.2,4053,107.0,0.0005,0.285230427980423,433720,6695.0869140625,0.0008931616903282702,0.4424790143966675,4052.3809093449645,-0.009906291961669922,0.8773303627967834,0.0,9.074728012084961,0.0,145926.0,1.2325951827749302e-33,1.5768643617630005,0.2,145926.0,0.0,4053,428000,433720,0.31317370714768455,4000
1,432000,False,108,468d4_00000,2025-06-02_01-19-25,1748816365,5.029494047164917,498.6773204803467,47404,Cerebro,127.0.0.1,498.6773204803467,108,4.630924406501632,1.570266331026962e-05,4.6306609687301865,1.0392541681710579,3.579812161990558,0.009139681159204015,5402,51,-1667.9999999999975,-134.0140000000002,4000,49,1850.5999999999995,432000,0.06726667900395114,79.69,80,4,0,0,31.150000000000002,70.36666666666667,0.0,0.0,432000,432000,79.69,79.69,4000,4000,-67.0070000000001,-67.0070000000001,4000,4000,-67.0070000000001,-67.0070000000001,432000,432000,0.2,4054,108.0,0.0005,0.17102190852165222,437774,8064.7216796875,0.0009549951064400375,0.4438316226005554,4052.3878702292827,-0.0015959739685058594,0.7674179077148438,0.0,9.085582733154297,0.0,145926.0,6.162975913874651e-34,1.5608115196228027,0.2,145926.0,0.0,4054,432000,437774,0.3126657615847968,4000
1,436000,False,109,468d4_00000,2025-06-02_01-19-29,1748816369,4.4483537673950195,503.1256742477417,47404,Cerebro,127.0.0.1,503.1256742477417,109,4.628987509436205,1.5677637100203437e-05,4.628723807043101,1.0400389764897093,3.577113200370636,0.009113461347972538,5451,49,-1667.9999999999975,-48.252000000000244,4000,49,1850.5999999999995,436000,0.06943188800185453,79.42,80,4,0,0,22.78333333333333,70.33333333333333,0.0,0.0,436000,436000,79.42,79.42,4000,4000,-24.126000000000122,-24.126000000000122,4000,4000,-24.126000000000122,-24.126000000000122,436000,436000,0.2,4053,109.0,0.0005,0.14126920700073242,441827,4490.62890625,0.0013728473568335176,0.42839017510414124,4052.39475380498,0.007748663425445557,0.6968153715133667,0.0,8.68236255645752,0.0,145926.0,3.0814879569373254e-34,1.5634499788284302,0.2,145926.0,0.0,4053,436000,441827,0.31215311680244806,4000
1,440000,False,110,468d4_00000,2025-06-02_01-19-34,1748816374,4.803993463516235,507.92966771125793,47404,Cerebro,127.0.0.1,507.92966771125793,110,4.630643445341796,1.5687860836668574e-05,4.6303788069721925,1.0381274737249426,3.580704894366781,0.00908598573435403,5502,51,-728.0000000000008,-27.03800000000024,4000,58,1814.9999999999986,440000,0.06543422199902124,79.73,80,4,0,0,22.633333333333336,70.30000000000001,0.0,0.0,440000,440000,79.73,79.73,4000,4000,-13.51900000000012,-13.51900000000012,4000,4000,-13.51900000000012,-13.51900000000012,440000,440000,0.2,4054,110.0,0.0005,-0.06785254925489426,445881,4634.10107421875,0.0017582137370482087,0.3825937807559967,4052.4016609221403,-0.0009160041809082031,0.49078625440597534,0.0,8.7160005569458,0.0,145926.0,1.5407439784686627e-34,1.5648059844970703,0.2,145926.0,0.0,4054,440000,445881,0.3116520302695837,4000
1,444000,False,111,468d4_00000,2025-06-02_01-19-39,1748816379,4.38655686378479,512.3162245750427,47404,Cerebro,127.0.0.1,512.3162245750427,111,4.628041559888628,1.566998270463986e-05,4.627774948902473,1.0375823599875325,3.578605531423384,0.009107639876930829,5551,49,-1148.0000000000002,-70.19400000000024,4000,79,1412.6000000000001,444000,0.06741940599924419,79.99,80,4,0,0,20.816666666666666,70.06666666666666,0.0,0.0,444000,444000,79.99,79.99,4000,4000,-35.09700000000012,-35.09700000000012,4000,4000,-35.09700000000012,-35.09700000000012,444000,444000,0.2,4053,111.0,0.0005,-0.0218797717243433,449934,6971.3115234375,0.0011898818193003535,0.3150927722454071,4052.408490421577,-0.0026543140411376953,0.5938525199890137,0.0,9.30738639831543,0.0,145926.0,7.703719892343314e-35,1.5750322341918945,0.2,145926.0,0.0,4053,444000,449934,0.3111472232956945,4000
1,448000,False,112,468d4_00000,2025-06-02_01-19-43,1748816383,4.585422515869141,516.9016470909119,47404,Cerebro,127.0.0.1,516.9016470909119,112,4.627501538289473,1.5640282680480904e-05,4.62723462241384,1.0360851093876224,3.5795850001090797,0.0090818004778148,5603,52,-1087.9999999999998,-18.986000000000306,4000,46,1849.999999999999,448000,0.06864514000248163,79.31,80,4,0,0,27.179999999999996,69.82000000000001,0.0,0.0,448000,448000,79.31,79.31,4000,4000,-9.493000000000153,-9.493000000000153,4000,4000,-9.493000000000153,-9.493000000000153,448000,448000,0.2,4055,112.0,0.0005,0.07935790717601776,453989,5523.970703125,0.0008296287269331515,0.27420860528945923,4052.4154431649326,-6.866455078125e-05,0.661002516746521,0.0,8.965782165527344,0.0,145926.0,3.851859946171657e-35,1.5746676921844482,0.2,145926.0,0.0,4055,448000,453989,0.3106389971482554,4000
1,452000,False,113,468d4_00000,2025-06-02_01-19-48,1748816388,4.738442659378052,521.6400897502899,47404,Cerebro,127.0.0.1,521.6400897502899,113,4.628506252906297,1.5615879694636e-05,4.628239204189621,1.037537092293612,3.579147252107725,0.009057796473056457,5652,49,-1087.9999999999998,-46.99200000000028,4000,46,1849.999999999999,452000,0.06917926100140903,79.32,80,4,0,0,25.883333333333336,70.2,0.0,0.0,452000,452000,79.32,79.32,4000,4000,-23.49600000000014,-23.49600000000014,4000,4000,-23.49600000000014,-23.49600000000014,452000,452000,0.2,4053,113.0,0.0005,0.09550946205854416,458042,4003.93505859375,0.0013679011026397347,0.472145140171051,4052.422316004379,0.000764310359954834,0.6382900476455688,0.0,8.581563949584961,0.0,145926.0,1.9259299730858284e-35,1.5768795013427734,0.2,145926.0,0.0,4053,452000,458042,0.3101285081714359,4000
