num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/ai/entropy,learners/ai/policy_loss,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/num_module_steps_trained_lifetime,learners/ai/total_loss,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/num_module_steps_trained,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/num_non_trainable_parameters,learners/ai/vf_loss,learners/ai/vf_explained_var,learners/human/curr_entropy_coeff
1,364000,False,91,4766f_00000,2025-06-01_16-14-15,1748783655,5.142855644226074,430.8379204273224,50972,Cerebro,127.0.0.1,430.8379204273224,91,4.644932797389146,1.584676926775334e-05,4.644666375215293,1.0286914753125158,3.6059952695417934,0.007104867407223443,0.07813278899644502,-160.0,4000,-163.0,48,80.0,80,364000,-260.0,80,4548,4,0,0,28.785714285714285,65.02857142857144,0.0,0.0,364000,364000,-81.5,-81.5,80.0,80.0,4000,4000,4000,4000,364000,364000,-81.5,-81.5,0.19910663737592185,4000,364000,152070.0,368732,4052,0.0,1.5460606813430786,-0.29460659623146057,8.077935789833782e-29,0.3950757384300232,152070.0,202.2847900390625,0.0,0.1,368732,0.31976816058158875,0.001,91.0,4052,0.0006332647171802819,4052.0,0.0,7.689807891845703,0.5399781465530396,0.1
1,368000,False,92,4766f_00000,2025-06-01_16-14-19,1748783659,4.558008909225464,435.39592933654785,50972,Cerebro,127.0.0.1,435.39592933654785,92,4.6439661034150355,1.5901302032809677e-05,4.643698890462806,1.0273061255592233,3.6064262868459522,0.0070956777332761775,0.07165540000016335,-160.0,4000,-163.0,52,80.0,80,368000,-260.0,80,4600,4,0,0,23.279999999999998,64.94000000000001,0.0,0.0,368000,368000,-81.5,-81.5,80.0,80.0,4000,4000,4000,4000,368000,368000,-81.5,-81.5,0.199223734907605,4000,368000,152070.0,372784,4052,0.0,1.5328632593154907,-0.23906159400939941,4.038967894916891e-29,0.6687790751457214,152070.0,114.21887969970703,0.0,0.1,372784,0.25010430812835693,0.001,92.0,4052,0.0009825313463807106,4052.0,0.0,6.424522399902344,0.6606524586677551,0.1
1,372000,False,93,4766f_00000,2025-06-01_16-14-24,1748783664,4.9771459102630615,440.3730752468109,50972,Cerebro,127.0.0.1,440.3730752468109,93,4.647201797380958,1.5855288708766112e-05,4.6469342745582445,1.0265817123033945,3.61038997297727,0.0070865669559693955,0.06761327200161758,-120.0,4000,-160.2,48,80.0,80,372000,-260.0,80,4648,4,0,0,26.333333333333332,64.93333333333334,0.0,0.0,372000,372000,-80.1,-80.1,80.0,80.0,4000,4000,4000,4000,372000,372000,-80.1,-80.1,0.1993362828149189,4000,372000,152070.0,376836,4052,0.0,1.529593825340271,-0.030792204663157463,2.0194839474584456e-29,0.5438433289527893,152070.0,109.67784881591797,0.0,0.1,376836,0.5488725304603577,0.001,93.0,4052,0.0008820940856821835,4052.0,0.0,7.3262410163879395,0.6146071553230286,0.1
1,376000,False,94,4766f_00000,2025-06-01_16-14-28,1748783668,4.383570432662964,444.7566456794739,50972,Cerebro,127.0.0.1,444.7566456794739,94,4.6444666264071115,1.5807735502733997e-05,4.644198921812408,1.0249408841801604,3.609290399247841,0.007089041286645177,0.06633886100084055,-120.0,4000,-161.2,52,80.0,80,376000,-260.0,80,4700,4,0,0,19.599999999999998,64.88333333333334,0.0,0.0,376000,376000,-80.6,-80.6,80.0,80.0,4000,4000,4000,4000,376000,376000,-80.6,-80.6,0.19944608126059304,4000,376000,152070.0,380888,4052,0.0,1.5315055847167969,-0.1007642075419426,1.0097419737292228e-29,1.2007533311843872,152070.0,134.93482971191406,0.0,0.1,380888,0.4981825053691864,0.001,94.0,4052,0.000591605668887496,4052.0,0.0,7.52097225189209,0.6090060472488403,0.1
1,380000,False,95,4766f_00000,2025-06-01_16-14-33,1748783673,4.777444124221802,449.5340898036957,50972,Cerebro,127.0.0.1,449.5340898036957,95,4.645700156143093,1.5758658395609825e-05,4.645432218594296,1.0236889253383832,3.6117720652548355,0.00708994487330165,0.06442187499837018,-160.0,4000,-162.0,48,80.0,80,380000,-260.0,80,4748,4,0,0,24.26666666666667,64.86666666666666,0.0,0.0,380000,380000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,380000,380000,-81.0,-81.0,0.19955111477907084,4000,380000,152070.0,384940,4052,0.0,1.5419647693634033,0.024470316246151924,5.048709868646114e-30,0.5914202332496643,152070.0,150.5334014892578,0.0,0.1,384940,0.5459579229354858,0.001,95.0,4052,0.0008166991756297648,4052.0,0.0,6.75684118270874,0.5488576292991638,0.1
1,384000,False,96,4766f_00000,2025-06-01_16-14-38,1748783678,4.574864387512207,454.1089541912079,50972,Cerebro,127.0.0.1,454.1089541912079,96,4.644903792581197,1.5746071751602047e-05,4.644635464408378,1.0242538490849975,3.6104227896022234,0.007080031424448992,0.06757647699851077,-140.0,4000,-159.8,52,80.0,80,384000,-160.0,80,4800,4,0,0,20.61666666666667,64.89999999999999,0.0,0.0,384000,384000,-79.9,-79.9,80.0,80.0,4000,4000,4000,4000,384000,384000,-79.9,-79.9,0.1996534796790517,4000,384000,152070.0,388992,4052,0.0,1.5195040702819824,0.1453886479139328,2.524354934323057e-30,1.1408811807632446,152070.0,51.45427322387695,0.0,0.1,388992,0.5202677845954895,0.001,96.0,4052,0.0005834517069160938,4052.0,0.0,5.268294811248779,0.821578860282898,0.1
1,388000,False,97,4766f_00000,2025-06-01_16-14-43,1748783683,4.715936183929443,458.82489037513733,50972,Cerebro,127.0.0.1,458.82489037513733,97,4.645521274655029,1.571361082174448e-05,4.6452527077643895,1.0228538485944647,3.6124433557057967,0.007079462110631659,0.0673213700024644,-140.0,4000,-162.8,48,80.0,80,388000,-260.0,80,4848,4,0,0,24.96,64.7,0.0,0.0,388000,388000,-81.4,-81.4,80.0,80.0,4000,4000,4000,4000,388000,388000,-81.4,-81.4,0.19975111376955512,4000,388000,152070.0,393044,4052,0.0,1.5185415744781494,-0.054555900394916534,1.2621774671615285e-30,0.5170800685882568,152070.0,164.9486541748047,0.0,0.1,393044,0.554255485534668,0.001,97.0,4052,0.0006368971080519259,4052.0,0.0,7.606654644012451,0.4656788110733032,0.1
1,392000,False,98,4766f_00000,2025-06-01_16-14-48,1748783688,4.9248175621032715,463.7497079372406,50972,Cerebro,127.0.0.1,463.7497079372406,98,4.64822852090826,1.568347509849108e-05,4.647960007686858,1.0239927971084724,3.614026544148755,0.007068387489661055,0.06855961500084959,-160.0,4000,-164.0,52,80.0,80,392000,-260.0,80,4900,4,0,0,24.633333333333336,64.75,0.0,0.0,392000,392000,-82.0,-82.0,80.0,80.0,4000,4000,4000,4000,392000,392000,-82.0,-82.0,0.19984435256027785,4000,392000,152070.0,397096,4052,0.0,1.5445600748062134,0.14510639011859894,6.3108873358076425e-31,0.8631162047386169,152070.0,110.60160064697266,0.0,0.1,397096,0.7569654583930969,0.001,98.0,4052,0.0007325029582716525,4052.0,0.0,7.663150787353516,0.6108401417732239,0.1
1,396000,False,99,4766f_00000,2025-06-01_16-14-53,1748783693,4.784024953842163,468.53373289108276,50972,Cerebro,127.0.0.1,468.53373289108276,99,4.649437078698905,1.5646640097092158e-05,4.649167944609572,1.0226047951375943,3.616614344707307,0.00707218261494168,0.06821612400002777,-140.0,4000,-160.8,48,80.0,80,396000,-260.0,80,4948,4,0,0,23.599999999999998,64.89999999999999,0.0,0.0,396000,396000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,396000,396000,-80.4,-80.4,0.19993392805380855,4000,396000,152070.0,401148,4052,0.0,1.529410481452942,-0.14448073506355286,3.1554436679038213e-31,0.641920804977417,152070.0,229.3684844970703,0.0,0.1,401148,0.37740370631217957,0.001,99.0,4052,0.0008266783552244306,4052.0,0.0,6.748255252838135,0.5145114660263062,0.1
1,400000,False,100,4766f_00000,2025-06-01_16-14-57,1748783697,4.8007731437683105,473.3345060348511,50972,Cerebro,127.0.0.1,473.3345060348511,100,4.650857404911858,1.5622174119157752e-05,4.650587523163426,1.0230445911863957,3.617589989260242,0.007075606788762177,0.07183521000086329,-140.0,4000,-160.8,52,80.0,80,400000,-260.0,80,5000,4,0,0,21.5,64.84285714285714,0.0,0.0,400000,400000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,400000,400000,-80.4,-80.4,0.20003591009221355,4000,400000,152070.0,405200,4052,0.0,1.536283016204834,0.02928677387535572,1.5777218339519106e-31,0.4752764105796814,152070.0,99.05465698242188,0.0,0.1,405200,0.5258599519729614,0.001,100.0,4052,0.0008463645353913307,4052.0,0.0,6.502015113830566,0.6383129358291626,0.1
1,404000,False,101,4766f_00000,2025-06-01_16-15-02,1748783702,4.8216516971588135,478.1561577320099,50972,Cerebro,127.0.0.1,478.1561577320099,101,4.6524541888627695,1.5605952279842028e-05,4.652183757931537,1.0223245452746763,3.619901460367286,0.007075030720913373,0.07505807799985632,-160.0,4000,-163.0,48,80.0,80,404000,-260.0,80,5048,4,0,0,26.166666666666668,64.88333333333334,0.0,0.0,404000,404000,-81.5,-81.5,80.0,80.0,4000,4000,4000,4000,404000,404000,-81.5,-81.5,0.20013446140704388,4000,404000,152070.0,409252,4052,0.0,1.535917043685913,0.1611563116312027,7.888609169759553e-32,0.40404212474823,152070.0,174.48526000976562,0.0,0.1,409252,0.8209609389305115,0.001,101.0,4052,0.0005959690315648913,4052.0,0.0,8.133963584899902,0.5815762877464294,0.1
1,408000,False,102,4766f_00000,2025-06-01_16-15-07,1748783707,4.668693542480469,482.82485127449036,50972,Cerebro,127.0.0.1,482.82485127449036,102,4.652526780974181,1.5563893043019244e-05,4.652256331352482,1.0214432968220857,3.620868956763864,0.007064409413461819,0.06980473700212314,-160.0,4000,-163.0,52,80.0,80,408000,-260.0,80,5100,4,0,0,19.116666666666667,64.85000000000001,0.0,0.0,408000,408000,-81.5,-81.5,80.0,80.0,4000,4000,4000,4000,408000,408000,-81.5,-81.5,0.20024494841456905,4000,408000,152070.0,413304,4052,0.0,1.5511795282363892,-0.027277708053588867,3.9443045848797766e-32,0.7015272974967957,152070.0,147.3834228515625,0.0,0.1,413304,0.5320549607276917,0.001,102.0,4052,0.0008499555406160653,4052.0,0.0,7.144505023956299,0.595940351486206,0.1
1,412000,False,103,4766f_00000,2025-06-01_16-15-12,1748783712,4.840998411178589,487.66584968566895,50972,Cerebro,127.0.0.1,487.66584968566895,103,4.654309579164321,1.5532253892633012e-05,4.65403894003892,1.020237594853641,3.6238551281965123,0.007063271318890463,0.06734089399978985,-160.0,4000,-162.0,48,80.0,80,412000,-260.0,80,5148,4,0,0,26.183333333333334,64.86666666666667,0.0,0.0,412000,412000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,412000,412000,-81.0,-81.0,0.2003509275358056,4000,412000,152070.0,417356,4052,0.0,1.543295979499817,0.07584365457296371,1.9721522924398883e-32,0.4967484474182129,152070.0,124.44075012207031,0.0,0.1,417356,0.6583326458930969,0.001,103.0,4052,0.0007482829969376326,4052.0,0.0,7.368185520172119,0.5675947070121765,0.1
1,416000,False,104,4766f_00000,2025-06-01_16-15-16,1748783716,4.444537401199341,492.1103870868683,50972,Cerebro,127.0.0.1,492.1103870868683,104,4.65212718337264,1.5496931103292668e-05,4.651856589638602,1.0192756019051015,3.622652657914546,0.007049030605525531,0.06709631299832836,-160.0,4000,-161.0,52,80.0,80,416000,-260.0,80,5200,4,0,0,23.96,64.76,0.0,0.0,416000,416000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,416000,416000,-80.5,-80.5,0.2004544394997734,4000,416000,152070.0,421408,4052,0.0,1.5466523170471191,-0.07313372194766998,9.860761462199441e-33,0.8432556986808777,152070.0,141.4243927001953,0.0,0.1,421408,0.44877031445503235,0.001,104.0,4052,0.0008340483764186502,4052.0,0.0,6.76569128036499,0.5125681161880493,0.1
1,420000,False,105,4766f_00000,2025-06-01_16-15-21,1748783721,4.7616286277771,496.8720157146454,50972,Cerebro,127.0.0.1,496.8720157146454,105,4.653111331538857,1.546296154946022e-05,4.652840594742584,1.017810293886041,3.625103077335014,0.0070455492998107525,0.06617373599787242,-160.0,4000,-161.0,48,80.0,80,420000,-260.0,80,5248,4,0,0,21.849999999999998,64.46666666666665,0.0,0.0,420000,420000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,420000,420000,-80.5,-80.5,0.2005555046517053,4000,420000,152070.0,425460,4052,0.0,1.5335965156555176,-0.038357846438884735,4.930380731099721e-33,0.6312426924705505,152070.0,134.0824432373047,0.0,0.1,425460,0.5640608668327332,0.001,105.0,4052,0.0006951814866624773,4052.0,0.0,7.557783603668213,0.6203933954238892,0.1
1,424000,False,106,4766f_00000,2025-06-01_16-15-26,1748783726,4.829449892044067,501.70146560668945,50972,Cerebro,127.0.0.1,501.70146560668945,106,4.654768606223012,1.5446331820612485e-05,4.6544964857955655,1.0187879389471999,3.625794147562123,0.00703424180724948,0.06718865699949675,-140.0,4000,-161.8,52,80.0,80,424000,-260.0,80,5300,4,0,0,23.733333333333334,64.51666666666667,0.0,0.0,424000,424000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,424000,424000,-80.9,-80.9,0.2006515640366456,4000,424000,152070.0,429512,4052,0.0,1.544529914855957,0.0651390552520752,2.4651903655498604e-33,0.50520920753479,152070.0,110.89205932617188,0.0,0.1,429512,0.6258235573768616,0.001,106.0,4052,0.001222660532221198,4052.0,0.0,7.151374816894531,0.6517853736877441,0.1
1,428000,False,107,4766f_00000,2025-06-01_16-15-31,1748783731,5.004961967468262,506.7064275741577,50972,Cerebro,127.0.0.1,506.7064275741577,107,4.658158645160982,1.541386884929794e-05,4.657886525937471,1.0189167835578772,3.6290680560864135,0.007024793389520963,0.07339187100180425,-140.0,4000,-160.8,48,80.0,80,428000,-260.0,80,5348,4,0,0,28.950000000000003,65.03333333333333,0.0,0.0,428000,428000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,428000,428000,-80.4,-80.4,0.20074438337341954,4000,428000,152070.0,433564,4052,0.0,1.5505683422088623,-0.07605612277984619,1.2325951827749302e-33,0.6474692225456238,152070.0,101.80587005615234,0.0,0.1,433564,0.4239955246448517,0.001,107.0,4052,0.0008252578554674983,4052.0,0.0,6.551084995269775,0.7275581359863281,0.1
1,432000,False,108,4766f_00000,2025-06-01_16-15-36,1748783736,4.8361594676971436,511.54258704185486,50972,Cerebro,127.0.0.1,511.54258704185486,108,4.659832097709441,1.5381730507696543e-05,4.659559558678113,1.0207495357228507,3.62891651452541,0.007010954455579172,0.07794769500091206,-80.0,4000,-159.8,52,80.0,80,432000,-260.0,80,5400,4,0,0,24.62857142857143,64.97142857142856,0.0,0.0,432000,432000,-79.9,-79.9,80.0,80.0,4000,4000,4000,4000,432000,432000,-79.9,-79.9,0.20083325600705415,4000,432000,152070.0,437616,4052,0.0,1.5460069179534912,-0.06157425791025162,6.162975913874651e-34,0.961073637008667,152070.0,148.06495666503906,0.0,0.1,437616,0.42665404081344604,0.001,108.0,4052,0.0007419596659019589,4052.0,0.0,6.428289890289307,0.6150362491607666,0.1
1,436000,False,109,4766f_00000,2025-06-01_16-15-41,1748783741,4.751497745513916,516.2940847873688,50972,Cerebro,127.0.0.1,516.2940847873688,109,4.660622668732073,1.5389913272014286e-05,4.660349662091192,1.0191867483653965,3.6312678883802,0.007011453911418433,0.07113518500060309,-80.0,4000,-159.6,48,80.0,80,436000,-260.0,80,5448,4,0,0,21.466666666666665,64.89999999999999,0.0,0.0,436000,436000,-79.8,-79.8,80.0,80.0,4000,4000,4000,4000,436000,436000,-79.8,-79.8,0.20091974477968047,4000,436000,152070.0,441668,4052,0.0,1.5401644706726074,0.11345092952251434,3.0814879569373254e-34,1.3240293264389038,152070.0,134.15582275390625,0.0,0.1,441668,0.561970055103302,0.001,109.0,4052,0.0008841136586852372,4052.0,0.0,6.025355815887451,0.5072810649871826,0.1
1,440000,False,110,4766f_00000,2025-06-01_16-15-46,1748783746,4.726563453674316,521.0206482410431,50972,Cerebro,127.0.0.1,521.0206482410431,110,4.6611827590446895,1.5369014569945153e-05,4.660909543469957,1.0184740928818936,3.6325401754966835,0.007009994372372496,0.06629488500067965,-140.0,4000,-161.8,52,80.0,80,440000,-260.0,80,5500,4,0,0,20.55,64.84999999999998,0.0,0.0,440000,440000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,440000,440000,-80.9,-80.9,0.20101775682125533,4000,440000,152070.0,445720,4052,0.0,1.5479263067245483,-0.11945842951536179,1.5407439784686627e-34,0.5993579626083374,152070.0,188.14686584472656,0.0,0.1,445720,0.5300039649009705,0.001,110.0,4052,0.0007436779560521245,4052.0,0.0,8.042551040649414,0.5382146835327148,0.1
1,444000,False,111,4766f_00000,2025-06-01_16-15-51,1748783751,4.8944315910339355,525.915079832077,50972,Cerebro,127.0.0.1,525.915079832077,111,4.663393351454458,1.535132487774019e-05,4.663119569035382,1.0177662129527865,3.635448790741552,0.0070185894283324194,0.07001299099938478,-80.0,4000,-160.8,48,80.0,80,444000,-260.0,80,5548,4,0,0,27.233333333333334,64.89999999999999,0.0,0.0,444000,444000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,444000,444000,-80.4,-80.4,0.20111399706752092,4000,444000,152070.0,449772,4052,0.0,1.5388176441192627,-0.04115128517150879,7.703719892343314e-35,0.7680565118789673,152070.0,172.90135192871094,0.0,0.1,449772,0.5865451097488403,0.001,111.0,4052,0.0008749424596317112,4052.0,0.0,7.815781116485596,0.5488799214363098,0.1
1,448000,False,112,4766f_00000,2025-06-01_16-15-56,1748783756,4.707199335098267,530.6222791671753,50972,Cerebro,127.0.0.1,530.6222791671753,112,4.663668161939579,1.533681152322415e-05,4.663393761344751,1.0178327918232952,3.635663838834161,0.007010825533804411,0.07329215499863494,-80.0,4000,-159.8,52,80.0,80,448000,-260.0,80,5600,4,0,0,22.849999999999998,64.91666666666667,0.0,0.0,448000,448000,-79.9,-79.9,80.0,80.0,4000,4000,4000,4000,448000,448000,-79.9,-79.9,0.2012212324931776,4000,448000,152070.0,453824,4052,0.0,1.5313788652420044,-0.03819308802485466,3.851859946171657e-35,0.4815897047519684,152070.0,142.6318359375,0.0,0.1,453824,0.4740946888923645,0.001,112.0,4052,0.0006592406425625086,4052.0,0.0,6.654256343841553,0.6384087800979614,0.1
1,452000,False,113,4766f_00000,2025-06-01_16-16-00,1748783760,4.753576278686523,535.3758554458618,50972,Cerebro,127.0.0.1,535.3758554458618,113,4.66446618032005,1.5341443446928643e-05,4.664191289730993,1.0168591899047965,3.6374427424457645,0.007006201278254197,0.07137924699753057,-100.0,4000,-162.0,48,80.0,80,452000,-260.0,80,5648,4,0,0,29.18,64.78,0.0,0.0,452000,452000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,452000,452000,-81.0,-81.0,0.20132504123061376,4000,452000,152070.0,457876,4052,0.0,1.5440914630889893,0.08120127022266388,1.9259299730858284e-35,0.7450364828109741,152070.0,79.26681518554688,0.0,0.1,457876,0.6373608112335205,0.001,113.0,4052,0.0007588122971355915,4052.0,0.0,7.105687618255615,0.7541376948356628,0.1
1,456000,False,114,4766f_00000,2025-06-01_16-16-05,1748783765,4.807384967803955,540.1832404136658,50972,Cerebro,127.0.0.1,540.1832404136658,114,4.665795651517093,1.5406028926189085e-05,4.665519670833798,1.0194124640059594,3.6362205760212007,0.007003927265340978,0.06912578699644654,-120.0,4000,-161.4,52,80.0,80,456000,-260.0,80,5700,4,0,0,19.642857142857142,64.77142857142857,0.0,0.0,456000,456000,-80.7,-80.7,80.0,80.0,4000,4000,4000,4000,456000,456000,-80.7,-80.7,0.2014256623000516,4000,456000,152070.0,461928,4052,0.0,1.537137746810913,0.13529503345489502,9.629649865429142e-36,0.7004206776618958,152070.0,113.74040222167969,0.0,0.1,461928,0.6502809524536133,0.001,114.0,4052,0.0009927762439474463,4052.0,0.0,6.686995983123779,0.6992843151092529,0.1
1,460000,False,115,4766f_00000,2025-06-01_16-16-10,1748783770,4.681634426116943,544.8648748397827,50972,Cerebro,127.0.0.1,544.8648748397827,115,4.665848419001926,1.5373968983818775e-05,4.665572455125532,1.0180573993659272,3.637638695261047,0.00699472699261275,0.06843438899843023,-80.0,4000,-158.8,48,80.0,80,460000,-260.0,80,5748,4,0,0,21.649999999999995,64.8,0.0,0.0,460000,460000,-79.4,-79.4,80.0,80.0,4000,4000,4000,4000,460000,460000,-79.4,-79.4,0.2015215627439821,4000,460000,152070.0,465980,4052,0.0,1.5406194925308228,0.006745557766407728,4.814824932714571e-36,1.310060739517212,152070.0,100.04747772216797,0.0,0.1,465980,0.42310476303100586,0.001,115.0,4052,0.0006615174352191389,4052.0,0.0,5.704211235046387,0.7113989591598511,0.1
1,464000,False,116,4766f_00000,2025-06-01_16-16-15,1748783775,4.646943092346191,549.5118179321289,50972,Cerebro,127.0.0.1,549.5118179321289,116,4.665560438812131,1.5351229127326002e-05,4.665284324574461,1.0186726613721562,3.6367452323086797,0.0069841307223408935,0.06689125499746297,-80.0,4000,-159.4,52,80.0,80,464000,-260.0,80,5800,4,0,0,20.466666666666665,64.75,0.0,0.0,464000,464000,-79.7,-79.7,80.0,80.0,4000,4000,4000,4000,464000,464000,-79.7,-79.7,0.20161415664280558,4000,464000,152070.0,470032,4052,0.0,1.5361891984939575,-0.08811907470226288,2.4074124663572855e-36,0.5951079726219177,152070.0,117.84159851074219,0.0,0.1,470032,0.4105525016784668,0.001,116.0,4052,0.0007168298470787704,4052.0,0.0,6.522904872894287,0.6826531887054443,0.1
1,468000,False,117,4766f_00000,2025-06-01_16-16-20,1748783780,4.750410556793213,554.2622284889221,50972,Cerebro,127.0.0.1,554.2622284889221,117,4.666312758423718,1.531871717532983e-05,4.666036681328638,1.0173412477588202,3.6388318209852337,0.0069818864152786705,0.0668390359962359,-160.0,4000,-161.0,48,80.0,80,468000,-260.0,80,5848,4,0,0,22.53333333333333,64.5,0.0,0.0,468000,468000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,468000,468000,-80.5,-80.5,0.2017022378473809,4000,468000,152070.0,474084,4052,0.0,1.5275304317474365,0.1544596552848816,1.2037062331786428e-36,0.5729198455810547,152070.0,86.73094177246094,0.0,0.1,474084,0.5460019111633301,0.001,117.0,4052,0.0013117928756400943,4052.0,0.0,5.442953109741211,0.6983097791671753,0.1
1,472000,False,118,4766f_00000,2025-06-01_16-16-24,1748783784,4.792399883270264,559.0546283721924,50972,Cerebro,127.0.0.1,559.0546283721924,118,4.66746276983969,1.530152987499441e-05,4.667186285515303,1.0190070772813646,3.638320554774941,0.0069757915514820435,0.07037882599688601,-160.0,4000,-161.0,52,80.0,80,472000,-260.0,80,5900,4,0,0,26.28333333333333,63.86666666666667,0.0,0.0,472000,472000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,472000,472000,-80.5,-80.5,0.20178866309220383,4000,472000,152070.0,478136,4052,0.0,1.5416009426116943,-0.2402677983045578,6.018531165893214e-37,0.47350385785102844,152070.0,130.3607635498047,0.0,0.1,478136,0.2934379279613495,0.001,118.0,4052,0.0009233492892235518,4052.0,0.0,6.878658294677734,0.70624840259552,0.1
1,476000,False,119,4766f_00000,2025-06-01_16-16-29,1748783789,4.602680683135986,563.6573090553284,50972,Cerebro,127.0.0.1,563.6573090553284,119,4.666714806141438,1.525951483937662e-05,4.666438420660366,1.0174756285089173,3.6391146762271456,0.006966890636029465,0.06986105200077873,-160.0,4000,-161.0,48,80.0,80,476000,-260.0,80,5948,4,0,0,23.21666666666667,63.71666666666667,0.0,0.0,476000,476000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,476000,476000,-80.5,-80.5,0.20187135998835004,4000,476000,152070.0,482188,4052,0.0,1.538271427154541,-0.12785758078098297,3.009265582946607e-37,0.5809518694877625,152070.0,126.85861206054688,0.0,0.1,482188,0.46545088291168213,0.001,119.0,4052,0.0010896577732637525,4052.0,0.0,7.471356391906738,0.6996719837188721,0.1
1,480000,False,120,4766f_00000,2025-06-01_16-16-34,1748783794,4.587143182754517,568.2444522380829,50972,Cerebro,127.0.0.1,568.2444522380829,120,4.66580944208023,1.5225920015030956e-05,4.665532802453688,1.0168755012240998,3.638804915465025,0.006969346729384185,0.06667775700101629,-160.0,4000,-160.0,52,80.0,80,480000,-160.0,80,6000,4,0,0,21.619999999999997,63.8,0.0,0.0,480000,480000,-80.0,-80.0,80.0,80.0,4000,4000,4000,4000,480000,480000,-80.0,-80.0,0.20196868913026478,4000,480000,152070.0,486240,4052,0.0,1.5403119325637817,0.19479118287563324,1.5046327914733034e-37,0.9608150720596313,152070.0,94.29692077636719,0.0,0.1,486240,0.6100130081176758,0.001,120.0,4052,0.0007612126646563411,4052.0,0.0,5.692530155181885,0.7058581113815308,0.1
1,484000,False,121,4766f_00000,2025-06-01_16-16-38,1748783798,4.629617929458618,572.8740701675415,50972,Cerebro,127.0.0.1,572.8740701675415,121,4.665322918659441,1.5214660724370993e-05,4.6650459644289874,1.0164908822119483,3.6386847533103692,0.006987107262112606,0.07084533499961253,-140.0,4000,-160.8,48,80.0,80,484000,-260.0,80,6048,4,0,0,25.61666666666667,63.96666666666666,0.0,0.0,484000,484000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,484000,484000,-80.4,-80.4,0.20206150924334187,4000,484000,152070.0,490292,4052,0.0,1.5349087715148926,-0.07856620848178864,7.523163957366517e-38,0.8689925670623779,152070.0,126.15518188476562,0.0,0.1,490292,0.5139293670654297,0.001,121.0,4052,0.0006314016645774245,4052.0,0.0,7.459865570068359,0.6191102862358093,0.1
