num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/gradients_default_optimizer_global_norm,learners/ai/policy_loss,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/num_non_trainable_parameters,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/num_trainable_parameters,learners/ai/entropy,learners/ai/weights_seq_no,learners/ai/vf_loss,learners/ai/num_module_steps_trained,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/mean_kl_loss,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/human/curr_entropy_coeff
1,340000,False,85,44355_00000,2025-06-01_21-42-42,1748803362,4.280729532241821,387.81065797805786,62624,Cerebro,127.0.0.1,387.81065797805786,85,4.438103070069504,1.5804950309218527e-05,4.4378439955349664,1.0101741340092802,3.41869503496219,0.006610554758688542,578.7359999999995,70.44,57,80,4000,0.05978699900500942,30,4305,-528.0000000000009,340000,1882.0,4,0,0,22.52,71.4,0.0,0.0,340000,340000,4000,4000,70.44,70.44,289.36799999999977,289.36799999999977,4000,4000,340000,340000,289.36799999999977,289.36799999999977,4052.2011393451835,42092.5234375,0.005284309387207031,0.0005,0.6160483360290527,-0.10823763906955719,344565,5.169878905493621e-27,0.0,0.2,0.48978084325790405,145926.0,1.5117021799087524,85.0,9.003589630126953,4061,0.0,0.0011715360451489687,4000,344565,0.0,145926.0,340000,4061,0.1786743661668211,0.2
1,344000,False,86,44355_00000,2025-06-01_21-42-47,1748803367,4.664942026138306,392.47560000419617,62624,Cerebro,127.0.0.1,392.47560000419617,86,4.440282084368742,1.5789900730845674e-05,4.440022257579706,1.010962766669488,3.4200756106120727,0.0066145512111286196,593.5459999999997,70.09,57,80,4000,0.05906292200088501,24,4362,-528.0000000000009,344000,1885.6,4,0,0,27.859999999999996,71.44,0.0,0.0,344000,344000,4000,4000,70.09,70.09,296.77299999999985,296.77299999999985,4000,4000,344000,344000,296.77299999999985,296.77299999999985,4052.2121592881654,23993.73828125,0.0057492852210998535,0.0005,0.45941251516342163,0.2841751277446747,348626,2.5849394527468104e-27,0.0,0.2,0.8237411975860596,145926.0,1.5249727964401245,86.0,8.445606231689453,4061,0.0,0.0012472403468564153,4000,348626,0.0,145926.0,344000,4061,0.178849205577273,0.2
1,348000,False,87,44355_00000,2025-06-01_21-42-51,1748803371,4.151123046875,396.62672305107117,62624,Cerebro,127.0.0.1,396.62672305107117,87,4.437291222524871,1.57530014807377e-05,4.437031240003709,1.0091730740028289,3.4188673985061055,0.0066162546987690645,744.5559999999995,66.74,65,80,4000,0.05320278899976984,24,4427,-928.0000000000015,348000,1885.6,4,0,0,19.183333333333334,71.5,0.0,0.0,348000,348000,4000,4000,66.74,66.74,372.27799999999974,372.27799999999974,4000,4000,348000,348000,372.27799999999974,372.27799999999974,4052.224638718353,89847.328125,0.005316197872161865,0.0005,0.6246094703674316,-0.07709383964538574,352695,1.2924697263734052e-27,0.0,0.2,0.5353866815567017,145926.0,1.4877445697784424,87.0,9.10029411315918,4069,0.0,0.0009709660080261528,4000,352695,0.0,145926.0,348000,4069,0.17901985293289882,0.2
1,352000,False,88,44355_00000,2025-06-01_21-42-56,1748803376,4.71809196472168,401.34481501579285,62624,Cerebro,127.0.0.1,401.34481501579285,88,4.4399992942993896,1.571947124597428e-05,4.439739133603241,1.008331633263146,3.422407592521603,0.006620573151783847,808.5299999999995,67.45,59,80,4000,0.05474965699890163,26,4486,-928.0000000000015,352000,1884.3999999999999,4,0,0,26.53333333333333,71.48333333333333,0.0,0.0,352000,352000,4000,4000,67.45,67.45,404.26499999999976,404.26499999999976,4000,4000,352000,352000,404.26499999999976,404.26499999999976,4052.2379473440083,73601.4453125,0.006958663463592529,0.0005,0.4672525227069855,0.09572798013687134,356758,6.462348631867026e-28,0.0,0.2,0.6689887642860413,145926.0,1.4989633560180664,88.0,8.730533599853516,4063,0.0,0.0010725508909672499,4000,356758,0.0,145926.0,352000,4063,0.17920562800085724,0.2
1,356000,False,89,44355_00000,2025-06-01_21-43-00,1748803380,4.258100271224976,405.6029152870178,62624,Cerebro,127.0.0.1,405.6029152870178,89,4.438090361356425,1.5701276427775897e-05,4.43782969326743,1.0068654759306468,3.4219610825967406,0.006616382419832608,873.8599999999997,65.9,62,80,4000,0.053731958004646,21,4548,-308.0000000000011,356000,1887.4,4,0,0,18.0,71.47999999999999,0.0,0.0,356000,356000,4000,4000,65.9,65.9,436.92999999999984,436.92999999999984,4000,4000,356000,356000,436.92999999999984,436.92999999999984,4052.2522673332787,96998.8515625,0.0038986802101135254,0.0005,0.392616331577301,-0.226430281996727,360823,3.231174315933513e-28,0.0,0.2,0.3592570424079895,145926.0,1.4789360761642456,89.0,8.814745903015137,4065,0.0,0.0009980095783248544,4000,360823,0.0,145926.0,356000,4065,0.17938714043216852,0.2
1,360000,False,90,44355_00000,2025-06-01_21-43-05,1748803385,4.875001907348633,410.47791719436646,62624,Cerebro,127.0.0.1,410.47791719436646,90,4.4423538027427805,1.5681263542530512e-05,4.442092762334694,1.0064195151714763,3.4266637747707724,0.006616572595643879,931.5139999999999,62.81,62,80,4000,0.05005742000299506,21,4610,-327.9999999999997,360000,1887.4,4,0,0,25.383333333333336,71.46666666666665,0.0,0.0,360000,360000,4000,4000,62.81,62.81,465.75699999999995,465.75699999999995,4000,4000,360000,360000,465.75699999999995,465.75699999999995,4052.2676771280294,61715.28125,0.009663522243499756,0.0005,0.5935688614845276,0.20812705159187317,364889,1.6155871579667565e-28,0.0,0.2,0.7673745155334473,145926.0,1.5104496479034424,90.0,8.613374710083008,4066,0.0,0.0008842237875796854,4000,364889,0.0,145926.0,360000,4066,0.17958218473205795,0.2
1,364000,False,91,44355_00000,2025-06-01_21-43-09,1748803389,4.315949201583862,414.7938663959503,62624,Cerebro,127.0.0.1,414.7938663959503,91,4.440951109715635,1.5653450725221635e-05,4.440689455710946,1.006678287019718,3.424976317022949,0.006631508869654799,958.4239999999995,60.96,67,80,4000,0.05452261299651582,22,4677,-488.00000000000057,364000,2048.2,4,0,0,22.82,71.5,0.0,0.0,364000,364000,4000,4000,60.96,60.96,479.21199999999976,479.21199999999976,4000,4000,364000,364000,479.21199999999976,479.21199999999976,4052.2846535001518,112851.7890625,0.006885230541229248,0.0005,0.6553332209587097,-0.13268426060676575,368960,8.077935789833782e-29,0.0,0.2,0.49218979477882385,145926.0,1.428843379020691,91.0,9.106427192687988,4071,0.0,0.0013823466142639518,4000,368960,0.0,145926.0,364000,4071,0.17977245292190505,0.2
1,368000,False,92,44355_00000,2025-06-01_21-43-14,1748803394,4.593436241149902,419.3873026371002,62624,Cerebro,127.0.0.1,419.3873026371002,92,4.442361341618798,1.5759915892274738e-05,4.442098067153908,1.0062508391494769,3.4267997288526297,0.006636904781013325,1108.1319999999996,58.78,68,80,4000,0.05153162799833808,22,4745,-488.00000000000057,368000,1886.7999999999997,4,0,0,24.916666666666668,71.5,0.0,0.0,368000,368000,4000,4000,58.78,58.78,554.0659999999998,554.0659999999998,4000,4000,368000,368000,554.0659999999998,554.0659999999998,4052.3032635771187,147255.4375,0.00851130485534668,0.0005,0.5400621891021729,-0.2615658938884735,373032,4.038967894916891e-29,0.0,0.2,0.44221651554107666,145926.0,1.4008336067199707,92.0,9.83949089050293,4072,0.0,0.000839279848150909,4000,373032,0.0,145926.0,368000,4072,0.1799589881594817,0.2
1,372000,False,93,44355_00000,2025-06-01_21-43-19,1748803399,4.569624185562134,423.95692682266235,62624,Cerebro,127.0.0.1,423.95692682266235,93,4.443504695202514,1.573631717161749e-05,4.443240728482566,1.0062151277577187,3.4279593145643767,0.006647485732987311,1199.0459999999994,59.59,69,80,4000,0.053648468996980225,23,4814,-368.00000000000136,372000,2047.5999999999995,4,0,0,23.133333333333336,71.5,0.0,0.0,372000,372000,4000,4000,59.59,59.59,599.5229999999997,599.5229999999997,4000,4000,372000,372000,599.5229999999997,599.5229999999997,4052.3235729871963,138207.1875,0.002251863479614258,0.0005,0.3942967653274536,-0.16786640882492065,377105,2.0194839474584456e-29,0.0,0.2,0.5254360437393188,145926.0,1.4570837020874023,93.0,9.84719181060791,4073,0.0,0.0009187466930598021,4000,377105,0.0,145926.0,372000,4073,0.18015972984701337,0.2
1,376000,False,94,44355_00000,2025-06-01_21-43-23,1748803403,4.478474140167236,428.4354009628296,62624,Cerebro,127.0.0.1,428.4354009628296,94,4.443762729250493,1.5703954369636377e-05,4.44349867319792,1.004609564479968,3.429816536418942,0.006646865875359862,1302.5879999999995,56.02,70,80,4000,0.04751644600008149,18,4884,-708.0000000000011,376000,1889.1999999999998,4,0,0,23.759999999999998,71.4,0.0,0.0,376000,376000,4000,4000,56.02,56.02,651.2939999999998,651.2939999999998,4000,4000,376000,376000,651.2939999999998,651.2939999999998,4052.3456458827145,132773.375,0.009885251522064209,0.0005,0.3863988220691681,-0.14105911552906036,381179,1.0097419737292228e-29,0.0,0.2,0.5351442694664001,145926.0,1.4010154008865356,94.0,9.564065933227539,4074,0.0,0.0012177395401522517,4000,381179,0.0,145926.0,376000,4074,0.18035806499197507,0.2
1,380000,False,95,44355_00000,2025-06-01_21-43-28,1748803408,4.880155801773071,433.31555676460266,62624,Cerebro,127.0.0.1,433.31555676460266,95,4.4480260089578625,1.5791914945261063e-05,4.447760739466155,1.004052495834968,3.4346290840545795,0.006646250216293458,1230.852,56.58,71,80,4000,0.048045363000710495,18,4955,-708.0000000000011,380000,1889.1999999999998,4,0,0,24.914285714285715,71.51428571428572,0.0,0.0,380000,380000,4000,4000,56.58,56.58,615.426,615.426,4000,4000,380000,380000,615.426,615.426,4052.3695449630236,163305.5,0.007355868816375732,0.0005,0.5665003657341003,-0.2509619891643524,385254,5.048709868646114e-30,0.0,0.2,0.4403076469898224,145926.0,1.3983221054077148,95.0,9.709341049194336,4075,0.0,0.0009372142376378179,4000,385254,0.0,145926.0,380000,4075,0.18056814898105414,0.2
1,384000,False,96,44355_00000,2025-06-01_21-43-33,1748803413,4.7305908203125,438.04614758491516,62624,Cerebro,127.0.0.1,438.04614758491516,96,4.450753678868434,1.57609961807725e-05,4.450487999071603,1.004167434877036,3.4372353652138976,0.006646240714311878,1200.4939999999997,56.51,68,80,4000,0.04876026699901558,19,5023,-688.0000000000011,384000,1888.6,4,0,0,31.04,71.58,0.0,0.0,384000,384000,4000,4000,56.51,56.51,600.2469999999998,600.2469999999998,4000,4000,384000,384000,600.2469999999998,600.2469999999998,4052.3949314971383,139712.4375,0.007160484790802002,0.0005,0.501858115196228,-0.2256545126438141,389326,2.524354934323057e-30,0.0,0.2,0.3785327076911926,145926.0,1.4424865245819092,96.0,8.926844596862793,4072,0.0,0.0011276314035058022,4000,389326,0.0,145926.0,384000,4072,0.18077501455385234,0.2
1,388000,False,97,44355_00000,2025-06-01_21-43-37,1748803417,4.41335916519165,442.4595067501068,62624,Cerebro,127.0.0.1,442.4595067501068,97,4.450292155079938,1.5730386021852216e-05,4.450026335080733,1.0035725935280855,3.4373535455619737,0.006642842307155967,1256.802,54.33,77,80,4000,0.04688779399788473,18,5100,-688.0000000000011,388000,1889.1999999999998,4,0,0,23.66666666666667,71.58333333333333,0.0,0.0,388000,388000,4000,4000,54.33,54.33,628.401,628.401,4000,4000,388000,388000,628.401,628.401,4052.422673346074,160046.75,0.00900799036026001,0.0005,0.4862193167209625,-0.10218201577663422,393407,1.2621774671615285e-30,0.0,0.2,0.566679835319519,145926.0,1.454843282699585,97.0,9.598305702209473,4081,0.0,0.0011755411978811026,4000,393407,0.0,145926.0,388000,4081,0.1809778885502956,0.2
1,392000,False,98,44355_00000,2025-06-01_21-43-42,1748803422,4.552610874176025,447.01211762428284,62624,Cerebro,127.0.0.1,447.01211762428284,98,4.451214437529342,1.569308249329629e-05,4.450948270729948,1.004019398592384,3.437807936106352,0.006652672884427678,1152.4179999999997,55.97,69,80,4000,0.04729018600017298,21,5169,-728.0000000000005,392000,1887.4,4,0,0,24.02,71.63999999999999,0.0,0.0,392000,392000,4000,4000,55.97,55.97,576.2089999999998,576.2089999999998,4000,4000,392000,392000,576.2089999999998,576.2089999999998,4052.451920864882,92238.4140625,0.004049539566040039,0.0005,0.46302586793899536,-0.028112906962633133,397480,6.3108873358076425e-31,0.0,0.2,0.5817932486534119,145926.0,1.4301244020462036,98.0,8.959310531616211,4073,0.0,0.0013323868624866009,4000,397480,0.0,145926.0,392000,4073,0.18117770135535208,0.2
1,396000,False,99,44355_00000,2025-06-01_21-43-46,1748803426,4.502206087112427,451.51432371139526,62624,Cerebro,127.0.0.1,451.51432371139526,99,4.451629923154214,1.5679151593082658e-05,4.451363649022684,1.0035928676059327,3.438650703745307,0.0066470351558893075,1225.954,53.41,76,80,4000,0.04563336200255435,19,5245,-388.0000000000012,396000,2057.399999999999,4,0,0,23.816666666666666,71.63333333333333,0.0,0.0,396000,396000,4000,4000,53.41,53.41,612.977,612.977,4000,4000,396000,396000,612.977,612.977,4052.483341165979,135800.09375,0.004224121570587158,0.0005,0.3652448356151581,-0.060252875089645386,401560,3.1554436679038213e-31,0.0,0.2,0.6058207750320435,145926.0,1.382825493812561,99.0,9.426387786865234,4080,0.0,0.001346416538581252,4000,401560,0.0,145926.0,396000,4080,0.18137356781545294,0.2
1,400000,False,100,44355_00000,2025-06-01_21-43-51,1748803431,4.309797048568726,455.824120759964,62624,Cerebro,127.0.0.1,455.824120759964,100,4.450068272922402,1.5640359811508827e-05,4.449801864532427,1.0020814579300759,3.438594697707785,0.006645740804683363,1186.0059999999999,51.99,75,80,4000,0.04198654599487781,19,5320,-768.0000000000011,400000,1888.6,4,0,0,18.599999999999998,71.7,0.0,0.0,400000,400000,4000,4000,51.99,51.99,593.0029999999999,593.0029999999999,4000,4000,400000,400000,593.0029999999999,593.0029999999999,4052.516787868967,108850.4453125,0.010108232498168945,0.0005,0.5540914535522461,-0.014849040657281876,405639,1.5777218339519106e-31,0.0,0.2,0.585364580154419,145926.0,1.4193514585494995,100.0,8.840838432312012,4079,0.0,0.0012279156362637877,4000,405639,0.0,145926.0,400000,4079,0.18156740239621866,0.2
1,404000,False,101,44355_00000,2025-06-01_21-43-56,1748803436,4.890721082687378,460.71484184265137,62624,Cerebro,127.0.0.1,460.71484184265137,101,4.45438166319328,1.5611956605972282e-05,4.454114852887143,1.0024212573510125,3.442542982730759,0.006648533396578787,1354.486,46.19,88,80,4000,0.04258406799926888,17,5408,-428.0000000000004,404000,1889.8,4,0,0,28.1,71.67999999999999,0.0,0.0,404000,404000,4000,4000,46.19,46.19,677.243,677.243,4000,4000,404000,404000,677.243,677.243,4052.5535173037792,167172.25,0.0031324028968811035,0.0005,0.5383470058441162,-0.004924055188894272,409731,7.888609169759553e-32,0.0,0.2,0.6166347861289978,145926.0,1.36081862449646,101.0,8.937226295471191,4092,0.0,0.0009405773598700762,4000,409731,0.0,145926.0,404000,4092,0.18177532844858635,0.2
1,408000,False,102,44355_00000,2025-06-01_21-44-00,1748803440,4.424185037612915,465.1390268802643,62624,Cerebro,127.0.0.1,465.1390268802643,102,4.453978535561253,1.5576837379189648e-05,4.453711683358496,1.0012657037776476,3.4432849619034385,0.006650792062194783,1345.5539999999996,50.41,78,80,4000,0.041142157999565825,17,5486,-428.0000000000004,408000,1889.8,4,0,0,19.75,71.68333333333332,0.0,0.0,408000,408000,4000,4000,50.41,50.41,672.7769999999998,672.7769999999998,4000,4000,408000,408000,672.7769999999998,672.7769999999998,4052.592460471108,159567.703125,0.0077912211418151855,0.0005,0.5164371132850647,-0.029187599197030067,413813,3.9443045848797766e-32,0.0,0.2,0.5742496252059937,145926.0,1.3495709896087646,102.0,8.733513832092285,4082,0.0,0.0016085931565612555,4000,413813,0.0,145926.0,408000,4082,0.1819788747896704,0.2
1,412000,False,103,44355_00000,2025-06-01_21-44-05,1748803445,4.60565972328186,469.74468660354614,62624,Cerebro,127.0.0.1,469.74468660354614,103,4.455368960205428,1.553606929898788e-05,4.455101592524902,1.0006221787400091,3.445294964284295,0.006661090141424621,1305.8039999999996,51.66,79,80,4000,0.04332198700518347,20,5565,-648.0000000000008,412000,1888.0,4,0,0,30.300000000000004,71.64,0.0,0.0,412000,412000,4000,4000,51.66,51.66,652.9019999999998,652.9019999999998,4000,4000,412000,412000,652.9019999999998,652.9019999999998,4052.63366942336,118346.1484375,0.009706079959869385,0.0005,0.4967534840106964,0.0775027796626091,417896,1.9721522924398883e-32,0.0,0.2,0.7485908269882202,145926.0,1.4407737255096436,103.0,9.592427253723145,4083,0.0,0.0010931451106444001,4000,417896,0.0,145926.0,412000,4083,0.1821821762810893,0.2
1,416000,False,104,44355_00000,2025-06-01_21-44-09,1748803449,4.424000263214111,474.16868686676025,62624,Cerebro,127.0.0.1,474.16868686676025,104,4.454967649603817,1.5506708983347556e-05,4.454700260599948,1.001389333952032,3.4441222176410466,0.006660061239962349,1299.4199999999996,51.3,76,80,4000,0.04266645200259518,17,5641,-348.0000000000001,416000,2038.6,4,0,0,20.216666666666665,71.63333333333334,0.0,0.0,416000,416000,4000,4000,51.3,51.3,649.7099999999998,649.7099999999998,4000,4000,416000,416000,649.7099999999998,649.7099999999998,4052.67679495052,118007.53125,0.004190623760223389,0.0005,0.6107615232467651,0.028825528919696808,421976,9.860761462199441e-33,0.0,0.2,0.6293100714683533,145926.0,1.4429113864898682,104.0,8.890667915344238,4080,0.0,0.001186695764772594,4000,421976,0.0,145926.0,416000,4080,0.18238065188519928,0.2
1,420000,False,105,44355_00000,2025-06-01_21-44-14,1748803454,4.7417237758636475,478.9104106426239,62624,Cerebro,127.0.0.1,478.9104106426239,105,4.457716772107761,1.546364158218412e-05,4.457449276993716,1.0006509616123112,3.447599033464989,0.006662881627642909,1410.7359999999992,49.44,85,80,4000,0.0423799620004138,18,5726,-368.00000000000017,420000,2078.3999999999996,4,0,0,23.383333333333336,71.65000000000002,0.0,0.0,420000,420000,4000,4000,49.44,49.44,705.3679999999996,705.3679999999996,4000,4000,420000,420000,705.3679999999996,705.3679999999996,4052.7226946001947,142839.125,0.007700860500335693,0.0005,0.44416654109954834,0.15262654423713684,426065,4.930380731099721e-33,0.0,0.2,0.7253899574279785,145926.0,1.3753767013549805,105.0,8.478387832641602,4089,0.0,0.0010555105982348323,4000,426065,0.0,145926.0,420000,4089,0.18259312192959937,0.2
1,424000,False,106,44355_00000,2025-06-01_21-44-18,1748803458,4.306747198104858,483.21715784072876,62624,Cerebro,127.0.0.1,483.21715784072876,106,4.456104262386376,1.5442005014936676e-05,4.455836575224341,1.0004007039958307,3.4462398241306196,0.006655311811707702,1378.3160000000003,49.14,83,80,4000,0.043238791997428055,16,5809,-588.0000000000013,424000,1890.4,4,0,0,24.159999999999997,71.67999999999999,0.0,0.0,424000,424000,4000,4000,49.14,49.14,689.1580000000001,689.1580000000001,4000,4000,424000,424000,689.1580000000001,689.1580000000001,4052.7711085773803,134419.328125,0.007565796375274658,0.0005,0.5807062387466431,0.14133404195308685,430152,2.4651903655498604e-33,0.0,0.2,0.7205698490142822,145926.0,1.4317468404769897,106.0,8.655851364135742,4087,0.0,0.0014281972544267774,4000,430152,0.0,145926.0,424000,4087,0.18280021552792264,0.2
1,428000,False,107,44355_00000,2025-06-01_21-44-23,1748803463,4.773902654647827,487.9910604953766,62624,Cerebro,127.0.0.1,487.9910604953766,107,4.459169379762148,1.5409585311678893e-05,4.458901613472285,0.9996186239561985,3.4500812178892466,0.006654857693404755,1366.9919999999997,50.68,78,80,4000,0.04235992500209249,20,5887,-327.99999999999994,428000,1888.0,4,0,0,22.957142857142856,71.61428571428573,0.0,0.0,428000,428000,4000,4000,50.68,50.68,683.4959999999999,683.4959999999999,4000,4000,428000,428000,683.4959999999999,683.4959999999999,4052.8214820055628,163987.0,0.007119536399841309,0.0005,0.6039701104164124,-0.13922986388206482,434234,1.2325951827749302e-33,0.0,0.2,0.5348959565162659,145926.0,1.3955576419830322,107.0,9.532373428344727,4082,0.0,0.001192318508401513,4000,434234,0.0,145926.0,428000,4082,0.18302200362208698,0.2
1,432000,False,108,44355_00000,2025-06-01_21-44-28,1748803468,4.578115224838257,492.56917572021484,62624,Cerebro,127.0.0.1,492.56917572021484,108,4.46026190996496,1.5376489797839192e-05,4.459994164337554,0.9993827017165605,3.4514105817103715,0.006650072116446761,1244.2039999999997,52.66,75,80,4000,0.04603361200424842,18,5962,-368.0000000000007,432000,1889.1999999999998,4,0,0,24.380000000000003,71.67999999999999,0.0,0.0,432000,432000,4000,4000,52.66,52.66,622.1019999999999,622.1019999999999,4000,4000,432000,432000,622.1019999999999,622.1019999999999,4052.8734708543234,120908.6015625,0.008696913719177246,0.0005,0.5179898142814636,-0.04137153923511505,438313,6.162975913874651e-34,0.0,0.2,0.5838050842285156,145926.0,1.4026986360549927,108.0,9.05716323852539,4079,0.0,0.0011913301423192024,4000,438313,0.0,145926.0,432000,4079,0.18323874509281576,0.2
1,436000,False,109,44355_00000,2025-06-01_21-44-33,1748803473,4.865928649902344,497.4351043701172,62624,Cerebro,127.0.0.1,497.4351043701172,109,4.464180587865426,1.533272515537846e-05,4.463912749694157,1.000399233698878,3.454304512893254,0.006650389395332555,1334.8359999999998,49.94,79,80,4000,0.0391042419988662,19,6041,-408.0000000000009,436000,1888.6,4,0,0,23.25,71.7,0.0,0.0,436000,436000,4000,4000,49.94,49.94,667.4179999999999,667.4179999999999,4000,4000,436000,436000,667.4179999999999,667.4179999999999,4052.9274377779084,117928.1171875,0.007927477359771729,0.0005,0.529083251953125,0.16501614451408386,442396,3.0814879569373254e-34,0.0,0.2,0.7983185052871704,145926.0,1.4413260221481323,109.0,9.215675354003906,4083,0.0,0.0012974414275959134,4000,442396,0.0,145926.0,436000,4083,0.18345234857377282,0.2
1,440000,False,110,44355_00000,2025-06-01_21-44-37,1748803477,4.305392265319824,501.740496635437,62624,Cerebro,127.0.0.1,501.740496635437,110,4.462494164986853,1.531939780570053e-05,4.46222581619746,0.9992847153622054,3.453704875764372,0.006643411501201884,1181.5459999999998,54.09,73,80,4000,0.04311035699967761,19,6114,-408.0000000000009,440000,1888.6,4,0,0,22.933333333333334,71.75000000000001,0.0,0.0,440000,440000,4000,4000,54.09,54.09,590.7729999999999,590.7729999999999,4000,4000,440000,440000,590.7729999999999,590.7729999999999,4052.9827380159363,127145.640625,0.007110118865966797,0.0005,0.5239840149879456,-0.006081452593207359,446473,1.5407439784686627e-34,0.0,0.2,0.6220342516899109,145926.0,1.4306800365447998,110.0,9.14251708984375,4077,0.0,0.0019027894595637918,4000,446473,0.0,145926.0,440000,4077,0.18366317240060073,0.2
1,444000,False,111,44355_00000,2025-06-01_21-44-42,1748803482,4.909040451049805,506.6495370864868,62624,Cerebro,127.0.0.1,506.6495370864868,111,4.466865180337281,1.530720373713387e-05,4.466596553035347,0.9992167132084975,3.4581392070067305,0.006642947386185879,1236.928,53.12,73,80,4000,0.04649083300784696,18,6187,-408.0000000000002,444000,2051.7999999999997,4,0,0,27.316666666666666,71.61666666666667,0.0,0.0,444000,444000,4000,4000,53.12,53.12,618.464,618.464,4000,4000,444000,444000,618.464,618.464,4053.0393395054257,165396.1875,0.007186472415924072,0.0005,0.4510320723056793,-0.24734294414520264,450550,7.703719892343314e-35,0.0,0.2,0.4004093408584595,145926.0,1.3766634464263916,111.0,9.230850219726562,4077,0.0,0.0013246126472949982,4000,450550,0.0,145926.0,444000,4077,0.1838847473360318,0.2
1,448000,False,112,44355_00000,2025-06-01_21-44-46,1748803486,4.466554641723633,511.11609172821045,62624,Cerebro,127.0.0.1,511.11609172821045,112,4.466759733533922,1.5280131495035478e-05,4.4664910575045536,0.9991560260762081,3.4580938969367856,0.006638385912517519,1219.838,52.27,79,80,4000,0.046064284003223294,18,6266,-608.0000000000009,448000,2065.2,4,0,0,23.366666666666664,71.61666666666667,0.0,0.0,448000,448000,4000,4000,52.27,52.27,609.919,609.919,4000,4000,448000,448000,609.919,609.919,4053.0978106913235,133646.328125,0.0020273327827453613,0.0005,0.6798648238182068,0.0018403775757178664,454633,3.851859946171657e-35,0.0,0.2,0.6645078659057617,145926.0,1.4194505214691162,112.0,9.465576171875,4083,0.0,0.0012932511745020747,4000,454633,0.0,145926.0,448000,4083,0.1841007198055099,0.2
1,452000,False,113,44355_00000,2025-06-01_21-44-51,1748803491,4.779164552688599,515.895256280899,62624,Cerebro,127.0.0.1,515.895256280899,113,4.469771555198634,1.5266330074346483e-05,4.469502146929137,0.9995289088151535,3.460710279967701,0.006648044053247423,1369.3460000000005,47.09,85,80,4000,0.037770773001248016,17,6351,-588.0000000000006,452000,2073.0,4,0,0,23.66,71.34,0.0,0.0,452000,452000,4000,4000,47.09,47.09,684.6730000000002,684.6730000000002,4000,4000,452000,452000,684.6730000000002,684.6730000000002,4053.1587085195533,142436.296875,0.005887866020202637,0.0005,0.5394587516784668,0.09754164516925812,458722,1.9259299730858284e-35,0.0,0.2,0.7325034737586975,145926.0,1.3723270893096924,113.0,9.094273567199707,4089,0.0,0.0010304405586794019,4000,458722,0.0,145926.0,452000,4089,0.18431210019086727,0.2
1,456000,False,114,44355_00000,2025-06-01_21-44-55,1748803495,4.351164817810059,520.2464210987091,62624,Cerebro,127.0.0.1,520.2464210987091,114,4.468500583646819,1.522966707480764e-05,4.4682311844599445,0.9989391407271554,3.4600172061684678,0.006656064612477626,1338.536,47.44,83,80,4000,0.03969317800016142,16,6434,-428.00000000000057,456000,2006.3999999999999,4,0,0,22.03333333333333,71.3,0.0,0.0,456000,456000,4000,4000,47.44,47.44,669.268,669.268,4000,4000,456000,456000,669.268,669.268,4053.2216786101494,157684.28125,0.009204387664794922,0.0005,0.46746760606765747,-0.0012881377479061484,462808,9.629649865429142e-36,0.0,0.2,0.6426741480827332,145926.0,1.3914531469345093,114.0,9.222530364990234,4086,0.0,0.0011680589523166418,4000,462808,0.0,145926.0,456000,4086,0.18452055783653867,0.2
