num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,learners/ai/total_loss,learners/ai/entropy,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/vf_loss,learners/ai/vf_explained_var,learners/ai/num_non_trainable_parameters,learners/ai/module_train_batch_size_mean,learners/ai/policy_loss,learners/ai/vf_loss_unclipped,learners/ai/num_trainable_parameters,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/num_module_steps_trained,learners/ai/mean_kl_loss,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff
1,340000,False,85,7b4c7_00000,2025-06-01_21-22-57,1748802177,5.277755498886108,397.36973333358765,60136,Cerebro,127.0.0.1,397.36973333358765,85,4.523330137630762,1.5597174336773198e-05,4.523062499883832,0.9955118721250136,3.5177342178949456,0.007059803865342843,38.27,4000,-268.0000000000005,340000,19,1888.6,105,0.031868273001164196,80,5630,1775.0379999999998,4,0,0,27.5,72.92857142857143,0.0,0.0,38.27,38.27,887.5189999999999,887.5189999999999,340000,340000,4000,4000,887.5189999999999,887.5189999999999,4000,4000,340000,340000,0.5518643260002136,1.3024022579193115,0.0005,85.0,9.95640754699707,-0.012765049934387207,0.0,4053.9656450450893,-0.18329593539237976,278157.375,145926.0,0.5197158455848694,345914,5.169878905493621e-27,0.0,0.2,4109,0.0012685481924563646,4000,0.0,340000,0.18065172240614738,145926.0,345914,4109,0.2
1,344000,False,86,7b4c7_00000,2025-06-01_21-23-02,1748802182,4.971625328063965,402.3413586616516,60136,Cerebro,127.0.0.1,402.3413586616516,86,4.527713533254329,1.5563202940297047e-05,4.527445650884744,0.9969040614037311,3.520729633715851,0.007049969826625585,39.7,4000,-107.99999999999986,344000,20,1888.0,100,0.040935980000067505,80,5730,1823.9799999999993,4,0,0,33.36666666666667,73.31666666666668,0.0,0.0,39.7,39.7,911.9899999999997,911.9899999999997,344000,344000,4000,4000,911.9899999999997,911.9899999999997,4000,4000,344000,344000,0.8162002563476562,1.2971853017807007,0.0005,86.0,9.798365592956543,-0.006316781044006348,0.0,4054.078478373221,0.09580087661743164,239947.609375,145926.0,0.5158970355987549,350018,2.5849394527468104e-27,0.0,0.2,4104,0.0013054715236648917,4000,0.0,344000,0.180859908792014,145926.0,350018,4104,0.2
1,348000,False,87,7b4c7_00000,2025-06-01_21-23-08,1748802188,5.550279378890991,407.8916380405426,60136,Cerebro,127.0.0.1,407.8916380405426,87,4.5378150149223195,1.5698570798405213e-05,4.537544845375868,0.9979761247892899,3.5297332353788575,0.007057363128338997,36.42,4000,-288.0000000000002,348000,19,1888.6,108,0.03330079300212674,80,5838,1817.948,4,0,0,34.957142857142856,73.42857142857143,0.0,0.0,36.42,36.42,908.974,908.974,348000,348000,4000,4000,908.974,908.974,4000,4000,348000,348000,0.5069447159767151,1.3180747032165527,0.0005,87.0,9.401961326599121,-0.014991998672485352,0.0,4054.1948584702855,-0.16963644325733185,289770.78125,145926.0,0.28540924191474915,354130,1.2924697263734052e-27,0.0,0.2,4112,0.001521796453744173,4000,0.0,348000,0.18108352727792623,145926.0,354130,4112,0.2
1,352000,False,88,7b4c7_00000,2025-06-01_21-23-13,1748802193,5.2312867641448975,413.1229248046875,60136,Cerebro,127.0.0.1,413.1229248046875,88,4.544626748773205,1.5694585091285428e-05,4.54435587292188,1.0003115865412928,3.534207531025377,0.0070516274971631635,35.63,4000,312.0000000000002,352000,15,2018.5999999999995,113,0.03823286900355015,80,5951,1849.622,4,0,0,29.714285714285715,73.45714285714284,0.0,0.0,35.63,35.63,924.811,924.811,352000,352000,4000,4000,924.811,924.811,4000,4000,352000,352000,0.6846082806587219,1.2331401109695435,0.0005,88.0,10.0,-0.028180241584777832,0.0,4054.3152031175714,-0.06876365095376968,286969.15625,145926.0,0.43226712942123413,358247,6.462348631867026e-28,0.0,0.2,4117,0.0012288240250200033,4000,0.0,352000,0.1813059764432427,145926.0,358247,4117,0.2
1,356000,False,89,7b4c7_00000,2025-06-01_21-23-19,1748802199,5.148427486419678,418.2713522911072,60136,Cerebro,127.0.0.1,418.2713522911072,89,4.550566202285151,1.5674639119404948e-05,4.550295284192929,1.0006286266759687,3.5398279617151918,0.0070470032221756915,38.43,4000,311.99999999999875,356000,18,2075.3999999999996,103,0.03419210300024133,80,6054,1848.741999999999,4,0,0,24.866666666666664,73.34999999999998,0.0,0.0,38.43,38.43,924.3709999999995,924.3709999999995,356000,356000,4000,4000,924.3709999999995,924.3709999999995,4000,4000,356000,356000,0.7260766625404358,1.3226406574249268,0.0005,89.0,10.0,-0.013291358947753906,0.0,4054.4384213860644,-0.009395193308591843,265855.15625,145926.0,0.593032717704773,362354,3.231174315933513e-28,0.0,0.2,4107,0.0013235167134553194,4000,0.0,356000,0.18152476332252357,145926.0,362354,4107,0.2
1,360000,False,90,7b4c7_00000,2025-06-01_21-23-24,1748802204,5.388433218002319,423.6597855091095,60136,Cerebro,127.0.0.1,423.6597855091095,90,4.558827411262126,1.5735892641940627e-05,4.558555350351179,1.0042728274093318,3.54444599109766,0.007037559190138873,37.5,4000,-348.00000000000034,360000,15,2068.7999999999993,107,0.03617421999922953,80,6161,1794.1000000000006,4,0,0,28.528571428571432,73.32857142857144,0.0,0.0,37.5,37.5,897.0500000000003,897.0500000000003,360000,360000,4000,4000,897.0500000000003,897.0500000000003,4000,4000,360000,360000,0.6303901076316833,1.2938048839569092,0.0005,90.0,9.846780776977539,0.0038129687309265137,0.0,4054.564843768876,-0.09552709758281708,272757.53125,145926.0,0.5089863538742065,366465,1.6155871579667565e-28,0.0,0.2,4111,0.0013394299894571304,4000,0.0,360000,0.18175932812657414,145926.0,366465,4111,0.2
1,364000,False,91,7b4c7_00000,2025-06-01_21-23-30,1748802210,5.185808420181274,428.84559392929077,60136,Cerebro,127.0.0.1,428.84559392929077,91,4.564963586149826,1.570553351840866e-05,4.564690597847569,1.004423084134978,3.5503901051871316,0.007059853597813658,35.88,4000,191.99999999999983,364000,17,1889.8,109,0.0321153240033891,80,6270,1834.2719999999995,4,0,0,30.03333333333333,73.31666666666668,0.0,0.0,35.88,35.88,917.1359999999997,917.1359999999997,364000,364000,4000,4000,917.1359999999997,917.1359999999997,4000,4000,364000,364000,0.7841489911079407,1.3311582803726196,0.0005,91.0,10.0,0.0004928112030029297,0.0,4054.694593861893,0.05038059875369072,256864.421875,145926.0,0.5073227882385254,370578,8.077935789833782e-29,0.0,0.2,4113,0.0015253328019753098,4000,0.0,364000,0.1819909340582093,145926.0,370578,4113,0.2
1,368000,False,92,7b4c7_00000,2025-06-01_21-23-35,1748802215,5.069350957870483,433.91494488716125,60136,Cerebro,127.0.0.1,433.91494488716125,92,4.569905180288464,1.5719478321149724e-05,4.56963127786884,1.0063804582931601,3.553365650135098,0.0070576370615712414,32.62,4000,431.99999999999875,368000,16,1890.4,124,0.0303566519980086,80,6394,1854.2279999999994,4,0,0,25.38571428571429,73.3,0.0,0.0,32.62,32.62,927.1139999999997,927.1139999999997,368000,368000,4000,4000,927.1139999999997,927.1139999999997,4000,4000,368000,368000,0.5784097909927368,1.2226887941360474,0.0005,92.0,9.84498119354248,-0.02435147762298584,0.0,4054.829092468672,-0.1615506112575531,324908.40625,145926.0,0.4156416952610016,374706,4.038967894916891e-29,0.0,0.2,4128,0.0006261281669139862,4000,0.0,368000,0.1822197435584014,145926.0,374706,4128,0.2
1,372000,False,93,7b4c7_00000,2025-06-01_21-23-40,1748802220,5.239303350448608,439.15424823760986,60136,Cerebro,127.0.0.1,439.15424823760986,93,4.576472556485291,1.5843283931381035e-05,4.5761965050898965,1.0076262187103482,3.558671550633601,0.0070525776909946365,33.3,4000,1657.2,372000,15,1891.0,121,0.03190448100096546,69,6515,1863.4199999999994,4,0,0,32.13333333333333,73.13333333333333,0.0,0.0,33.3,33.3,931.7099999999997,931.7099999999997,372000,372000,4000,4000,931.7099999999997,931.7099999999997,4000,4000,372000,372000,0.6221011281013489,1.1504698991775513,0.0005,93.0,10.0,-0.02757859230041504,0.0,4054.96793164393,-0.14780482649803162,322289.46875,145926.0,0.36087751388549805,378831,2.0194839474584456e-29,0.0,0.2,4125,0.0008071232005022466,4000,0.0,372000,0.1824457966451832,145926.0,378831,4125,0.2
1,376000,False,94,7b4c7_00000,2025-06-01_21-23-45,1748802225,5.311460971832275,444.46570920944214,60136,Cerebro,127.0.0.1,444.46570920944214,94,4.58077589492008,1.5883851443198187e-05,4.580496030039223,1.007618202523109,3.5629678411275743,0.0070500659145107366,33.11,4000,1533.8000000000002,376000,18,2061.5999999999995,123,0.0296412669995334,77,6638,1865.934,4,0,0,23.2,73.2,0.0,0.0,33.11,33.11,932.967,932.967,376000,376000,4000,4000,932.967,932.967,4000,4000,376000,376000,0.4960092604160309,1.2083461284637451,0.0005,94.0,9.930291175842285,-0.04233598709106445,0.0,4055.111211126436,-0.25535061955451965,344853.5625,145926.0,0.34588152170181274,382958,1.0097419737292228e-29,0.0,0.2,4127,0.0010912935249507427,4000,0.0,376000,0.18268711434587404,145926.0,382958,4127,0.2
1,380000,False,95,7b4c7_00000,2025-06-01_21-23-50,1748802230,5.193915128707886,449.65962433815,60136,Cerebro,127.0.0.1,449.65962433815,95,4.586791332971074,1.585101330611576e-05,4.586511450738537,1.0078607024978026,3.5687334967164155,0.007048179255121682,32.3,4000,311.9999999999985,380000,15,2056.6,122,0.029854229000629857,80,6760,1842.6200000000006,4,0,0,33.98333333333333,73.2,0.0,0.0,32.3,32.3,921.3100000000003,921.3100000000003,380000,380000,4000,4000,921.3100000000003,921.3100000000003,4000,4000,380000,380000,0.6282117962837219,1.2279021739959717,0.0005,95.0,9.528956413269043,-0.010354876518249512,0.0,4055.258728226127,-0.07910345494747162,314600.78125,145926.0,0.569740891456604,387084,5.048709868646114e-30,0.0,0.2,4126,0.0009249754948541522,4000,0.0,380000,0.18293119444288727,145926.0,387084,4126,0.2
1,384000,False,96,7b4c7_00000,2025-06-01_21-23-56,1748802236,5.080873250961304,454.7404975891113,60136,Cerebro,127.0.0.1,454.7404975891113,96,4.59162122364101,1.5841503143460895e-05,4.591340707231432,1.0081948834727823,3.573196932749441,0.007068871462978966,35.44,4000,51.99999999999972,384000,17,2048.2,115,0.032852371000917625,80,6875,1818.335999999999,4,0,0,27.771428571428572,73.28571428571429,0.0,0.0,35.44,35.44,909.1679999999996,909.1679999999996,384000,384000,4000,4000,909.1679999999996,909.1679999999996,4000,4000,384000,384000,0.593073308467865,1.2536782026290894,0.0005,96.0,9.719490051269531,-0.016705036163330078,0.0,4055.4096838627115,-0.12813998758792877,288303.1875,145926.0,0.5277217626571655,391203,2.524354934323057e-30,0.0,0.2,4119,0.0010418309830129147,4000,0.0,384000,0.18317331844652235,145926.0,391203,4119,0.2
1,388000,False,97,7b4c7_00000,2025-06-01_21-24-01,1748802241,5.352619171142578,460.0931167602539,60136,Cerebro,127.0.0.1,460.0931167602539,97,4.599134542404456,1.58140879453717e-05,4.598853945159117,1.0106821846379967,3.5782096634218696,0.0070719717485111,31.77,4000,311.9999999999985,388000,19,2073.6,126,0.031099526000907644,80,7001,1828.5379999999998,4,0,0,34.65714285714286,73.37142857142855,0.0,0.0,31.77,31.77,914.2689999999999,914.2689999999999,388000,388000,4000,4000,914.2689999999999,914.2689999999999,4000,4000,388000,388000,0.6495444774627686,1.2429474592208862,0.0005,97.0,9.464411735534668,-0.009850144386291504,0.0,4055.5650945137418,-0.04830724373459816,305065.53125,145926.0,0.44192761182785034,395333,1.2621774671615285e-30,0.0,0.2,4130,0.0016043318901211023,4000,0.0,388000,0.18341179971064497,145926.0,395333,4130,0.2
1,392000,False,98,7b4c7_00000,2025-06-01_21-24-06,1748802246,4.851646661758423,464.94476342201233,60136,Cerebro,127.0.0.1,464.94476342201233,98,4.601556079980393,1.5986946675932245e-05,4.601273504707169,1.0104849877920534,3.580824521787422,0.007063507031255915,30.74,4000,1810.6,392000,18,2056.5999999999995,130,0.027378371997037902,52,7131,1872.9560000000001,4,0,0,23.63333333333333,73.23333333333333,0.0,0.0,30.74,30.74,936.4780000000001,936.4780000000001,392000,392000,4000,4000,936.4780000000001,936.4780000000001,4000,4000,392000,392000,0.6817629337310791,1.2224128246307373,0.0005,98.0,9.682197570800781,-0.0031260251998901367,0.0,4055.725255983365,-0.04197430610656738,320579.75,145926.0,0.3836617171764374,399467,6.3108873358076425e-31,0.0,0.2,4134,0.0009810880292207003,4000,0.0,392000,0.1836470303076349,145926.0,399467,4134,0.2
1,396000,False,99,7b4c7_00000,2025-06-01_21-24-11,1748802251,5.332830190658569,470.2775936126709,60136,Cerebro,127.0.0.1,470.2775936126709,99,4.6085969811802485,1.5967077111048776e-05,4.608314109660431,1.0110678699139204,3.5872699405698567,0.007061422960801772,32.46,4000,-87.99999999999982,396000,16,2057.2,122,0.03175495899631642,80,7253,1818.3239999999996,4,0,0,33.57142857142857,73.21428571428571,0.0,0.0,32.46,32.46,909.1619999999998,909.1619999999998,396000,396000,4000,4000,909.1619999999998,909.1619999999998,4000,4000,396000,396000,0.6180175542831421,1.2177696228027344,0.0005,99.0,9.838800430297852,-0.004709839820861816,0.0,4055.889257714145,-0.12230853736400604,302187.28125,145926.0,0.5150694251060486,403593,3.1554436679038213e-31,0.0,0.2,4126,0.001168322516605258,4000,0.0,396000,0.18389821720271382,145926.0,403593,4126,0.2
1,400000,False,100,7b4c7_00000,2025-06-01_21-24-16,1748802256,4.82042384147644,475.09801745414734,60136,Cerebro,127.0.0.1,475.09801745414734,100,4.610606996368701,1.5974406447405463e-05,4.610322369564101,1.0108625062149958,3.589481831164375,0.0070529897314422834,32.5,4000,131.99999999999915,400000,18,1889.1999999999998,121,0.029119280001032165,80,7374,1823.7,4,0,0,22.766666666666666,73.21666666666665,0.0,0.0,32.5,32.5,911.85,911.85,400000,400000,4000,4000,911.85,911.85,4000,4000,400000,400000,0.6844515800476074,1.2251003980636597,0.0005,100.0,10.0,-0.009711861610412598,0.0,4056.0569068847108,-0.07052835822105408,297012.59375,145926.0,0.5375582575798035,407718,1.5777218339519106e-31,0.0,0.2,4125,0.001364494557492435,4000,0.0,400000,0.1841456020768614,145926.0,407718,4125,0.2
1,404000,False,101,7b4c7_00000,2025-06-01_21-24-22,1748802262,5.417290925979614,480.51530838012695,60136,Cerebro,127.0.0.1,480.51530838012695,101,4.618585730405464,1.5949662828811402e-05,4.6183008988683785,1.0119489291529273,3.5963693108526784,0.007050678833786571,32.79,4000,511.99999999999886,404000,18,2040.9999999999993,119,0.03174689400184434,80,7493,1849.3260000000002,4,0,0,34.36666666666667,73.21666666666665,0.0,0.0,32.79,32.79,924.6630000000001,924.6630000000001,404000,404000,4000,4000,924.6630000000001,924.6630000000001,4000,4000,404000,404000,0.668259859085083,1.2362644672393799,0.0005,101.0,10.0,-0.029908299446105957,0.0,4056.227914146094,-0.08448725938796997,292010.15625,145926.0,0.4588863253593445,411841,7.888609169759553e-32,0.0,0.2,4123,0.0010520897340029478,4000,0.0,404000,0.18440945068180226,145926.0,411841,4123,0.2
1,408000,False,102,7b4c7_00000,2025-06-01_21-24-27,1748802267,4.950060129165649,485.4653685092926,60136,Cerebro,127.0.0.1,485.4653685092926,102,4.621789146101242,1.600916612186751e-05,4.62150283087972,1.0133083158614355,3.5981584087440996,0.007086208045518867,34.28,4000,251.99999999999852,408000,16,2069.3999999999996,120,0.03171649299794808,80,7613,1842.0320000000002,4,0,0,26.114285714285717,73.24285714285715,0.0,0.0,34.28,34.28,921.0160000000001,921.0160000000001,408000,408000,4000,4000,921.0160000000001,921.0160000000001,4000,4000,408000,408000,0.594839870929718,1.2274169921875,0.0005,102.0,10.0,-0.021706819534301758,0.0,4056.4022955715614,-0.15967664122581482,321384.25,145926.0,0.5183019042015076,415965,3.9443045848797766e-32,0.0,0.2,4124,0.001438673585653305,4000,0.0,408000,0.1846683427244386,145926.0,415965,4124,0.2
1,412000,False,103,7b4c7_00000,2025-06-01_21-24-32,1748802272,4.956828832626343,490.42219734191895,60136,Cerebro,127.0.0.1,490.42219734191895,103,4.62502859064028,1.5997074423440632e-05,4.624741439570747,1.0125135567029488,3.6021709156564845,0.007093718965205843,32.68,4000,-188.00000000000054,412000,17,2056.5999999999995,121,0.02689384300261736,80,7734,1832.5919999999996,4,0,0,34.480000000000004,72.66,0.0,0.0,32.68,32.68,916.2959999999998,916.2959999999998,412000,412000,4000,4000,916.2959999999998,916.2959999999998,4000,4000,412000,412000,0.7063888907432556,1.2431517839431763,0.0005,103.0,9.851235389709473,-0.022647500038146973,0.0,4056.5800665771044,-0.030104203149676323,295594.1875,145926.0,0.4234990179538727,420090,1.9721522924398883e-32,0.0,0.2,4125,0.001374925603158772,4000,0.0,412000,0.18492220814115123,145926.0,420090,4125,0.2
1,416000,False,104,7b4c7_00000,2025-06-01_21-24-36,1748802276,4.675624132156372,495.0978214740753,60136,Cerebro,127.0.0.1,495.0978214740753,104,4.625411178734229,1.5962103466864678e-05,4.625123414175048,1.014281996135914,3.6007627594997187,0.007094332775554693,34.35,4000,-28.0,416000,17,1889.8,117,0.030327361000236124,80,7851,1831.39,4,0,0,19.928571428571427,72.5,0.0,0.0,34.35,34.35,915.695,915.695,416000,416000,4000,4000,915.695,915.695,4000,4000,416000,416000,0.7417650818824768,1.2574481964111328,0.0005,104.0,9.482690811157227,-0.026589155197143555,0.0,4056.7607419329797,0.04498564824461937,288147.125,145926.0,0.6358009576797485,424211,9.860761462199441e-33,0.0,0.2,4121,0.001395516679622233,4000,0.0,416000,0.18517112197525745,145926.0,424211,4121,0.2
1,420000,False,105,7b4c7_00000,2025-06-01_21-24-41,1748802281,4.937830209732056,500.0356516838074,60136,Cerebro,127.0.0.1,500.0356516838074,105,4.628439106946849,1.5910482672484705e-05,4.628151449033697,1.013024852175055,3.605049686904285,0.007087587447690039,36.21,4000,31.999999999999922,420000,15,1891.0,112,0.02926740599621553,80,7963,1829.6739999999998,4,0,0,28.966666666666665,72.08333333333333,0.0,0.0,36.21,36.21,914.8369999999999,914.8369999999999,420000,420000,4000,4000,914.8369999999999,914.8369999999999,4000,4000,420000,420000,0.6018218994140625,1.2075481414794922,0.0005,105.0,9.844819068908691,-0.01981973648071289,0.0,4056.9437457750796,-0.14115047454833984,297721.625,145926.0,0.47761401534080505,428327,4.930380731099721e-33,0.0,0.2,4116,0.0015641329810023308,4000,0.0,420000,0.18543141325186555,145926.0,428327,4116,0.2
1,424000,False,106,7b4c7_00000,2025-06-01_21-24-46,1748802286,4.5544257164001465,504.5900774002075,60136,Cerebro,127.0.0.1,504.5900774002075,106,4.627585439877124,1.5884377694334256e-05,4.627296591542986,1.0117931076531124,3.6054166740352183,0.007076355573352226,32.69,4000,151.9999999999998,424000,16,2015.6,123,0.025855645996634848,80,8086,1840.7859999999994,4,0,0,25.24,72.12,0.0,0.0,32.69,32.69,920.3929999999997,920.3929999999997,424000,424000,4000,4000,920.3929999999997,920.3929999999997,4000,4000,424000,424000,0.542037844657898,1.2198394536972046,0.0005,106.0,10.0,-0.02060079574584961,0.0,4057.1301134661444,-0.21399423480033875,336057.1875,145926.0,0.41753625869750977,432454,2.4651903655498604e-33,0.0,0.2,4127,0.0012248412240296602,4000,0.0,424000,0.18568597676074142,145926.0,432454,4127,0.2
1,428000,False,107,7b4c7_00000,2025-06-01_21-24-51,1748802291,4.999446630477905,509.5895240306854,60136,Cerebro,127.0.0.1,509.5895240306854,107,4.631196939478592,1.5842533644133418e-05,4.630908250627387,1.0114807695764911,3.6093190172949132,0.007078269017462383,33.03,4000,-107.9999999999998,428000,17,1889.8,121,0.03032897299795877,80,8207,1811.381999999999,4,0,0,25.04285714285714,72.48571428571428,0.0,0.0,33.03,33.03,905.6909999999995,905.6909999999995,428000,428000,4000,4000,905.6909999999995,905.6909999999995,4000,4000,428000,428000,0.7530025839805603,1.265140175819397,0.0005,107.0,9.73714828491211,-0.028337836265563965,0.0,4057.31955942881,0.03231588006019592,285250.90625,145926.0,0.6706209182739258,436579,1.2325951827749302e-33,0.0,0.2,4125,0.0013292923104017973,4000,0.0,428000,0.18595351837811477,145926.0,436579,4125,0.2
1,432000,False,108,7b4c7_00000,2025-06-01_21-24-55,1748802295,4.405045032501221,513.9945690631866,60136,Cerebro,127.0.0.1,513.9945690631866,108,4.628842261084213,1.5803108049663578e-05,4.628553685121352,1.0109139728802958,3.607533636121984,0.007068760327032785,33.53,4000,-107.99999999999997,432000,16,2066.3999999999996,119,0.027455452000140212,80,8326,1829.2819999999995,4,0,0,26.259999999999998,72.12,0.0,0.0,33.53,33.53,914.6409999999997,914.6409999999997,432000,432000,4000,4000,914.6409999999997,914.6409999999997,4000,4000,432000,432000,0.6456044912338257,1.2574719190597534,0.0005,108.0,10.0,-0.01598834991455078,0.0,4057.5118034608754,-0.10290104895830154,305521.5625,145926.0,0.3055110275745392,440702,6.162975913874651e-34,0.0,0.2,4123,0.001040501520037651,4000,0.0,432000,0.18621550038546797,145926.0,440702,4123,0.2
1,436000,False,109,7b4c7_00000,2025-06-01_21-25-00,1748802300,4.87830924987793,518.8728783130646,60136,Cerebro,127.0.0.1,518.8728783130646,109,4.63123285147359,1.5761076688294953e-05,4.630944007270206,1.0111017251513896,3.6097372477606977,0.007059856723316339,33.54,4000,331.9999999999993,436000,17,2049.3999999999996,117,0.025985605005989783,80,8443,1851.0759999999998,4,0,0,24.183333333333334,72.13333333333333,0.0,0.0,33.54,33.54,925.5379999999999,925.5379999999999,436000,436000,4000,4000,925.5379999999999,925.5379999999999,4000,4000,436000,436000,0.6481345295906067,1.1875211000442505,0.0005,109.0,9.995162963867188,-0.02862262725830078,0.0,4057.706570656357,-0.11387750506401062,302545.34375,145926.0,0.45963653922080994,444823,3.0814879569373254e-34,0.0,0.2,4121,0.0011843227548524737,4000,0.0,436000,0.1864730444008327,145926.0,444823,4121,0.2
1,440000,False,110,7b4c7_00000,2025-06-01_21-25-05,1748802305,4.281647682189941,523.1545259952545,60136,Cerebro,127.0.0.1,523.1545259952545,110,4.627642058958881,1.5727465701455962e-05,4.627353156197792,1.0097387238999025,3.60749913228324,0.007058767156251358,33.08,4000,-268.0000000000005,440000,17,2046.9999999999995,122,0.025893581997952424,80,8565,1836.7519999999995,4,0,0,21.650000000000002,72.16666666666667,0.0,0.0,33.08,33.08,918.3759999999997,918.3759999999997,440000,440000,4000,4000,918.3759999999997,918.3759999999997,4000,4000,440000,440000,0.6014260053634644,1.271456003189087,0.0005,110.0,10.0,-0.01621723175048828,0.0,4057.904191327583,-0.14428281784057617,315580.03125,145926.0,0.45411092042922974,448948,1.5407439784686627e-34,0.0,0.2,4125,0.001912296749651432,4000,0.0,440000,0.18672659260585148,145926.0,448948,4125,0.2
1,444000,False,111,7b4c7_00000,2025-06-01_21-25-10,1748802310,4.80603551864624,527.9605615139008,60136,Cerebro,127.0.0.1,527.9605615139008,111,4.629296331369382,1.5681190725496947e-05,4.629007541635721,1.0097783706606847,3.6091133019607153,0.0070555864845674296,35.91,4000,-147.99999999999972,444000,16,1890.4,112,0.032944282002281396,80,8677,1773.4539999999993,4,0,0,26.21666666666667,72.16666666666666,0.0,0.0,35.91,35.91,886.7269999999996,886.7269999999996,444000,444000,4000,4000,886.7269999999996,886.7269999999996,4000,4000,444000,444000,0.5766645073890686,1.2503130435943604,0.0005,111.0,9.839600563049316,-0.011137604713439941,0.0,4058.1034889283183,-0.15723295509815216,291833.15625,145926.0,0.371186763048172,453062,7.703719892343314e-35,0.0,0.2,4114,0.001723014167509973,4000,0.0,444000,0.18697513363233037,145926.0,453062,4114,0.2
1,448000,False,112,7b4c7_00000,2025-06-01_21-25-14,1748802314,4.595775604248047,532.5563371181488,60136,Cerebro,127.0.0.1,532.5563371181488,112,4.628828538055422,1.5794378545848752e-05,4.628538131219137,1.0106441469540233,3.6077706159412735,0.007054146619807825,33.39,4000,-127.9999999999998,448000,17,2073.5999999999995,119,0.028841473998618312,80,8796,1834.566,4,0,0,20.016666666666666,72.13333333333334,0.0,0.0,33.39,33.39,917.283,917.283,448000,448000,4000,4000,917.283,917.283,4000,4000,448000,448000,0.613383412361145,1.2544058561325073,0.0005,112.0,9.838726997375488,-0.027549386024475098,0.0,4058.305310157906,-0.11960818618535995,308385.625,145926.0,0.3509446978569031,457185,3.851859946171657e-35,0.0,0.2,4123,0.001063705887645483,4000,0.0,448000,0.18722006229901858,145926.0,457185,4123,0.2
1,452000,False,113,7b4c7_00000,2025-06-01_21-25-19,1748802319,4.641236066818237,537.197573184967,60136,Cerebro,127.0.0.1,537.197573184967,113,4.628849958674315,1.5753434487132768e-05,4.628559535907441,1.0090607824841828,3.609374749782302,0.007047882153520109,35.15,4000,-267.9999999999998,452000,17,1889.8,113,0.02685574500414077,80,8909,1803.1100000000004,4,0,0,25.360000000000003,71.67999999999999,0.0,0.0,35.15,35.15,901.5550000000002,901.5550000000002,452000,452000,4000,4000,901.5550000000002,901.5550000000002,4000,4000,452000,452000,0.6018072366714478,1.248215675354004,0.0005,113.0,9.846538543701172,-0.048125624656677246,0.0,4058.50898461401,-0.13320349156856537,295442.03125,145926.0,0.38771751523017883,461302,1.9259299730858284e-35,0.0,0.2,4117,0.0014235371490940452,4000,0.0,452000,0.18746025830901206,145926.0,461302,4117,0.2
1,456000,False,114,7b4c7_00000,2025-06-01_21-25-24,1748802324,4.507176876068115,541.7047500610352,60136,Cerebro,127.0.0.1,541.7047500610352,114,4.627551180087883,1.5736900051751787e-05,4.627260623548828,1.0082392576595949,3.608898386284695,0.007042075331992611,34.32,4000,-328.00000000000034,456000,17,1889.8,117,0.028841593999532053,80,9026,1797.608,4,0,0,24.650000000000002,71.7,0.0,0.0,34.32,34.32,898.804,898.804,456000,456000,4000,4000,898.804,898.804,4000,4000,456000,456000,0.4856448173522949,1.202580451965332,0.0005,114.0,10.0,-0.026625514030456543,0.0,4058.714755049976,-0.2738390266895294,317850.0625,145926.0,0.39265912771224976,465422,9.629649865429142e-36,0.0,0.2,4120,0.0010574572952464223,4000,0.0,456000,0.18771282270257283,145926.0,465422,4120,0.2
